date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200909,HI,10156,131,227761,,totalTestEncountersViral,310873,257,599,47,,29,,3063,9/8/2020 18:00,2020-09-08T18:00:00Z,09/08 14:00,88,599,2020-09-08T18:00:00Z,316505,9964,,10025,88,,310873,237786,,,,,,,,,,,15,197,708,237917,1244,237917,,2,1,a0429d439f3e634bbd83b8f4a93f44c80d08d135,0,0,0,0,0,
20200908,HI,9959,,227053,,totalTestEncountersViral,309629,265,598,50,,37,,3028,9/7/2020 18:00,2020-09-07T18:00:00Z,09/07 14:00,86,598,2020-09-07T18:00:00Z,315191,9903,,,86,,309629,237012,,,,,,,,,,,15,104,2005,237012,3159,237012,,1,1,6764e94f992cd527c54e4cda6353e8e41111ed3b,0,0,0,0,0,
20200907,HI,9855,,225048,,totalTestEncountersViral,306470,265,597,50,,37,,2991,9/6/2020 18:00,2020-09-06T18:00:00Z,09/06 14:00,85,597,2020-09-06T18:00:00Z,311961,9802,,,85,,306470,234903,,,,,,,,,,,15,162,4945,234903,6899,234903,,1,5,acf509e16d6513ae5c023e6efba15dea63348e86,0,0,0,0,0,
20200906,HI,9693,,220103,,totalTestEncountersViral,299571,265,592,50,,37,,2931,9/5/2020 18:00,2020-09-05T18:00:00Z,09/05 14:00,84,592,2020-09-05T18:00:00Z,305226,9639,,,84,,299571,229796,,,,,,,,,,,15,220,8185,229796,10725,229796,,3,9,ac8300398a22d8ac4cd7df255169ce2a5b694873,0,0,0,0,0,
20200905,HI,9473,,211918,,totalTestEncountersViral,288846,265,583,50,,37,,2855,9/4/2020 18:00,2020-09-04T18:00:00Z,09/04 14:00,81,583,2020-09-04T18:00:00Z,294102,9430,,,81,,288846,221391,,,,,,,,,,,15,271,7398,221391,9986,221391,,2,10,f9ce2867b2067517e08fc2a42b0abc902301fd80,0,0,0,0,0,
20200904,HI,9202,,204520,,totalTestEncountersViral,278860,277,573,51,,31,,2778,9/3/2020 05:59,2020-09-03T05:59:00Z,09/03 01:59,79,573,2020-09-03T05:59:00Z,284177,9149,,,79,,278860,213722,,,,,,,,,,,15,211,6080,213722,8482,213722,,4,21,de42c842663edaf513d66ff2ce09da9be89b171c,0,0,0,0,0,
20200903,HI,8991,,198440,,totalTestEncountersViral,270378,276,552,47,,27,,2689,9/2/2020 05:59,2020-09-02T05:59:00Z,09/02 01:59,75,552,2020-09-02T05:59:00Z,275704,8947,,,75,,270378,207431,,,,,,,,,,,15,338,4907,207431,7309,207431,,1,20,a0b028879e1bc762470055c3627f13374185e09a,0,0,0,0,0,
20200902,HI,8653,,193533,,totalTestEncountersViral,263069,288,532,48,,27,,2634,9/1/2020 05:59,2020-09-01T05:59:00Z,09/01 01:59,74,532,2020-09-01T05:59:00Z,268461,8699,,,74,,263069,202186,,,,,,,,,,,15,181,3823,202186,5368,202186,,4,24,25ac69b300e01d328b696d9a2f67a1d3cef28134,0,0,0,0,0,
20200901,HI,8472,,189710,,totalTestEncountersViral,257701,297,508,57,,42,,2578,8/31/2020 05:59,2020-08-31T05:59:00Z,08/31 01:59,70,508,2020-08-31T05:59:00Z,263187,8519,,,70,,257701,198182,,,,,,,,,,,15,133,1330,198182,2002,198182,,7,3,bbe46da1d504c1509d1482f13ab9c9b86306c211,0,0,0,0,0,
20200831,HI,8339,,188380,,totalTestEncountersViral,255699,272,505,57,,42,,2520,8/30/2020 05:59,2020-08-30T05:59:00Z,08/30 01:59,63,505,2020-08-30T05:59:00Z,260737,8392,,,63,,255699,196719,,,,,,,,,,,15,200,2584,196719,4322,196719,,1,8,89ffa9b429e615ae488362d9df0f580bdc09afdb,0,0,0,0,0,
20200830,HI,8139,,185796,,totalTestEncountersViral,251377,272,497,57,,42,,2477,8/29/2020 05:59,2020-08-29T05:59:00Z,08/29 01:59,62,497,2020-08-29T05:59:00Z,256650,8197,,,62,,251377,193935,,,,,,,,,,,15,309,2716,193935,5310,193935,,3,12,b41349c61fffcbfc745cb68dbf7fe3f0a071dace,0,0,0,0,0,
20200829,HI,7830,,183080,,totalTestEncountersViral,246067,279,485,55,,38,,2410,8/28/2020 05:59,2020-08-28T05:59:00Z,08/28 01:59,59,485,2020-08-28T05:59:00Z,251710,7877,,,59,,246067,190910,,,,,,,,,,,15,264,2493,190910,4582,190910,,4,23,01e14bb9234bc9e16a55fa340bed8e0eaf8902cb,0,0,0,0,0,
20200828,HI,7566,,180587,,totalTestEncountersViral,241485,286,462,56,,39,,2371,8/27/2020 05:59,2020-08-27T05:59:00Z,08/27 01:59,55,462,2020-08-27T05:59:00Z,247017,7591,,,55,,241485,188153,,,,,,,,,,,15,306,2172,188153,3682,188153,,4,18,dda88e6d57f27e47e0261c47666b305647b2ef96,0,0,0,0,0,
20200827,HI,7260,,178415,,totalTestEncountersViral,237803,291,444,54,,35,,2288,8/26/2020 05:59,2020-08-26T05:59:00Z,08/26 01:59,51,444,2020-08-26T05:59:00Z,243154,7276,,,51,,237803,185675,,,,,,,,,,,15,276,2242,185675,4064,185675,,2,25,c6eb72c5bcaad996a0c633d5be5cd4fe8ecff7dd,0,0,0,0,0,
20200826,HI,6984,,176173,,totalTestEncountersViral,233739,270,419,50,,19,,2236,8/25/2020 05:59,2020-08-25T05:59:00Z,08/25 01:59,49,419,2020-08-25T05:59:00Z,239269,6987,,,49,,233739,183157,,,,,,,,,,,15,0,2307,183157,3364,183157,,0,0,6b30a31de0f7f45e9d8b54b56ba3365562a2c38c,0,0,0,0,0,
20200825,HI,6984,,173866,,totalTestEncountersViral,230375,250,419,35,,19,,2236,8/25/2020 05:59,2020-08-25T05:59:00Z,08/25 01:59,49,419,2020-08-25T05:59:00Z,239269,6775,,,49,,230375,180850,,,,,,,,,,,15,384,1642,180850,3087,180850,,2,23,73fc4e78ec47bffae5a19da2d81e26f28708bab1,0,0,0,0,0,
20200824,HI,6600,,172224,,totalTestEncountersViral,227288,192,396,35,,19,,2143,8/23/2020 18:00,2020-08-23T18:00:00Z,08/23 14:00,47,396,2020-08-23T18:00:00Z,232334,6615,,,47,,227288,178824,,,,,,,,,,,15,244,2396,178824,3841,178824,,0,19,29377525e0707f349894187d5f426d877b1d02b7,0,0,0,0,0,
20200823,HI,6356,,169828,,totalTestEncountersViral,223447,192,377,35,,19,,2107,8/22/2020 18:00,2020-08-22T18:00:00Z,08/22 14:00,47,377,2020-08-22T18:00:00Z,228381,6369,,,47,,223447,176184,,,,,,,,,,,15,284,2350,176184,4390,176184,,1,40,33d931ed4aa241f19eda1774474528de42bead72,0,0,0,0,0,
20200822,HI,6072,,167478,,totalTestEncountersViral,219057,227,337,44,,23,,2072,8/21/2020 00:00,2020-08-21T00:00:00Z,08/20 20:00,46,337,2020-08-21T00:00:00Z,223985,6050,,,46,,219057,173550,,,,,,,,,,,15,228,4650,173550,3806,173550,,1,20,d908017847e05fc70e87a24fa2e14dba02e3e532,0,0,0,0,0,
20200821,HI,5844,,162828,,totalTestEncountersViral,215251,165,317,29,,19,,2031,8/20/2020 23:24,2020-08-20T23:24:00Z,08/20 19:24,45,317,2020-08-20T23:24:00Z,219986,5825,,,45,,215251,171184,,,,,,,,,,,15,0,0,168672,3520,168672,,0,0,3d134f072519078963def0e38e02e26161339ecf,0,0,0,0,0,
20200820,HI,5844,,162828,,totalTestEncountersViral,211731,187,317,33,,20,,2031,8/19/2020 23:29,2020-08-19T23:29:00Z,08/19 19:29,45,317,2020-08-19T23:29:00Z,219986,5596,,,45,,211731,168672,,,,,,,,,,,15,235,2324,168672,3741,168672,,3,14,fc08e856b4de30207b162145ccfbe460d2c8d085,0,0,0,0,0,
20200819,HI,5609,,160504,,totalTestEncountersViral,207990,205,303,39,,22,,1977,8/19/2020 00:52,2020-08-19T00:52:00Z,08/18 20:52,42,303,2020-08-19T00:52:00Z,216120,5341,,,42,,207990,166113,,,,,,,,,,,15,394,1520,166113,2719,166113,,2,15,97f9a16d9033e77e05d339cfa057a5c2fc4674a4,0,0,0,0,0,
20200818,HI,5215,,158984,,totalTestEncountersViral,205271,175,288,35,,25,,1868,8/17/2020 22:55,2020-08-17T22:55:00Z,08/17 18:55,40,288,2020-08-17T22:55:00Z,209529,5193,,,40,,205271,164199,,,,,,,,,,,15,173,2078,164199,3246,164199,,0,5,554234d24df2569216c8edb45bd403f97b993eb8,0,0,0,0,0,
20200817,HI,5042,,156906,,totalTestEncountersViral,202025,143,283,35,,25,,1841,8/16/2020 00:00,2020-08-16T00:00:00Z,08/15 20:00,40,283,2020-08-16T00:00:00Z,206537,5017,,,40,,202025,161948,,,,,,,,,,,15,217,2432,161948,3840,161948,,0,4,d4f5ef21bb07332faf497bcc967a40c544468546,0,0,0,0,0,
20200816,HI,4825,,154474,,totalTestEncountersViral,198185,143,279,35,,25,,1808,8/14/2020 22:38,2020-08-14T22:38:00Z,08/14 18:38,40,279,2020-08-14T22:38:00Z,202753,4806,,,40,,198185,159299,,,,,,,,,,,15,282,2751,159299,4379,159299,,0,2,fe5b472eda060c986a7c1b4b69904b93e9c61aa5,0,0,0,0,0,
20200815,HI,4543,,151723,,totalTestEncountersViral,193806,173,277,41,,22,,1756,8/14/2020 22:38,2020-08-14T22:38:00Z,08/14 18:38,40,277,2020-08-14T22:38:00Z,198152,4512,,,40,,193806,156266,,,,,,,,,,,15,231,2418,156266,3675,156266,,0,10,b248d65bc2f1fe7054b6b29cb5eabf5b606443ac,0,0,0,0,0,
20200814,HI,4312,,149305,,totalTestEncountersViral,190131,146,267,29,,22,,1716,8/13/2020 23:15,2020-08-13T23:15:00Z,08/13 19:15,40,267,2020-08-13T23:15:00Z,194351,4278,,,40,,190131,153617,,,,,,,,,,,15,0,3030,153617,4649,153617,,0,0,982c398a6d8aedf6ec35819100f451e174c6ac7d,0,0,0,0,0,
20200813,HI,4312,,146275,,totalTestEncountersViral,185482,132,267,33,,24,,1716,8/13/2020 16:28,2020-08-13T16:28:00Z,08/13 12:28,40,267,2020-08-13T16:28:00Z,194351,3937,,,40,,185482,150233,,,,,,,,,,,15,354,0,150587,3648,150587,,2,7,7376a56c40721f9d81bbacfe605ce874419261f2,0,0,0,0,0,
20200812,HI,3958,,146275,,totalTestEncountersViral,181834,166,260,31,,23,,1665,8/11/2020 23:06,2020-08-11T23:06:00Z,08/11 19:06,38,260,2020-08-11T23:06:00Z,189492,3745,,,38,,181834,150233,,,,,,,,,,,15,320,4077,150233,2412,150233,,4,18,bcb99f56ac7f55707d3a68b8929d15dd4a7ad570,0,0,0,0,0,
20200811,HI,3638,,142198,,totalTestEncountersViral,179422,105,242,24,,15,,1586,8/10/2020 23:37,2020-08-10T23:37:00Z,08/10 19:37,34,242,2020-08-10T23:37:00Z,183508,3605,,,34,,179422,145836,,,,,,,,,,,15,140,3600,145836,2442,145836,,3,3,015136a22047dbc671712d49132b7e151a175d45,0,0,0,0,0,
20200810,HI,3498,,138598,,totalTestEncountersViral,176980,105,239,24,,15,,1548,8/8/2020 20:40,2020-08-08T20:40:00Z,08/08 16:40,31,239,2020-08-08T20:40:00Z,181000,3461,,,31,,176980,141944,,,,,,,,,,,15,152,0,142096,2746,142096,,0,2,92194a534c56e2cfede313d89b09b844ef9cf57d,0,0,0,0,0,
20200809,HI,3346,,138598,,totalTestEncountersViral,174234,105,237,24,,15,,1511,8/8/2020 20:40,2020-08-08T20:40:00Z,08/08 16:40,31,237,2020-08-08T20:40:00Z,178211,3319,,,31,,174234,141944,,,,,,,,,,,15,231,2467,141944,3129,141944,,0,6,1730de1931eb0db9195f7bd3bb8b0fa85233f997,0,0,0,0,0,
20200808,HI,3115,,136131,,totalTestEncountersViral,171105,102,231,24,,19,,1467,8/7/2020 23:38,2020-08-07T23:38:00Z,08/07 19:38,31,231,2020-08-07T23:38:00Z,174717,3107,,,31,,171105,139246,,,,,,,,,,,15,201,3761,139246,2975,139246,,2,6,dc195c834fbfd488b13b523731d83281bdac652d,0,0,0,0,0,
20200807,HI,2914,,132370,,totalTestEncountersViral,168130,117,225,21,,14,,1440,8/6/2020 23:37,2020-08-06T23:37:00Z,08/06 19:37,29,225,2020-08-06T23:37:00Z,172699,2893,,,29,,168130,135284,,,,,,,,,,,15,151,224,135284,3403,135284,,2,11,2cb39d982eab3e66d24e6570189d5d590527b292,0,0,0,0,0,
20200806,HI,2763,,132146,,totalTestEncountersViral,164727,83,214,15,,13,,1402,8/5/2020 23:10,2020-08-05T23:10:00Z,08/05 19:10,27,214,2020-08-05T23:10:00Z,168422,2717,,,27,,164727,134909,,,,,,,,,,,15,172,2211,134909,3327,134909,,0,6,93ea569f0d961e98cffc4699a874165453426f40,0,0,0,0,0,
20200805,HI,2591,,129935,,totalTestEncountersViral,161400,83,208,15,,13,,1354,8/4/2020 23:22,2020-08-04T23:22:00Z,08/04 19:22,27,208,2020-08-04T23:22:00Z,165176,2561,,,27,,161400,132526,,,,,,,,,,,15,143,1671,132526,2307,132526,,1,7,c885a5703d33d8df70f5ffcc2c26759067b155c7,0,0,0,0,0,
20200804,HI,2448,,128264,,totalTestEncountersViral,159093,138,201,15,,10,,1315,8/3/2020 22:53,2020-08-03T22:53:00Z,08/03 18:53,26,201,2020-08-03T22:53:00Z,162785,2407,,,26,,159093,130712,,,,,,,,,,,15,206,3227,130712,1789,130712,,0,2,2031effc48f7279ea3d581db4e667160736801e7,0,0,0,0,0,
20200803,HI,2242,,125037,,totalTestEncountersViral,157304,75,199,15,,10,,1294,8/2/2020 22:32,2020-08-02T22:32:00Z,08/02 18:32,26,199,2020-08-02T22:32:00Z,158188,2284,,,26,,157304,127279,,,,,,,,,,,15,45,593,127279,2790,127279,,0,5,f65f03a28307515074dd686444f72a620dc44458,0,0,0,0,0,
20200802,HI,2197,,124444,,totalTestEncountersViral,154514,75,194,15,,10,,1269,8/1/2020 21:25,2020-08-01T21:25:00Z,08/01 17:25,26,194,2020-08-01T21:25:00Z,157291,2166,,,26,,154514,126641,,,,,,,,,,,15,86,3304,126641,2428,126641,,0,15,41f64e3d11fa5877d7445a1ac6f5358089136b59,0,0,0,0,0,
20200801,HI,2111,,121140,,totalTestEncountersViral,152086,75,179,15,,10,,1243,7/31/2020 23:31,2020-07-31T23:31:00Z,07/31 19:31,26,179,2020-07-31T23:31:00Z,152976,2072,,,26,,152086,123251,,,,,,,,,,,15,122,1761,123251,2690,123251,,0,2,b484341865a66ed069f05d7817c6e8de33544b00,0,0,0,0,0,
20200731,HI,1989,,119379,,totalTestEncountersViral,149396,65,177,14,,10,,1226,7/30/2020 23:30,2020-07-30T23:30:00Z,07/30 19:30,26,177,2020-07-30T23:30:00Z,150394,1941,,,26,,149396,121368,,,,,,,,,,,15,124,2032,121368,2500,121368,,0,4,8e87ae917ec5bfa69b6efbebaa53f877fe47e6f0,0,0,0,0,0,
20200730,HI,1865,,117347,,totalTestEncountersViral,146896,61,173,11,,9,,1215,7/29/2020 18:00,2020-07-29T18:00:00Z,07/29 14:00,26,173,2020-07-29T18:00:00Z,147553,1826,,,26,,146896,119212,,,,,,,,,,,15,108,1545,119212,2740,119212,,0,6,b18714cfc98aea91ad7ea5b4f29451630d475102,0,0,0,0,0,
20200729,HI,1757,,115802,,totalTestEncountersViral,144156,47,167,,,,,1205,7/28/2020 23:04,2020-07-28T23:04:00Z,07/28 19:04,26,167,2020-07-28T23:04:00Z,145404,1719,,,26,,144156,117559,,,,,,,,,,,15,46,1126,117559,1031,117559,,0,2,f40d8bad31ad7327e55338b7da45e2738e3cc51a,0,0,0,0,0,
20200728,HI,1711,,114676,,totalTestEncountersViral,143125,39,165,,,,,1191,7/28/2020 00:00,2020-07-28T00:00:00Z,07/27 20:00,26,165,2020-07-28T00:00:00Z,143791,1680,,,26,,143125,116387,,,,,,,,,,,15,28,2244,116387,1234,116387,,0,2,6ef402b494625ed73b97c978e5fbdb298790ed02,0,0,0,0,0,
20200727,HI,1683,,112432,,totalTestEncountersViral,141891,26,163,,,,,1179,7/27/2020 00:00,2020-07-27T00:00:00Z,07/26 20:00,26,163,2020-07-27T00:00:00Z,142900,1635,,,26,,141891,114052,,,,,,,,,,,15,63,0,114115,2541,114115,,0,2,2df6ae63c3cfb6fd42a02cc49009f309be39eb86,0,0,0,0,0,
20200726,HI,1620,,112432,,totalTestEncountersViral,139350,29,161,,,,,1167,7/25/2020 18:39,2020-07-25T18:39:00Z,07/25 14:39,26,161,2020-07-25T18:39:00Z,140442,1572,,,26,,139350,114052,,,,,,,,,,,15,71,1191,114052,2247,114052,,0,5,0ad25234d1d47fe7ab7551fb51ad577ab6af8844,0,0,0,0,0,
20200725,HI,1549,,111241,,totalTestEncountersViral,137103,29,156,,,,,1148,7/24/2020 18:00,2020-07-24T18:00:00Z,07/24 14:00,26,156,2020-07-24T18:00:00Z,138354,1502,,,26,,137103,112790,,,,,,,,,,,15,59,1440,112790,1951,112790,,0,1,48eea1db85dcc5493c908599cbcade1f6a82bce4,0,0,0,0,0,
20200724,HI,1490,,109801,,totalTestEncountersViral,135152,39,155,,,,,1125,7/23/2020 18:00,2020-07-23T18:00:00Z,07/23 14:00,26,155,2020-07-23T18:00:00Z,136008,1445,,,26,,135152,111291,,,,,,,,,,,15,55,2423,111291,2412,111291,,1,1,d272be143867b0f4d687715bf7926589699741cc,0,0,0,0,0,
20200723,HI,1435,,107378,,totalTestEncountersViral,132740,39,154,,,,,1113,7/22/2020 18:00,2020-07-22T18:00:00Z,07/22 14:00,25,154,2020-07-22T18:00:00Z,132361,1399,,,25,,132740,108813,,,,,,,,,,,15,17,614,108813,2614,108813,,1,3,12c9248ab9229bfda8e6ed3fe5de6fd39382fdc0,0,0,0,0,0,
20200722,HI,1418,,106764,,totalTestEncountersViral,130126,47,151,,,,,1084,7/21/2020 00:00,2020-07-21T00:00:00Z,07/20 20:00,24,151,2020-07-21T00:00:00Z,131371,1374,,,24,,130126,108182,,,,,,,,,,,15,25,1374,108182,1668,108182,,0,1,a414642cd4ae836779caf08b53cb3990f9bd87b3,0,0,0,0,0,
20200721,HI,1393,,105390,,totalTestEncountersViral,128458,46,150,,,,,1057,7/20/2020 00:00,2020-07-20T00:00:00Z,07/19 20:00,24,150,2020-07-20T00:00:00Z,129510,1348,,,24,,128458,106783,,,,,,,,,,,15,12,815,106783,1240,106783,,0,0,fc310db852cfc80278b6a5303a7c6e65386b14a2,0,0,0,0,0,
20200720,HI,1381,,104575,,totalTestEncountersViral,127218,33,150,,,,,1043,7/19/2020 00:00,2020-07-19T00:00:00Z,07/18 20:00,24,150,2020-07-19T00:00:00Z,128374,1336,,,24,,127218,105956,,,,,,,,,,,15,27,1294,105956,1983,105956,,0,10,362bf0b051d5626e6a3023e61602e970c4a97b1d,0,0,0,0,0,
20200719,HI,1354,,103281,,totalTestEncountersViral,125235,39,140,,,,,1019,7/18/2020 18:00,2020-07-18T18:00:00Z,07/18 14:00,24,140,2020-07-18T18:00:00Z,126454,1309,,,24,,125235,104635,,,,,,,,,,,15,20,1620,104635,2368,104635,,1,1,ada56856b2314bbb7d6b4678db21fc65a6d01967,0,0,0,0,0,
20200718,HI,1334,,101661,,totalTestEncountersViral,122867,39,139,,,,,994,7/17/2020 18:00,2020-07-17T18:00:00Z,07/17 14:00,23,139,2020-07-17T18:00:00Z,124068,1287,,,23,,122867,102995,,,,,,,,,,,15,23,1768,102995,2420,102995,,1,1,4ecb0eb5a85b3eddc2470b807cc8f54f99b4b955,0,0,0,0,0,
20200717,HI,1311,,99893,,totalTestEncountersViral,120447,39,138,,,,,975,7/16/2020 18:00,2020-07-16T18:00:00Z,07/16 14:00,22,138,2020-07-16T18:00:00Z,121512,1267,,,22,,120447,101204,,,,,,,,,,,15,19,1798,101204,2417,101204,,0,1,843f37e4c00b71dbc5cdea6a1a6fcd5b1cb318f0,0,0,0,0,0,
20200716,HI,1292,,98095,,totalTestEncountersViral,118030,40,137,,,,,951,7/15/2020 18:00,2020-07-15T18:00:00Z,07/15 14:00,22,137,2020-07-15T18:00:00Z,118842,1246,,,22,,118030,99387,,,,,,,,,,,15,28,1802,99387,2805,99387,,0,4,0c7988b8104c1b319c84555ba2f4c2a6342da5ed,0,0,0,0,0,
20200715,HI,1264,,96293,,totalTestEncountersViral,115225,31,133,,,,,921,7/14/2020 18:00,2020-07-14T18:00:00Z,07/14 14:00,22,133,2020-07-14T18:00:00Z,116275,1219,,,22,,115225,97557,,,,,,,,,,,15,21,1466,97557,1724,97557,,0,5,15ef271cf1ca20f557b87577adb97785639170e6,0,0,0,0,0,
20200714,HI,1243,,94827,,totalTestEncountersViral,113501,23,128,,,,,911,7/13/2020 18:00,2020-07-13T18:00:00Z,07/13 14:00,22,128,2020-07-13T18:00:00Z,114109,1198,,,22,,113501,96070,,,,,,,,,,,15,23,877,96070,1200,96070,,3,3,17ccf8067d8bbde4143ae792771a56c8f4841320,0,0,0,0,0,
20200713,HI,1220,,93950,,totalTestEncountersViral,112301,,125,,,,,890,7/12/2020 00:00,2020-07-12T00:00:00Z,07/11 20:00,19,125,2020-07-12T00:00:00Z,112882,1174,,,19,,112301,95170,,,,,,,,,,,15,20,1230,95170,1896,95170,,0,0,f474908e442ed53af7629bf243e2dea3e8ce7857,0,0,0,0,0,
20200712,HI,1200,,92720,,totalTestEncountersViral,110405,,125,,,,,872,7/11/2020 18:00,2020-07-11T18:00:00Z,07/11 14:00,19,125,2020-07-11T18:00:00Z,111318,1154,,,19,,110405,93920,,,,,,,,,,,15,42,1644,93920,1999,93920,,0,0,4a90a5a5db74e23c8aa110a5327e2d07cdfee723,0,0,0,0,0,
20200711,HI,1158,,91076,,totalTestEncountersViral,108406,,125,,,,,847,7/10/2020 18:00,2020-07-10T18:00:00Z,07/10 14:00,19,125,2020-07-10T18:00:00Z,109096,1114,,,19,,108406,92234,,,,,,,,,,,15,28,1611,92234,1975,92234,,0,2,398b7e80ebee46cf89a22696b9c25c98cb608fa2,0,0,0,0,0,
20200710,HI,1130,,89465,,totalTestEncountersViral,106431,,123,,,,,840,7/9/2020 18:00,2020-07-09T18:00:00Z,07/09 14:00,19,123,2020-07-09T18:00:00Z,107009,1086,,,19,,106431,90595,,,,,,,,,,,15,36,1407,90595,2245,90595,,0,1,b676899f0a241aec82cb7f7ad38ec46383ca0cde,0,0,0,0,0,
20200709,HI,1094,,88058,,totalTestEncountersViral,104186,,122,,,,,811,7/8/2020 18:00,2020-07-08T18:00:00Z,07/08 14:00,19,122,2020-07-08T18:00:00Z,105290,1053,,,19,,104186,89152,,,,,,,,,,,15,23,2033,89152,2068,89152,,0,3,8c2c7c3d4bbe0a628638914fcff7074b290e23ce,0,0,0,0,0,
20200708,HI,1071,,86025,,totalTestEncountersViral,102118,,119,,,,,797,7/7/2020 18:00,2020-07-07T18:00:00Z,07/07 14:00,19,119,2020-07-07T18:00:00Z,102674,1032,,,19,,102118,87096,,,,,,,,,,,15,41,1382,87096,1539,87096,,0,0,adae85d8093ec097926ed9d56e7c3cae35797a26,0,0,0,0,0,
20200707,HI,1030,,84643,,totalTestEncountersViral,100579,,119,,,,,781,7/6/2020 18:00,2020-07-06T18:00:00Z,07/06 14:00,19,119,2020-07-06T18:00:00Z,100888,993,,,19,,100579,85673,,,,,,,,,,,15,7,608,85673,666,85673,,0,1,899d6664433fa8ae3f16dc7434d6e08781fa32e3,0,0,0,0,0,
20200706,HI,1023,,84035,,totalTestEncountersViral,99913,,118,,,,,777,7/5/2020 18:00,2020-07-05T18:00:00Z,07/05 14:00,19,118,2020-07-05T18:00:00Z,100110,983,,,19,,99913,85058,,,,,,,,,,,15,24,709,85058,1135,85058,,0,0,d9ec76c735d16fee9f02e80eae171dbf50e04cac,0,0,0,0,0,
20200705,HI,999,,83326,,totalTestEncountersViral,98778,,118,,,,,756,7/4/2020 18:00,2020-07-04T18:00:00Z,07/04 14:00,19,118,2020-07-04T18:00:00Z,99282,958,,,19,,98778,84325,,,,,,,,,,,15,24,825,84325,1424,84325,,0,0,58324ade778a499969a55418c7297176efd9b6f3,0,0,0,0,0,
20200704,HI,975,,82501,,totalTestEncountersViral,97354,,118,,,,,754,7/3/2020 18:00,2020-07-03T18:00:00Z,07/03 14:00,19,118,2020-07-03T18:00:00Z,98278,935,,,19,,97354,83476,,,,,,,,,,,15,29,1829,83476,1963,83476,,1,2,3a4de2907d5f15523df83cb61b2c7fbf3270eb9c,0,0,0,0,0,
20200703,HI,946,,80672,,totalTestEncountersViral,95391,,116,,,,,746,7/2/2020 18:00,2020-07-02T18:00:00Z,07/02 14:00,18,116,2020-07-02T18:00:00Z,95866,904,,,18,,95391,81618,,,,,,,,,,,15,20,1308,81618,1698,81618,,0,0,79cf98963bb650d6dd26097fe9b536366950e8ce,0,0,0,0,0,
20200702,HI,926,,79364,,totalTestEncountersViral,93693,,116,,,,,741,7/1/2020 18:00,2020-07-01T18:00:00Z,07/01 14:00,18,116,2020-07-01T18:00:00Z,94160,887,,,18,,93693,80290,,,,,,,,,,,15,9,1223,80290,2001,80290,,0,3,3d0aed298305e8ee67cf32363c0c4db830e113b9,0,0,0,0,0,
20200701,HI,917,,78141,,totalTestEncountersViral,91692,,113,,,,,736,6/30/2020 18:00,2020-06-30T18:00:00Z,06/30 14:00,18,113,2020-06-30T18:00:00Z,92225,878,,,18,,91692,79058,,,,,,,,,,,15,17,1298,79058,1454,79058,,0,2,e4719691fd6a07fc88937a5293f82102866593ef,0,0,0,0,0,
20200630,HI,900,,76843,,totalTestEncountersViral,90238,,111,,,,,722,6/29/2020 18:00,2020-06-29T18:00:00Z,06/29 14:00,18,111,2020-06-29T18:00:00Z,90577,860,,,18,,90238,77743,,,,,,,,,,,15,1,587,77743,880,77743,,0,0,9fc733270f963ff5d4277d6e2e21ef3b00925117,0,0,0,0,0,
20200629,HI,899,,76256,,totalTestEncountersViral,89358,,111,,,,,719,6/28/2020 18:00,2020-06-28T18:00:00Z,06/28 14:00,18,111,2020-06-28T18:00:00Z,89866,859,,,18,,89358,77155,,,,,,,,,,,15,27,1650,77155,1901,77155,,0,1,bd4a5011fa2ce47652c90f622b6d70efdf202e66,0,0,0,0,0,
20200628,HI,872,,74606,,totalTestEncountersViral,87457,,110,,,,,714,6/27/2020 18:00,2020-06-27T18:00:00Z,06/27 14:00,18,110,2020-06-27T18:00:00Z,87882,833,,,18,,87457,75478,,,,,,,,,,,15,6,1171,75478,1457,75478,,1,1,4196c9f4727ad8e178de0dd2c454677113d887fd,0,0,0,0,0,
20200627,HI,866,,73435,,totalTestEncountersViral,86000,,109,,,,,705,6/26/2020 18:00,2020-06-26T18:00:00Z,06/26 14:00,17,109,2020-06-26T18:00:00Z,86464,828,,,17,,86000,74301,,,,,,,,,,,15,16,1280,74301,1630,74301,,0,0,fb8ee8623fc174e30e9cf0b1f291671e0e10262a,0,0,0,0,0,
