date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200629,CO,32511,2860,291346,,totalTestEncountersViral,388813,271,5442,,,,,4479,6/29/2020 00:00,2020-06-29T00:00:00Z,06/28 20:00,1682,5442,2020-06-29T00:00:00Z,,,,29651,1350,332,388813,320997,105861,6940,98921,,,,,,,,08,204,4088,323857,5462,323857,,6,41,050bac760ec27bda057d9eefa11ca6e02327f32b,0,0,0,0,0,
20200628,CO,32307,2831,287258,,totalTestEncountersViral,383351,234,5401,,,,,4459,6/28/2020 00:00,2020-06-28T00:00:00Z,06/27 20:00,1676,5401,2020-06-28T00:00:00Z,,,,29476,1344,332,383351,316734,103883,6858,97025,,,,,,,,08,285,5569,319565,7655,319565,,2,2,869e618a50cbf1e3535c44e5b24e8321c2880f5a,0,0,0,0,0,
20200627,CO,32022,2828,281689,,totalTestEncountersViral,375696,235,5399,,,,,4442,6/27/2020 00:00,2020-06-27T00:00:00Z,06/26 20:00,1674,5399,2020-06-27T00:00:00Z,,,,29194,1343,331,375696,310883,103883,6858,97025,,,,,,,,08,226,5902,313711,8521,313711,,1,7,e823a46fa4d737363e3d6b9a27f01e32c6bbf20b,0,0,0,0,0,
20200626,CO,31796,2824,275787,,totalTestEncountersViral,367175,226,5392,,,,,4430,6/26/2020 00:00,2020-06-26T00:00:00Z,06/25 20:00,1673,5392,2020-06-26T00:00:00Z,,,,28972,1342,331,367175,304759,102493,6800,95693,,,,,,,,08,317,4689,307583,7238,307583,,4,6,a2a0313b24f89266930a8f910f45644d2ecd0910,0,0,0,0,0,
20200625,CO,31479,2805,271098,,totalTestEncountersViral,359937,247,5386,,,,,4412,6/25/2020 00:00,2020-06-25T00:00:00Z,06/24 20:00,1669,5386,2020-06-25T00:00:00Z,,,,28674,1337,332,359937,299772,100820,6719,94101,,,,,,,,08,324,6188,302577,8287,302577,,2,11,413823e0925cd0d8e27e244ef461171a204996a3,0,0,0,0,0,
20200624,CO,31155,2781,264910,,totalTestEncountersViral,351650,247,5375,,,,,4392,6/24/2020 00:00,2020-06-24T00:00:00Z,06/23 20:00,1667,5375,2020-06-24T00:00:00Z,,,,28374,1335,332,351650,293284,99414,6658,92756,,,,,,,,08,262,4969,296065,6281,296065,,2,9,9034924a384fe31bec9bc49ff65e7062932881d5,0,0,0,0,0,
20200623,CO,30893,2755,259941,,totalTestEncountersViral,345369,238,5366,,,,,4370,6/23/2020 00:00,2020-06-23T00:00:00Z,06/22 20:00,1665,5366,2020-06-23T00:00:00Z,,,,28138,1330,335,345369,288079,98575,6601,91974,,,,,,,,08,188,2770,290834,4114,290834,,14,23,c506d297769946fb408b4874bfddd539fbad4148,0,0,0,0,0,
20200622,CO,30705,2746,257171,,totalTestEncountersViral,341255,249,5343,,,,,4342,6/22/2020 00:00,2020-06-22T00:00:00Z,06/21 20:00,1651,5343,2020-06-22T00:00:00Z,,,,27959,1314,337,341255,285130,97704,6550,91154,,,,,,,,08,166,4938,287876,6238,287876,,4,16,228a4c95d21b36b45669b777893e77152e9a7fd1,0,0,0,0,0,
20200621,CO,30539,2739,252233,,totalTestEncountersViral,335017,256,5327,,,,,4328,6/22/2020 00:00,2020-06-22T00:00:00Z,06/21 20:00,1647,5327,2020-06-22T00:00:00Z,,,,27800,1310,337,335017,280033,96842,6513,90329,,,,,,,,08,190,4196,282772,5637,282772,,0,4,2e40f628a854fd5011c6236c768d871cfb9dde1a,0,0,0,0,0,
20200620,CO,30349,2741,248037,,totalTestEncountersViral,329380,255,5323,,,,,4309,6/20/2020 00:00,2020-06-20T00:00:00Z,06/19 20:00,1647,5323,2020-06-20T00:00:00Z,,,,27608,1310,337,329380,275645,95756,6457,89299,,,,,,,,08,162,5155,278386,7016,278386,,4,5,f79e7335344f13472c2d556b615160ea9a795a6b,0,0,0,0,0,
20200619,CO,30187,2734,242882,,totalTestEncountersViral,322364,250,5318,,,,,4296,6/19/2020 00:00,2020-06-19T00:00:00Z,06/18 20:00,1643,5318,2020-06-19T00:00:00Z,,,,27453,1306,337,322364,270335,94134,6385,87749,,,,,,,,08,286,8337,273069,7595,273069,,5,10,be25e79530ee1ae01df73b5aa59fa044f3526a93,0,0,0,0,0,
20200618,CO,29901,2683,234545,,totalTestEncountersViral,314769,270,5308,,,,,4280,6/18/2020 00:00,2020-06-18T00:00:00Z,06/17 20:00,1638,5308,2020-06-18T00:00:00Z,,,,27218,1303,335,314769,264466,92430,6302,86128,,,,,,,,08,228,2002,264446,6502,264446,,7,14,d8e3fa7f0348b8b3eec074ebdaf66acd4246b97f,0,0,0,0,0,
20200617,CO,29673,2670,232543,,totalTestEncountersViral,308267,270,5294,,,,,4253,6/17/2020 00:00,2020-06-17T00:00:00Z,06/16 20:00,1631,5294,2020-06-17T00:00:00Z,,,,27003,1299,332,308267,259546,91019,6236,84783,,,,,,,,08,231,5318,262216,6818,262216,,14,22,06018ea2fb422d2c7c02b2368544bb0714d1b4af,0,0,0,0,0,
20200616,CO,29442,2647,227225,,totalTestEncountersViral,301449,290,5272,,,,,4231,6/16/2020 00:00,2020-06-16T00:00:00Z,06/15 20:00,1617,5272,2020-06-16T00:00:00Z,,,,26795,1291,326,301449,254020,89925,6176,83749,,,,,,,,08,143,3368,256667,4481,256667,,12,3,0d5b50ee454b57fc39134418c12dcfc413767571,0,0,0,0,0,
20200615,CO,29299,2633,223857,,totalTestEncountersViral,296968,276,5269,,,,,4196,6/15/2020 00:00,2020-06-15T00:00:00Z,06/14 20:00,1605,5269,2020-06-15T00:00:00Z,,,,26666,1279,326,296968,250523,89033,6119,82914,,,,,,,,08,169,3902,253156,5164,253156,,6,25,bf724045e926ecf85ea3db9d39a4d0116bb6bd5f,0,0,0,0,0,
20200614,CO,29130,2607,219955,,totalTestEncountersViral,291804,276,5244,,,,,4196,6/14/2020 00:00,2020-06-14T00:00:00Z,06/13 20:00,1599,5244,2020-06-14T00:00:00Z,,,,26523,1273,326,291804,246478,87907,6046,81861,,,,,,,,08,113,4329,249085,5893,249085,,1,0,9bb1529bc5edcd59c5c5acbfad2e679d2c11d47b,0,0,0,0,0,
20200613,CO,29017,2609,215626,,totalTestEncountersViral,285911,262,5244,,,,,4178,6/13/2020 00:00,2020-06-13T00:00:00Z,06/12 20:00,1598,5244,2020-06-13T00:00:00Z,,,,26408,1272,326,285911,242034,86732,5984,80748,,,,,,,,08,195,7987,244643,7385,244643,,3,10,ed386fddd3158a21e290a6fe56872ea499830cba,0,0,0,0,0,
20200612,CO,28822,2607,207639,,totalTestEncountersViral,278526,274,5234,,,,,4184,6/12/2020 00:00,2020-06-12T00:00:00Z,06/11 20:00,1595,5234,2020-06-12T00:00:00Z,,,,26215,1268,327,278526,236461,85027,5892,79135,,,,,,,,08,175,1916,236461,5596,236461,,12,177,c68318a6d1af7126c0d0786e3df9f85c66574da9,0,0,0,0,0,
20200611,CO,28647,2607,205723,,totalTestEncountersViral,272930,279,5057,,,,,4169,6/12/2020 00:00,2020-06-12T00:00:00Z,06/11 20:00,1583,5057,2020-06-12T00:00:00Z,,,,26040,1258,325,272930,231763,83345,5799,77546,,,,,,,,08,148,3877,234370,5401,234370,,10,22,035a5cf9827fe241bf589a5f0b6247abe6033b06,0,0,0,0,0,
20200610,CO,28499,2584,201846,,totalTestEncountersViral,267529,277,5035,,,,,4150,6/10/2020 00:00,2020-06-10T00:00:00Z,06/09 20:00,1573,5035,2020-06-10T00:00:00Z,,,,25915,1250,323,267529,227761,81530,5688,75842,,,,,,,,08,152,4099,230345,5172,230345,,20,10,26b211a08a059948c760dfdb4506ab1279c51486,0,0,0,0,0,
20200609,CO,28347,2560,197747,,totalTestEncountersViral,262357,305,5025,,,,,4130,6/10/2020 00:00,2020-06-10T00:00:00Z,06/09 20:00,1553,5025,2020-06-10T00:00:00Z,,,,25787,1233,320,262357,223534,80341,5616,74725,,,,,,,,08,164,4043,226094,4793,226094,,10,166,4062a3ef4689545c0b51af103e9b56eb8cdc17a3,0,0,0,0,0,
20200608,CO,28183,2556,193704,,totalTestEncountersViral,257564,304,4859,,,,,4112,6/9/2020 00:00,2020-06-09T00:00:00Z,06/08 20:00,1543,4859,2020-06-09T00:00:00Z,,,,25627,1224,319,257564,219331,78783,5543,73240,,,,,,,,08,182,4221,221887,5261,221887,,16,374,65a2e7b2988b8c989ed73e5d04c277208c6dba5d,0,0,0,0,0,
20200607,CO,28001,2544,189483,,totalTestEncountersViral,252303,322,4485,,,,,4091,6/8/2020 00:00,2020-06-08T00:00:00Z,06/07 20:00,1527,4485,2020-06-08T00:00:00Z,,,,25457,1209,318,252303,214940,77693,5482,72211,,,,,,,,08,153,4317,217484,5366,217484,,0,5,7a8dfedac8bf5b932f2467b490d48bfa5f1ab7cb,0,0,0,0,0,
20200606,CO,27848,2529,185166,,totalTestEncountersViral,246937,299,4480,,,,,4074,6/7/2020 00:00,2020-06-07T00:00:00Z,06/06 20:00,1527,4480,2020-06-07T00:00:00Z,,,,25319,1209,318,246937,210485,76100,5372,70728,,,,,,,,08,233,4504,213014,5690,213014,,3,8,9ffe401b7fa0c3b5956456af127773656824a7ed,0,0,0,0,0,
20200605,CO,27615,2516,180662,,totalTestEncountersViral,241247,299,4472,,,,,4055,6/6/2020 00:00,2020-06-06T00:00:00Z,06/05 20:00,1524,4472,2020-06-06T00:00:00Z,,,,25099,1205,319,241247,205761,74094,5234,68860,,,,,,,,08,255,4598,208277,6581,208277,,12,12,3653430a5bd2261db6f3744b5a16c52971657443,0,0,0,0,0,
20200604,CO,27360,2512,176064,,totalTestEncountersViral,234666,319,4460,,,,,4034,6/5/2020 00:00,2020-06-05T00:00:00Z,06/04 20:00,1512,4460,2020-06-05T00:00:00Z,,,,24848,1195,317,234666,200912,71454,5059,66395,,,,,,,,08,300,5924,203424,8296,203424,,18,17,1c5afcf15bcdc3e5dec0c25aa61176fdabc93b4d,0,0,0,0,0,
20200603,CO,27060,2503,170140,,totalTestEncountersViral,226370,356,4443,,,,,4014,6/4/2020 00:00,2020-06-04T00:00:00Z,06/03 20:00,1494,4443,2020-06-04T00:00:00Z,,,,24557,1182,312,226370,194697,69465,4934,64531,,,,,,,,08,272,2751,197200,4859,197200,,20,24,6ed16406ca1154942f6b9da6a1ae5a3514aed4db,0,0,0,0,0,
20200602,CO,26788,2477,167389,,totalTestEncountersViral,221511,388,4419,,,,,3983,6/3/2020 00:00,2020-06-03T00:00:00Z,06/02 20:00,1474,4419,2020-06-03T00:00:00Z,,,,24311,1162,312,221511,190700,64424,4727,59697,,,,,,,,08,211,3429,194177,3395,194177,,16,47,e92950e7078655307585fb1e1b2e9349f3813495,0,0,0,0,0,
20200601,CO,26577,2468,163960,,totalTestEncountersViral,218116,394,4372,,,,,3954,6/2/2020 00:00,2020-06-02T00:00:00Z,06/01 20:00,1458,4372,2020-06-02T00:00:00Z,,,,24109,1152,306,218116,188069,62953,4642,58311,,,,,,,,08,199,3962,190537,5096,190537,,13,25,93b70f6071304fc80e0b562c6a7b0e4702d9fbb8,0,0,0,0,0,
20200531,CO,26378,2429,159998,,totalTestEncountersViral,213020,414,4347,,,,,3919,6/1/2020 00:00,2020-06-01T00:00:00Z,05/31 20:00,1445,4347,2020-06-01T00:00:00Z,,,,23949,1140,305,213020,183947,61868,4570,57298,,,,,,,,08,280,5469,186376,7532,186376,,2,14,bb9637ff3a20160ec64537372a98ba400f0c61dc,0,0,0,0,0,
20200530,CO,26098,2431,154529,,totalTestEncountersViral,205488,414,4333,,,,,3919,5/31/2020 00:00,2020-05-31T00:00:00Z,05/30 20:00,1443,4333,2020-05-31T00:00:00Z,,,,23667,1138,305,205488,178196,60069,4425,55644,,,,,,,,08,485,4401,180627,5703,180627,,7,26,0f984463ec8982bc0110dea5cc80443a58601a08,0,0,0,0,0,
20200529,CO,25613,2441,150128,,totalTestEncountersViral,199785,421,4307,,,,,3859,5/30/2020 00:00,2020-05-30T00:00:00Z,05/29 20:00,1436,4307,2020-05-30T00:00:00Z,,,,23172,1129,307,199785,173300,57487,4265,53222,,,,,,,,08,492,6290,175741,7915,175741,,15,53,5f76493989304511427d2afa2e19247a361de858,0,0,0,0,0,
20200528,CO,25121,2363,143838,,totalTestEncountersViral,191870,464,4254,,,,,3838,5/29/2020 00:00,2020-05-29T00:00:00Z,05/28 20:00,1421,4254,2020-05-29T00:00:00Z,,,,22758,1115,306,191870,166596,54652,4101,50551,,,,,,,,08,354,5482,168959,7178,168959,,29,58,243658ab444d418b2290db0a82613ed713b04725,0,0,0,0,0,
20200527,CO,24767,2327,138356,,totalTestEncountersViral,184692,464,4196,,,,,3783,5/28/2020 00:00,2020-05-28T00:00:00Z,05/27 20:00,1392,4196,2020-05-28T00:00:00Z,,,,22440,1096,296,184692,160796,52660,3990,48670,,,,,,,,08,202,3501,163123,4440,163123,,40,36,099c2efb1d58fc9c1e92a64f66c1b55d13aeb583,0,0,0,0,0,
20200526,CO,24565,2295,134855,,totalTestEncountersViral,180252,484,4160,,,,,3741,5/26/2020 00:00,2020-05-26T00:00:00Z,05/25 20:00,1352,4160,2020-05-26T00:00:00Z,,,,22208,1075,275,180252,157036,51332,3913,47419,,,,,,,,08,296,3113,159420,4175,159420,,19,32,998b37da94096e3f4c2641bebd877793c4131856,0,0,0,0,0,
20200525,CO,24269,2285,131742,,totalTestEncountersViral,176077,507,4128,,,,,3702,5/26/2020 00:00,2020-05-26T00:00:00Z,05/25 20:00,1333,4128,2020-05-26T00:00:00Z,,,,21941,1056,275,176077,153683,49653,3793,45860,,,,,,,,08,95,5608,156011,4033,156011,,1,9,4ab9b9dc02d13fba59a408a9c2f03c896ef8fea7,0,0,0,0,0,
20200524,CO,24174,2280,126134,,totalTestEncountersViral,172044,560,4119,,,,,3666,5/25/2020 00:00,2020-05-25T00:00:00Z,05/24 20:00,1332,4119,2020-05-25T00:00:00Z,,,,21857,1055,275,172044,150308,48771,3713,45058,,,,,,,,08,210,47,150308,3379,150308,,5,14,167f50eb43aef30129db4df9677e6738f6b2d260,0,0,0,0,0,
20200523,CO,23964,2280,126087,,totalTestEncountersViral,168665,538,4105,,,,,3640,5/23/2020 00:00,2020-05-23T00:00:00Z,05/22 20:00,1327,4105,2020-05-23T00:00:00Z,,,,21657,1052,275,168665,147744,47379,3614,43765,,,,,,,,08,477,4622,150051,6197,150051,,3,23,523ee30b7af308a13e5c6842dc5b8398324ccd78,0,0,0,0,0,
20200522,CO,23487,2253,121465,,totalTestEncountersViral,162468,571,4082,,,,,3612,5/22/2020 00:00,2020-05-22T00:00:00Z,05/21 20:00,1324,4082,2020-05-22T00:00:00Z,,,,21202,1048,275,162468,142667,44103,3448,40655,,,,,,,,08,296,2431,144952,3550,144952,,14,45,bd4422cede1c6099528bb69c81b80e00c121f751,0,0,0,0,0,
20200521,CO,23191,2218,119034,,totalTestEncountersViral,158918,620,4037,,,,,3580,5/22/2020 00:00,2020-05-22T00:00:00Z,05/21 20:00,1310,4037,2020-05-22T00:00:00Z,,,,20903,1036,273,158918,139937,41457,3315,38142,,,,,,,,08,394,6220,142225,5121,142225,,11,47,e6962a660990aaa9e84dd33a0e21360e5bdd64ce,0,0,0,0,0,
20200520,CO,22797,2157,112814,,totalTestEncountersViral,153797,613,3990,,,,,3532,5/21/2020 00:00,2020-05-21T00:00:00Z,05/20 20:00,1299,3990,2020-05-21T00:00:00Z,,,,20595,1026,273,153797,135611,39124,3183,35941,,,,,,,,08,315,3459,135611,4365,135611,,42,35,f753732366ce0ae7b1e8d505aba9afdc46c97ffa,0,0,0,0,0,
20200519,CO,22482,2095,109355,,totalTestEncountersViral,149432,626,3955,,,,,3478,5/20/2020 00:00,2020-05-20T00:00:00Z,05/19 20:00,1257,3955,2020-05-20T00:00:00Z,,,,20304,1001,256,149432,131837,36934,3047,33887,,,,,,,,08,280,224,131837,3014,131837,,33,56,9e95a794f2d7aa56917273e73c8741848c3cd067,0,0,0,0,0,
20200518,CO,22202,2067,109131,,totalTestEncountersViral,146418,626,3899,,,,,3431,5/17/2020 00:00,2020-05-17T00:00:00Z,05/16 20:00,1224,3899,2020-05-17T00:00:00Z,,,,20028,975,249,146418,129159,36359,3018,33431,,,,,,,,08,264,2574,131333,3269,131333,,9,27,b4789491884e9389e8e4ceaa6e13b8228b99594b,0,0,0,0,0,
20200517,CO,21938,2024,106557,,totalTestEncountersViral,143149,650,3872,,,,,3346,5/16/2020 00:00,2020-05-16T00:00:00Z,05/15 20:00,1215,3872,2020-05-16T00:00:00Z,,,,19773,966,249,143149,126330,34674,2886,31788,,,,,,,,08,305,2642,128495,3414,128495,,23,6,4e36520382201e5f476fcf1d112e6102171ded36,0,0,0,0,0,
20200516,CO,21633,2004,103915,,totalTestEncountersViral,139735,650,3866,,,,,3346,5/15/2020 00:00,2020-05-15T00:00:00Z,05/14 20:00,1192,3866,2020-05-15T00:00:00Z,,,,19507,963,229,139735,123422,32682,2747,29935,,,,,,,,08,401,3307,125548,4422,125548,,42,24,3af873449570746263f6fcaf58dd34a0b9a21bfb,0,0,0,0,0,
20200515,CO,21232,1980,100608,,totalTestEncountersViral,135313,671,3842,,,,,3312,5/14/2020 00:00,2020-05-14T00:00:00Z,05/13 20:00,1150,3842,2020-05-14T00:00:00Z,,,,19151,944,206,135313,119759,30029,2538,27491,,,,,,,,08,394,3416,121840,4262,121840,,59,53,65be0da27b57f56a54e352cac64f3dac060605e6,0,0,0,0,0,
20200514,CO,20838,1958,97192,,totalTestEncountersViral,131051,685,3789,,,,,3217,5/13/2020 00:00,2020-05-13T00:00:00Z,05/12 20:00,1091,3789,2020-05-13T00:00:00Z,,,,18804,,,131051,115996,27212,2336,24876,,,,,,,,08,363,3148,118030,4017,118030,,29,54,df8519753b66b9e8a1017c6b55b62a4e3a540b64,0,0,0,0,0,
20200513,CO,20475,1940,94044,,totalTestEncountersViral,127034,685,3735,,,,,3217,5/12/2020 00:00,2020-05-12T00:00:00Z,05/11 20:00,1062,3735,2020-05-12T00:00:00Z,,,,18461,,,127034,112505,22549,2032,20517,,,,,,,,08,318,2951,114519,3821,114519,,53,40,39e05a0a9a3404d69c8dce93d901f204922b7c2e,0,0,0,0,0,
20200512,CO,20157,1880,91093,,totalTestEncountersViral,123213,688,3695,,,,,3171,5/11/2020 00:00,2020-05-11T00:00:00Z,05/10 20:00,1009,3695,2020-05-11T00:00:00Z,,,,18211,,,123213,109304,21528,1979,19549,,,,,,,,08,278,2315,111250,2929,111250,,22,32,1097260efe7923e8880cd2b4fb72b943f184ef20,0,0,0,0,0,
20200511,CO,19879,1842,88778,,totalTestEncountersViral,120284,738,3663,,,,,3114,5/10/2020 00:00,2020-05-10T00:00:00Z,05/09 20:00,987,3663,2020-05-10T00:00:00Z,,,,17983,,,120284,106761,21174,1956,19218,,,,,,,,08,176,-113,108657,3071,108657,,16,32,c514bf1386a9169869e57c6dc6dc4647385b1638,0,0,0,0,0,
20200510,CO,19703,1823,88891,,totalTestEncountersViral,117213,573,3631,,,,,3076,5/9/2020 00:00,2020-05-09T00:00:00Z,05/08 20:00,971,3631,2020-05-09T00:00:00Z,,,,17809,,,117213,104077,19529,1821,17708,,,,,,,,08,328,4517,108594,4024,108594,,4,8,fbb3eda65e9533889d5b41385741db2f4fb290a3,0,0,0,0,0,
20200509,CO,19375,1825,84374,,totalTestEncountersViral,113189,790,3623,,,,,3023,5/8/2020 00:00,2020-05-08T00:00:00Z,05/07 20:00,967,3623,2020-05-08T00:00:00Z,,,,17491,,,113189,100610,17742,1680,16062,,,,,,,,08,548,6429,103749,4680,103749,,7,23,60607fa112be81bc0e6b8ed5d7ce7570f6dd4f7e,0,0,0,0,0,
20200508,CO,18827,1824,77945,,totalTestEncountersViral,108509,790,3600,,,,,2974,5/7/2020 00:00,2020-05-07T00:00:00Z,05/06 20:00,960,3600,2020-05-07T00:00:00Z,,,,16969,,,108509,96772,,,,,,,,,,,08,456,2210,96772,5376,96772,,16,43,6126b17a487d507d33fdddd2468a5ea7fdedad23,0,0,0,0,0,
20200507,CO,18371,1786,75735,,totalTestEncountersViral,103133,821,3557,,,,,2869,5/6/2020 00:00,2020-05-06T00:00:00Z,05/05 20:00,944,3557,2020-05-06T00:00:00Z,,,,16532,,,103133,92267,,,,,,,,,,,08,541,2218,94106,3306,94106,,23,571,f39d95b58d25dbcf4002dea0fefbfa07e1751868,0,0,0,0,0,
20200506,CO,17830,1726,73517,,totalTestEncountersViral,99827,798,2986,,,,,2869,5/5/2020 00:00,2020-05-05T00:00:00Z,05/04 20:00,921,2986,2020-05-05T00:00:00Z,,,,16012,,,99827,89529,,,,,,,,,,,08,466,4905,91347,3161,91347,,18,67,76f17322f5651f0fef23d426bf20f481ebd6c688,0,0,0,0,0,
20200505,CO,17364,1717,68612,,totalTestEncountersViral,96666,792,2919,,,,,2801,5/5/2020 00:00,2020-05-05T00:00:00Z,05/04 20:00,903,2919,2020-05-05T00:00:00Z,,,,15600,,,96666,85976,,,,,,,,,,,08,457,515,85976,3010,85976,,52,81,88d815ac2eb9612ded49079fc9ee85373f195386,0,0,0,0,0,
20200504,CO,16907,1709,68097,,totalTestEncountersViral,93656,834,2838,,,,,2743,5/3/2020 00:00,2020-05-03T00:00:00Z,05/02 20:00,851,2838,2020-05-03T00:00:00Z,,,,15169,,,93656,83266,,,,,,,,,,,08,272,1642,85004,2232,85004,,9,39,9c0cad73d3e2382223c9adfde5532d4d408361fd,0,0,0,0,0,
20200503,CO,16635,1637,66455,,totalTestEncountersViral,91424,883,2799,,,,,2650,5/3/2020 18:00,2020-05-03T18:00:00Z,05/03 14:00,842,2799,2020-05-03T18:00:00Z,,,,14897,,,91424,81352,,,,,,,,,,,08,410,2774,83090,3582,83090,,10,6,384e6acab76cb61bdcc0328003e55548ec3817d3,0,0,0,0,0,
20200502,CO,16225,1622,63681,,totalTestEncountersViral,87842,883,2793,,,,,2607,5/1/2020 00:00,2020-05-01T00:00:00Z,04/30 20:00,832,2793,2020-05-01T00:00:00Z,,,,14498,,,87842,78179,,,,,,,,,,,08,457,2500,79906,3335,79906,,12,46,d9eae9931867a67722b6fd378a94bb7ad9d7d9a6,0,0,0,0,0,
20200501,CO,15768,1590,61181,,totalTestEncountersViral,84507,931,2747,,,,,2553,4/30/2020 00:00,2020-04-30T00:00:00Z,04/29 20:00,820,2747,2020-04-30T00:00:00Z,,,,14078,,,84507,75259,,,,,,,,,,,08,484,4075,76949,3336,76949,,43,50,45ad34316bb4f5d7460817e576e62da6b20ff713,0,0,0,0,0,
20200430,CO,15284,1545,57106,,totalTestEncountersViral,81171,959,2697,,,,,2486,4/29/2020 00:00,2020-04-29T00:00:00Z,04/28 20:00,777,2697,2020-04-29T00:00:00Z,,,,13637,,,81171,72390,,,,,,,,,,,08,526,805,72390,3312,72390,,11,76,d27d29023aabc858f9f484386d05d62ad811a102,0,0,0,0,0,
20200429,CO,14758,1527,56301,,totalTestEncountersViral,77859,966,2621,,,,,2415,4/30/2020 00:00,2020-04-30T00:00:00Z,04/29 20:00,766,2621,2020-04-30T00:00:00Z,,,,13148,,,77859,69449,,,,,,,,,,,08,442,1587,71059,2754,71059,,30,50,805ef0a6a7ab052059137fc7fae55ba62b789753,0,0,0,0,0,
20200428,CO,14316,1497,54714,,totalTestEncountersViral,75105,964,2571,,,,,2275,4/27/2020 00:00,2020-04-27T00:00:00Z,04/26 20:00,736,2571,2020-04-27T00:00:00Z,,,,12741,,,75105,67094,,,,,,,,,,,08,437,2252,69030,2702,69030,,30,86,18f409dae1579c436aad48d666bdafafaa291620,0,0,0,0,0,
20200427,CO,13879,1424,52462,,totalTestEncountersViral,72403,994,2485,,,,,2275,4/26/2020 00:00,2020-04-26T00:00:00Z,04/25 20:00,706,2485,2020-04-26T00:00:00Z,,,,12374,,,72403,66341,,,,,,,,,,,08,438,2629,66341,2659,66341,,26,47,0ff633947a6b43fc519b2b631e80553cd79a07be,0,0,0,0,0,
20200426,CO,13441,1370,49833,,totalTestEncountersViral,69744,1007,2438,,,,,2150,4/25/2020 00:00,2020-04-25T00:00:00Z,04/24 20:00,680,2438,2020-04-25T00:00:00Z,,,,11980,,,69744,63274,,,,,,,,,,,08,473,3010,63274,3237,63274,,8,28,21d061444929d7014a281e9db1070f2b02d4a8eb,0,0,0,0,0,
20200425,CO,12968,1335,46823,,totalTestEncountersViral,66507,1046,2410,,,,,2150,4/24/2020 00:00,2020-04-24T00:00:00Z,04/23 20:00,672,2410,2020-04-24T00:00:00Z,,,,11533,,,66507,59791,,,,,,,,,,,08,713,2290,59791,2943,59791,,-2,44,147183fb28bc83e3a3c3a31c2d4a81282b59eb7a,0,0,0,0,0,
20200424,CO,12255,1189,44533,,totalTestEncountersViral,63564,1084,2366,,,,,2086,4/23/2020 00:00,2020-04-23T00:00:00Z,04/22 20:00,674,2366,2020-04-23T00:00:00Z,,,,10995,,,63564,56789,,,,,,,,,,,08,993,3471,56788,5249,56788,,122,129,84361b3b8ec49ef04a2f5bc63c753f87e2443095,0,0,0,0,0,
20200423,CO,11262,974,41062,,totalTestEncountersViral,58315,1084,2237,,,,,,4/22/2020 00:00,2020-04-22T00:00:00Z,04/21 20:00,552,2237,2020-04-22T00:00:00Z,,,,10208,,,58315,52324,,,,,,,,,,,08,384,1295,52324,1904,52324,,44,114,ac7fbda964168c575ae795ddc8d71527a0bc828e,0,0,0,0,0,
20200422,CO,10878,,39767,,totalTestEncountersViral,56411,859,2123,,,,,,4/22/2020 00:00,2020-04-22T00:00:00Z,04/21 20:00,508,2123,2020-04-22T00:00:00Z,,,,,,,56411,50645,,,,,,,,,,,08,431,1510,50645,2167,50645,,22,120,4ffe9ca4a1edd7e477d2a0369cdc61ea21220aa0,0,0,0,0,0,
20200421,CO,10447,,38257,,totalTestEncountersViral,54244,851,2003,,,,,,4/20/2020 00:00,2020-04-20T00:00:00Z,04/19 20:00,486,2003,2020-04-20T00:00:00Z,,,,,,,54244,48704,,,,,,,,,,,08,341,897,48704,1476,48704,,37,123,754ee26ef756bf06110c0eef08f01d6c04333a1f,0,0,0,0,0,
20200420,CO,10106,,37360,,totalTestEncountersViral,52768,861,1880,,,,,,4/20/2020 16:41,2020-04-20T16:41:00Z,04/20 12:41,449,1880,2020-04-20T16:41:00Z,,,,,,,52768,47466,,,,,,,,,,,08,376,895,47466,1477,47466,,27,67,b82d4ecd691ea06bcda1b468380bb6977ff215f9,0,0,0,0,0,
20200419,CO,9730,,36465,,totalTestEncountersViral,51291,874,1813,,,,,,4/18/2020 00:00,2020-04-18T00:00:00Z,04/17 20:00,422,1813,2020-04-18T00:00:00Z,,,,,,,51291,46195,,,,,,,,,,,08,297,1292,46195,1826,46195,,11,16,a0b9c0efb87595907d9d28de2748722617b7f45a,0,0,0,0,0,
