date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200827,TX,597737,,,,totalTestsViral,5369221,4489,,1704,,,,478752,8/27/2020 18:35,2020-08-27T18:35:00Z,08/27 14:35,12070,,2020-08-27T18:35:00Z,5369221,736142,,597737,,,,,351564,28870,,,,,,,95481,12111,48,5600,0,597737,43190,597737,,265,0,927083ae2d472cd2d86d4049ae44f8dd806fe7fe,0,0,0,0,0,
20200826,TX,592137,,,,totalTestsViral,5326031,4806,,1723,,,,472421,8/26/2020 18:20,2020-08-26T18:20:00Z,08/26 14:20,11805,,2020-08-26T18:20:00Z,5326031,732329,,592137,,,,,348384,28439,,,,,,,93184,11958,48,5407,0,592137,47103,592137,,229,0,afed39afbff3f57d87de7d4bcfd29caadfa688d7,0,0,0,0,0,
20200825,TX,586730,,,,totalTestsViral,5278928,4907,,1799,,,,466550,8/25/2020 17:50,2020-08-25T17:50:00Z,08/25 13:50,11576,,2020-08-25T17:50:00Z,5278928,728523,,586730,,,,,346519,28100,,,,,,,90830,11785,48,6346,0,586730,47183,586730,,181,0,eea67b2837b25b0917c41a526ad134c3bdc18f11,0,0,0,0,0,
20200824,TX,580384,,,,totalTestsViral,5231745,5019,,1809,,,,457182,8/24/2020 18:35,2020-08-24T18:35:00Z,08/24 14:35,11395,,2020-08-24T18:35:00Z,5231745,724009,,580384,,,,,344218,27726,,,,,,,88467,11635,48,2847,0,580384,14670,580384,,25,0,577e157c0221689c0d0e7d8a5f92ec5d70887cf2,0,0,0,0,0,
20200823,TX,577537,,,,totalTestsViral,5217075,5186,,1878,,,,451776,8/23/2020 16:05,2020-08-23T16:05:00Z,08/23 12:05,11370,,2020-08-23T16:05:00Z,5217075,722613,,577537,,,,,344218,27726,,,,,,,87509,11553,48,4398,0,577537,17988,577537,,104,0,7732ff78c7877ea91b37a49bdc3d06d75f883f99,0,0,0,0,0,
20200822,TX,573139,,,,totalTestsViral,5199087,5274,,1963,,,,446030,8/22/2020 16:40,2020-08-22T16:40:00Z,08/22 12:40,11266,,2020-08-22T16:40:00Z,5199087,720818,,573139,,,,,342277,27414,,,,,,,86627,11487,48,5559,0,573139,44017,573139,,215,0,c5c786d8e3a92d4032012231e6014c343f4030ec,0,0,0,0,0,
20200821,TX,567580,,,,totalTestsViral,5155070,5566,,1979,,,,438825,8/21/2020 16:30,2020-08-21T16:30:00Z,08/21 12:30,11051,,2020-08-21T16:30:00Z,5155070,716756,,567580,,,,,338016,26824,,,,,,,85045,11394,48,5021,0,567580,48584,567580,,258,0,b9ce75d48b6abde939f78463436ec0fe547a4b39,0,0,0,0,0,
20200820,TX,562559,,,,totalTestsViral,5106486,5635,,1979,,,,431960,8/20/2020 16:40,2020-08-20T16:40:00Z,08/20 12:40,10793,,2020-08-20T16:40:00Z,5106486,712183,,562559,,,,,335184,26337,,,,,,,83528,11309,48,5303,0,562559,45900,562559,,234,0,8fa87bb4c2e5a908519d3ada3671f2ba07b8f85d,0,0,0,0,0,
20200819,TX,557256,,,,totalTestsViral,5060586,5974,,2107,,,,424685,8/19/2020 17:40,2020-08-19T17:40:00Z,08/19 13:40,10559,,2020-08-19T17:40:00Z,5060586,707914,,557256,,,,,333355,25995,,,,,,,81646,11208,48,7024,0,557256,47293,557256,,309,0,4d54d2becab1bb9f1f59af844e40651c569a07d4,0,0,0,0,0,
20200818,TX,550232,,,,totalTestsViral,5013293,6210,,2179,,,,415903,8/18/2020 16:40,2020-08-18T16:40:00Z,08/18 12:40,10250,,2020-08-18T16:40:00Z,5013293,703631,,550232,,,,,326216,24732,,,,,,,79761,11113,48,7282,0,550232,49414,550232,,216,0,931ea2b2ea3426a10bc245a598bf0ef39f6546f1,0,0,0,0,0,
20200817,TX,542950,,,,totalTestsViral,4963879,6200,,2240,,,,405817,8/17/2020 16:55,2020-08-17T16:55:00Z,08/17 12:55,10034,,2020-08-17T16:55:00Z,4963879,698502,,542950,,,,,322433,23797,,,,,,,77664,10973,48,7908,0,542950,16322,542950,,51,0,63923ece747c12e1ba7616b9d230f1821f5fc1dd,0,0,0,0,0,
20200816,TX,535042,,,,totalTestsViral,4947557,6267,,2269,,,,399572,8/16/2020 16:50,2020-08-16T16:50:00Z,08/16 12:50,9983,,2020-08-16T16:50:00Z,4947557,696878,,535042,,,,,318940,23192,,,,,,,76956,10915,48,6204,0,535042,21703,535042,,143,0,4b26fe769a471edc897c871125b6b9cb18553d1d,0,0,0,0,0,
20200815,TX,528838,,,,totalTestsViral,4925854,6481,,2306,,,,393266,8/15/2020 16:00,2020-08-15T16:00:00Z,08/15 12:00,9840,,2020-08-15T16:00:00Z,4925854,694472,,528838,,,,,318938,23192,,,,,,,76263,10863,48,8245,0,528838,42194,528838,,238,0,06b0143e977d16556a7dde64921632e3e6e0a128,0,0,0,0,0,
20200814,TX,520593,,,,totalTestsViral,4883660,6632,,2380,,,,383717,8/14/2020 16:05,2020-08-14T16:05:00Z,08/14 12:05,9602,,2020-08-14T16:05:00Z,4883660,689851,,520593,,,,,312727,22100,,,,,,,74905,10792,48,7018,0,520593,41171,520593,,313,0,a0ef611356d9a0b64ca0c669e9d1e59f24dc0e30,0,0,0,0,0,
20200813,TX,513575,,,,totalTestsViral,4842489,6879,,2435,,,,375760,8/13/2020 17:30,2020-08-13T17:30:00Z,08/13 13:30,9289,,2020-08-13T17:30:00Z,4842489,685342,,513575,,,,,302012,20800,,,,,,,73513,10700,48,6755,0,513575,39346,513575,,255,0,b337af6b830b66f10cb949aaaedf85fdc485b25f,0,0,0,0,0,
20200812,TX,506820,,,,totalTestsViral,4803143,7028,,2479,,,,367354,8/12/2020 17:05,2020-08-12T17:05:00Z,08/12 13:05,9034,,2020-08-12T17:05:00Z,4803143,681048,,506820,,,,,299037,20241,,,,,,,71941,10589,48,6200,0,506820,42595,506820,,324,0,33100e5ec28c19a519b77bfe4e98b31992e806e4,0,0,0,0,0,
20200811,TX,500620,,,,totalTestsViral,4760548,7216,,2495,,,,358312,8/11/2020 16:25,2020-08-11T16:25:00Z,08/11 12:25,8710,,2020-08-11T16:25:00Z,4760548,676264,,500620,,,,,295617,19800,,,,,,,70363,10472,48,9803,0,500620,42078,500620,,220,0,ead08e38c6e61352c56f88cc37e9c85a41cca035,0,0,0,0,0,
20200810,TX,490817,,,,totalTestsViral,4718470,7304,,2552,,,,349833,8/10/2020 18:20,2020-08-10T18:20:00Z,08/10 14:20,8490,,2020-08-10T18:20:00Z,4718470,671019,,490817,,,,,290944,18924,,,,,,,68552,10351,48,4455,0,490817,14430,490817,,31,0,42d2e25cd19220b3b95ec175b40b7d47e955311d,0,0,0,0,0,
20200809,TX,486362,,,,totalTestsViral,4704040,7437,,2608,,,,344845,8/9/2020 16:20,2020-08-09T16:20:00Z,08/09 12:20,8459,,2020-08-09T16:20:00Z,4704040,669182,,486362,,,,,288928,18561,,,,,,,67839,10294,48,4879,0,486362,21173,486362,,116,0,6fe03feb47f342ade81551333edee9fd2f616be8,0,0,0,0,0,
20200808,TX,481483,,,,totalTestsViral,4682867,7872,,2730,,,,338343,8/8/2020 16:35,2020-08-08T16:35:00Z,08/08 12:35,8343,,2020-08-08T16:35:00Z,4682867,666361,,481483,,,,,280434,16924,,,,,,,67137,10237,48,6959,0,481483,37191,481483,,247,0,e3af2cab3b14c00d7f189a9a86a36abe2d3e4a5e,0,0,0,0,0,
20200807,TX,474524,,,,totalTestsViral,4645676,8065,,2742,,,,331668,8/7/2020 17:45,2020-08-07T17:45:00Z,08/07 13:45,8096,,2020-08-07T17:45:00Z,4645676,661709,,474524,,,,,276849,15364,,,,,,,65737,10150,48,7039,0,474524,38889,474524,,293,0,359cf19a5c666c939b3b5515a03022b873f58b23,0,0,0,0,0,
20200806,TX,467485,,,,totalTestsViral,4606787,8302,,2917,,,,323804,8/6/2020 16:15,2020-08-06T16:15:00Z,08/06 12:15,7803,,2020-08-06T16:15:00Z,4606787,656891,,467485,,,,,276849,15364,,,,,,,64236,10048,48,7598,0,467485,41217,467485,,306,0,aaf6905415c7fe05cdbf49871b78271a494ecb25,0,0,0,0,0,
20200805,TX,459887,,,,totalTestsViral,4565570,8455,,2917,,,,315652,8/5/2020 16:30,2020-08-05T16:30:00Z,08/05 12:30,7497,,2020-08-05T16:30:00Z,4565570,651967,,459887,,,,,268978,14535,,,,,,,62531,9955,48,8706,0,459887,50225,459887,,236,0,4474de37a39d7ab2dc172085702da23bcdb6f0a3,0,0,0,0,0,
20200804,TX,451181,,,,totalTestsViral,4515345,8674,,3006,,,,306262,8/4/2020 16:45,2020-08-04T16:45:00Z,08/04 12:45,7261,,2020-08-04T16:45:00Z,4515345,645987,,451181,,,,,258494,13478,,,,,,,60672,9824,48,9167,0,451181,53999,451181,,245,0,58a6403f8e96b8bcca56ddd4027d8e636dbecf8f,0,0,0,0,0,
20200803,TX,442014,,,,totalTestsViral,4461346,8819,,3045,,,,297422,8/3/2020 16:20,2020-08-03T16:20:00Z,08/03 12:20,7016,,2020-08-03T16:20:00Z,4461346,639157,,442014,,,,,243777,12054,,,,,,,58821,9653,48,5303,0,442014,15583,442014,,179,0,ce48c6a01405927105fc079fe1c2759e89e1499b,0,0,0,0,0,
20200802,TX,436711,,,,totalTestsViral,4445763,8969,,3117,,,,282604,8/1/2020 16:20,2020-08-01T16:20:00Z,08/01 12:20,6837,,2020-08-01T16:20:00Z,4445763,637015,,436711,,,,,242251,11812,,,,,,,57988,9563,48,6226,0,436711,20123,436711,,0,0,31373f40b6afa71bebe386d0d129e07bcb844553,0,0,0,0,0,
20200801,TX,430485,,,,totalTestsViral,4425640,8969,,3117,,,,282604,8/1/2020 16:20,2020-08-01T16:20:00Z,08/01 12:20,6837,,2020-08-01T16:20:00Z,4425640,634076,,430485,,,,,242251,11812,,,,,,,57141,9462,48,9539,0,430485,46798,430485,,268,0,b92067ec40467d9a0bbab981a243dfc1170c7da8,0,0,0,0,0,
20200731,TX,420946,,,,totalTestsViral,4378842,9336,,3117,,,,273191,7/31/2020 17:10,2020-07-31T17:10:00Z,07/31 13:10,6569,,2020-07-31T17:10:00Z,4378842,627128,,420946,,,,,241518,11712,,,,,,,55473,9307,48,8839,0,420946,53091,420946,,295,0,4e9622830e0a3dfe78774dc1f4647f29826f320b,0,0,0,0,0,
20200730,TX,412107,,,,totalTestsViral,4325751,9296,,3087,,,,260542,7/30/2020 17:55,2020-07-30T17:55:00Z,07/30 13:55,6274,,2020-07-30T17:55:00Z,4325751,619790,,412107,,,,,239566,11430,,,,,,,53809,9125,48,8800,0,412107,56368,412107,,84,0,80f076cff55cdfadf209af4f9fe3e98aaadb2c40,0,0,0,0,0,
20200729,TX,403307,,,,totalTestsViral,4269383,9595,,3136,,,,251346,7/29/2020 16:50,2020-07-29T16:50:00Z,07/29 12:50,6190,,2020-07-29T16:50:00Z,4269383,611266,,403307,,,,,237895,11227,,,,,,,51819,8922,48,9042,0,403307,54599,403307,,313,0,0406e30bf75a417bfd806a101aa3cc1ad7807bfd,0,0,0,0,0,
20200728,TX,394265,,,,totalTestsViral,4214784,9593,,3136,,,,244449,7/28/2020 17:00,2020-07-28T17:00:00Z,07/28 13:00,5877,,2020-07-28T17:00:00Z,4214784,603167,,394265,,,,,237895,11227,,,,,,,49956,8721,48,8342,0,394265,59953,394265,,164,0,ff05a5a1b4c0fad38d3f76d4a65776eda510c1a7,0,0,0,0,0,
20200727,TX,385923,,,,totalTestsViral,4154831,10893,,3281,,,,229107,7/27/2020 17:40,2020-07-27T17:40:00Z,07/27 13:40,5713,,2020-07-27T17:40:00Z,4154831,593896,,385923,,,,,235797,10921,,,,,,,47788,8474,48,4267,0,385923,15813,385923,,675,0,7342a52539a26b2251c58c6006051c686ebcda18,0,0,0,0,0,
20200726,TX,381656,,,,totalTestsViral,4139018,10893,,3281,,,,229107,7/26/2020 16:50,2020-07-26T16:50:00Z,07/26 12:50,5038,,2020-07-26T16:50:00Z,4139018,591218,,381656,,,,,234534,10751,,,,,,,47065,8384,48,5810,0,381656,22614,381656,,153,0,b08f71b90c577a5e863547103012ef104a625619,0,0,0,0,0,
20200725,TX,375846,,,,totalTestsViral,4116404,10893,,3281,,,,221510,7/25/2020 16:05,2020-07-25T16:05:00Z,07/25 12:05,4885,,2020-07-25T16:05:00Z,4116404,587592,,375846,,,,,233410,10595,,,,,,,46285,8286,48,6020,0,375846,61099,375846,,168,0,1ae6abb4fe05b6c83ba84c7b584d4a7a27aa49cc,0,0,0,0,0,
20200724,TX,369826,,,,totalTestsViral,4055305,10893,,3281,,,,212216,7/24/2020 16:45,2020-07-24T16:45:00Z,07/24 12:45,4717,,2020-07-24T16:45:00Z,4055305,577854,,369826,,,,,233139,10565,,,,,,,44448,8098,48,8701,0,369826,65759,369826,,196,0,a61c84da2c2517d0a24d7c7c18b872beddf6e74e,0,0,0,0,0,
20200723,TX,361125,,,,totalTestsViral,3989546,10893,,3281,,,,203826,7/23/2020 16:15,2020-07-23T16:15:00Z,07/23 12:15,4521,,2020-07-23T16:15:00Z,3989546,567204,,361125,,,,,232021,10394,,,,,,,42653,7873,48,9507,0,361125,61794,361125,,173,0,5e3e4b2c867db77ece19eb8836fb9becd31b45ba,0,0,0,0,0,
20200722,TX,351618,,,,totalTestsViral,3927752,10893,,3281,,,,195315,7/22/2020 17:45,2020-07-22T17:45:00Z,07/22 13:45,4348,,2020-07-22T17:45:00Z,3927752,557438,,351618,,,,,227696,8737,,,,,,,40778,7612,48,9879,0,351618,64102,351618,,197,0,eca33fb9752776cadf8294860188666f26645a0a,0,0,0,0,0,
20200721,TX,341739,,,,totalTestsViral,3863650,10848,,,,,,186529,7/21/2020 17:00,2020-07-21T17:00:00Z,07/21 13:00,4151,,2020-07-21T17:00:00Z,3863650,546991,,341739,,,,,226323,8562,,,,,,,38804,7378,48,9305,0,341739,68310,341739,,131,0,0a6b0adf57e4c9425ff6eb9742b679a4d5257e0f,0,0,0,0,0,
20200720,TX,332434,,,,totalTestsViral,3795340,10569,,,,,,177871,7/20/2020 17:25,2020-07-20T17:25:00Z,07/20 13:25,4020,,2020-07-20T17:25:00Z,3795340,534477,,332434,,,,,223303,7976,,,,,,,36603,7114,48,7404,0,332434,21330,332434,,62,0,2407eb15ad3acdd476cf43a1abe05711070d2ea4,0,0,0,0,0,
20200719,TX,325030,,,,totalTestsViral,3774010,10592,,,,,,172936,7/19/2020 17:05,2020-07-19T17:05:00Z,07/19 13:05,3958,,2020-07-19T17:05:00Z,3774010,530494,,325030,,,,,221259,7752,,,,,,,35788,7019,48,7300,0,325030,37156,325030,,93,0,2f46ec3eea49e3829332901c8738b6b0e97bb336,0,0,0,0,0,
20200718,TX,317730,,,,totalTestsViral,3736854,10658,,,,,,169581,7/18/2020 16:50,2020-07-18T16:50:00Z,07/18 12:50,3865,,2020-07-18T16:50:00Z,3736854,523803,,317730,,,,,224935,7819,,,,,,,34835,6886,48,10158,0,317730,67029,317730,,130,0,339b90b5a5788b28c7096ccfe9287d91ccc095e2,0,0,0,0,0,
20200717,TX,307572,,,,totalTestsViral,3669825,10632,,,,,,162191,7/17/2020 17:15,2020-07-17T17:15:00Z,07/17 13:15,3735,,2020-07-17T17:15:00Z,3669825,512180,,307572,,,,,224781,7811,,,,,,,33004,6600,48,14916,0,307572,76811,307572,,174,0,398535b0e6adef2b76d22c4fab9ba585396dfe65,0,0,0,0,0,
20200716,TX,292656,,,,totalTestsViral,3593014,10457,,,,,,155937,7/15/2020 17:00,2020-07-15T17:00:00Z,07/15 13:00,3561,,2020-07-15T17:00:00Z,3593014,498756,,292656,,,,,224433,7806,,,,,,,31233,6295,48,10291,0,292656,84292,292656,,129,0,2b29e4c2330caedaccdde6f8aa12c69e8edd27eb,0,0,0,0,0,
20200715,TX,282365,,,,totalTestsViral,3508722,10471,,,,,,149276,7/15/2020 17:00,2020-07-15T17:00:00Z,07/15 13:00,3432,,2020-07-15T17:00:00Z,3508722,484441,,282365,,,,,222342,7652,,,,,,,29393,6011,48,10791,0,282365,93615,282365,,110,0,be0ab004a44bcf8af2fef179cf09db0e0092fade,0,0,0,0,0,
20200714,TX,271574,,,,totalTestsViral,3415107,10569,,,,,,142398,7/14/2020 17:25,2020-07-14T17:25:00Z,07/14 13:25,3322,,2020-07-14T17:25:00Z,3415107,468089,,271574,,,,,222123,7646,,,,,,,27410,5682,48,7261,0,271574,87258,271574,,87,0,8466c3a70c7475168215821af5a6e2046f9ee79a,0,0,0,0,0,
20200713,TX,264313,,,,totalTestsViral,3327849,10405,,,,,,136419,7/13/2020 16:30,2020-07-13T16:30:00Z,07/13 12:30,3235,,2020-07-13T16:30:00Z,3327849,451588,,264313,,,,,217734,7542,,,,,,,25258,5285,48,5655,0,264313,31418,264313,,43,0,2cdc2183cfe170b30ba726e57490ec5ce37ee577,0,0,0,0,0,
20200712,TX,258658,,,,totalTestsViral,3296431,10410,,,,,,132638,7/12/2020 16:30,2020-07-12T16:30:00Z,07/12 12:30,3192,,2020-07-12T16:30:00Z,3296431,445560,,258658,,,,,217536,7521,,,,,,,24416,5098,48,8196,0,258658,48145,258658,,80,0,75c25a2762443f1866b9ab5e2a54533f59f3e1e9,0,0,0,0,0,
20200711,TX,250462,,,,totalTestsViral,3248286,10083,,,,,,127880,7/11/2020 16:35,2020-07-11T16:35:00Z,07/11 12:35,3112,,2020-07-11T16:35:00Z,3248286,436458,,250462,,,,,214872,7485,,,,,,,23537,4886,48,10351,0,250462,86577,250462,,99,0,632f1a47de6959055a5bd838c907956f17a34739,0,0,0,0,0,
20200710,TX,240111,,,,totalTestsViral,3161709,10002,,,,,,122996,7/10/2020 16:50,2020-07-10T16:50:00Z,07/10 12:50,3013,,2020-07-10T16:50:00Z,3161709,420961,,240111,,,,,214114,7480,,,,,,,21750,4564,48,9765,0,240111,91404,240111,,95,0,769136188336f9faad4408d48c9149c244be9327,0,0,0,0,0,
20200709,TX,230346,,,,totalTestsViral,3070305,9689,,,,,,118326,7/9/2020 16:50,2020-07-09T16:50:00Z,07/09 12:50,2918,,2020-07-09T16:50:00Z,3070305,404239,,230346,,,,,213728,7466,,,,,,,20047,4263,48,9782,0,230346,93998,230346,,105,0,f4ddddda767942367a6cd1720578414866cd1023,0,0,0,0,0,
20200708,TX,220564,,,,totalTestsViral,2976307,9610,,,,,,113284,7/8/2020 17:45,2020-07-08T17:45:00Z,07/08 13:45,2813,,2020-07-08T17:45:00Z,2976307,385981,,220564,,,,,212321,7437,,,,,,,18430,3952,48,9979,0,220564,92285,220564,,98,0,cf74a9ca5366695c4adcfb4781d718ab66da95bd,0,0,0,0,0,
20200707,TX,210585,,,,totalTestsViral,2884022,9286,,,,,,108485,7/7/2020 16:45,2020-07-07T16:45:00Z,07/07 12:45,2715,,2020-07-07T16:45:00Z,2884022,367848,,210585,,,,,210574,7408,,,,,,,16999,3657,48,10028,0,210585,84843,210585,,60,0,1e89fbc868a9deb864feaa588d713ef9e91e2f9d,0,0,0,0,0,
20200706,TX,200557,,,,totalTestsViral,2799179,8698,,,,,,103782,7/6/2020 16:30,2020-07-06T16:30:00Z,07/06 12:30,2655,,2020-07-06T16:30:00Z,2799179,349745,,200557,,,,,207980,7368,,,,,,,15791,3352,48,5318,0,200557,32581,200557,,18,0,c9c6bed2327bdfb3bc8534c018ebab9f7b3880e3,0,0,0,0,0,
20200705,TX,195239,,,,totalTestsViral,2766598,8181,,,,,,100843,7/5/2020 16:15,2020-07-05T16:15:00Z,07/05 12:15,2637,,2020-07-05T16:15:00Z,2766598,342235,,195239,,,,,204641,7307,,,,,,,15223,3213,48,3449,0,195239,21121,195239,,29,0,6cd11bc45e5b59bf2dc728c360803571edb35b44,0,0,0,0,0,
20200704,TX,191790,,,,totalTestsViral,2745477,7890,,,,,,97430,7/4/2020 16:15,2020-07-04T16:15:00Z,07/04 12:15,2608,,2020-07-04T16:15:00Z,2745477,337299,,191790,,,,,201782,7274,,,,,,,14754,3100,48,8258,0,191790,60827,191790,,33,0,7fad9e934764c221a64b8eeb78d57a8da98f33d7,0,0,0,0,0,
20200703,TX,183532,,,,totalTestsViral,2684650,7652,,,,,,93572,7/3/2020 16:25,2020-07-03T16:25:00Z,07/03 12:25,2575,,2020-07-03T16:25:00Z,2684650,324612,,183532,,,,,199041,7255,,,,,,,14053,2930,48,7555,0,183532,86170,183532,,50,0,5acceab70beaba305d86fd708151aac37bb07ba5,0,0,0,0,0,
20200702,TX,175977,,,,totalTestsViral,2598480,7382,,,,,,90720,7/2/2020 16:40,2020-07-02T16:40:00Z,07/02 12:40,2525,,2020-07-02T16:40:00Z,2598480,307806,,175977,,,,,198745,7243,,,,,,,13013,2712,48,7915,0,175977,85103,175977,,44,0,b4d448639fe2aa433d4edcf0b43acca6e1a48041,0,0,0,0,0,
20200701,TX,168062,,,,totalTestsViral,2513377,6904,,,,,,87556,7/1/2020 16:50,2020-07-01T16:50:00Z,07/01 12:50,2481,,2020-07-01T16:50:00Z,2513377,290850,,168062,,,,,197088,7234,,,,,,,12058,2488,48,8076,0,168062,95012,168062,,57,0,abb4241b803969bfb9d68235e16b3d3906af12d1,0,0,0,0,0,
20200630,TX,159986,,,,totalTestsViral,2418365,6533,,,,,,84818,6/30/2020 17:00,2020-06-30T17:00:00Z,06/30 13:00,2424,,2020-06-30T17:00:00Z,2418365,272296,,159986,,,,,192657,7116,,,,,,,11113,2219,48,6975,0,159986,91085,159986,,21,0,c3734abb33e314059553a853217979295c2bdd93,0,0,0,0,0,
20200629,TX,153011,,,,totalTestsViral,2327280,5913,,,,,,81335,6/29/2020 16:40,2020-06-29T16:40:00Z,06/29 12:40,2403,,2020-06-29T16:40:00Z,2327280,254258,,153011,,,,,187535,6973,,,,,,,10346,2000,48,4288,0,153011,30546,153011,,10,0,789a925c52b2eec93026a787264b74af197add51,0,0,0,0,0,
20200628,TX,148723,,,,totalTestsViral,2296734,5497,,,,,,79974,6/28/2020 16:40,2020-06-28T16:40:00Z,06/28 12:40,2393,,2020-06-28T16:40:00Z,2296734,247586,,148723,,,,,184398,6940,,,,,,,9872,1872,48,5357,0,148723,48975,148723,,27,0,485c44ccef57e409489afa7416b20ac0469fdaca,0,0,0,0,0,
20200627,TX,143366,,,,totalTestsViral,2247759,5523,,,,,,78248,6/27/2020 15:50,2020-06-27T15:50:00Z,06/27 11:50,2366,,2020-06-27T15:50:00Z,2247759,237339,,143366,,,,,180835,6918,,,,,,,9321,1709,48,5742,0,143366,86143,143366,,42,0,21337ef3aa7fdd1ce62a44b53927042bc91856c8,0,0,0,0,0,
20200626,TX,137624,,,,totalTestsViral,2161616,5102,,,,,,76282,6/26/2020 16:50,2020-06-26T16:50:00Z,06/26 12:50,2324,,2020-06-26T16:50:00Z,2161616,221863,,137624,,,,,177863,6871,,,,,,,8490,1542,48,5707,0,137624,77860,137624,,28,0,ae888d17e7b31152159ac73ec9316a7eeab57319,0,0,0,0,0,
20200625,TX,131917,,,,totalTestsViral,2083756,4739,,,,,,74496,6/25/2020 17:00,2020-06-25T17:00:00Z,06/25 13:00,2296,,2020-06-25T17:00:00Z,2083756,207327,,131917,,,,,176697,6823,,,,,,,7673,1337,48,5996,0,131917,72894,131917,,47,0,9a6d8ddd40c260d6e4bafa2dc2b920d364610eb6,0,0,0,0,0,
20200624,TX,125921,,,,totalTestsViral,2010862,4389,,,,,,72898,6/24/2020 16:50,2020-06-24T16:50:00Z,06/24 12:50,2249,,2020-06-24T16:50:00Z,2010862,193924,,125921,,,,,175384,6770,,,,,,,6722,1175,48,5551,0,125921,63690,125921,,29,0,6aa91183f6f44767873085bb8edca5ac2736c7b0,0,0,0,0,0,
20200623,TX,120370,,,,totalTestsViral,1947172,4092,,,,,,70714,6/23/2020 16:50,2020-06-23T16:50:00Z,06/23 12:50,2220,,2020-06-23T16:50:00Z,1947172,182161,,120370,,,,,170411,6606,,,,,,,5811,1003,48,5489,0,120370,47285,120370,,28,0,6d2c65e228ec2c134d87014d01ccf64c1368aaed,0,0,0,0,0,
20200622,TX,114881,,,,totalTestsViral,1899887,3711,,,,,,69190,6/22/2020 16:40,2020-06-22T16:40:00Z,06/22 12:40,2192,,2020-06-22T16:40:00Z,1899887,173856,,114881,,,,,166168,6527,,,,,,,5043,866,48,3280,0,114881,16992,114881,,10,0,32dc1c0c618e113594fa56b56b1c1a52f4a13b5c,0,0,0,0,0,
20200621,TX,111601,,,,totalTestsViral,1882895,3409,,,,,,68499,6/21/2020 16:05,2020-06-21T16:05:00Z,06/21 12:05,2182,,2020-06-21T16:05:00Z,1882895,170508,,111601,,,,,163944,6493,,,,,,,4481,739,48,3866,0,111601,30710,111601,,17,0,88dc1fa3b0ece2dcf8e6c9098e179c7f4dd5e94a,0,0,0,0,0,
20200620,TX,107735,,,,totalTestsViral,1852185,3247,,,,,,67096,6/20/2020 16:20,2020-06-20T16:20:00Z,06/20 12:20,2165,,2020-06-20T16:20:00Z,1852185,165047,,107735,,,,,159453,6431,,,,,,,3869,623,48,4430,0,107735,50348,107735,,25,0,cc1012715047c490f2854a4244ed7e8c8f127b71,0,0,0,0,0,
20200619,TX,103305,,,,totalTestsViral,1801837,3148,,,,,,65329,6/19/2020 16:00,2020-06-19T16:00:00Z,06/19 12:00,2140,,2020-06-19T16:00:00Z,1801837,156829,,103305,,,,,153011,6262,,,,,,,3116,493,48,3454,0,103305,44962,103305,,35,0,63a607ee9c45285c3a54083b996f96a84a5a4636,0,0,0,0,0,
20200618,TX,99851,,,,totalTestsViral,1756875,2947,,,,,,63812,6/18/2020 17:15,2020-06-18T17:15:00Z,06/18 13:15,2105,,2020-06-18T17:15:00Z,1756875,149615,,99851,,,,,152796,6258,,,,,,,2475,401,48,3516,0,99851,50012,99851,,43,0,ef23480671fd57099de9d38d6f81a57c985beedb,0,0,0,0,0,
20200617,TX,96335,,,,totalTestsViral,1706863,2793,,,,,,62368,6/17/2020 16:45,2020-06-17T16:45:00Z,06/17 12:45,2062,,2020-06-17T16:45:00Z,1706863,142013,,96335,,,,,152796,6258,,,,,,,1971,316,48,3129,0,96335,52643,96335,,33,0,ec98dc59195fc469d98b83a52538959d9a0f5e88,0,0,0,0,0,
20200616,TX,93206,,,,totalTestsViral,1654220,2518,,,,,,60681,6/16/2020 17:15,2020-06-16T17:15:00Z,06/16 13:15,2029,,2020-06-16T17:15:00Z,1654220,135057,,93206,,,,,150573,6189,,,,,,,1757,270,48,4098,0,93206,43642,93206,,46,0,d7056d44e0c6edc0421609c45e4eb195afe4b1e1,0,0,0,0,0,
20200615,TX,89108,,,,totalTestsViral,1610578,2326,,,,,,59089,6/15/2020 16:50,2020-06-15T16:50:00Z,06/15 12:50,1983,,2020-06-15T16:50:00Z,1610578,128779,,89108,,,,,149090,6135,,,,,,,1544,219,48,1254,0,89108,14922,89108,,7,0,ea1764624578d06b19a19e213d3010bde420dcbb,0,0,0,0,0,
