date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200604,SD,5247,,47375,,totalTestsPeopleViral,52622,86,464,,,,,4163,6/3/2020 18:00,2020-06-03T18:00:00Z,06/03 14:00,64,464,,2020-06-03T18:00:00Z,55105,6806,,,,,,52622,,,,,,,,,,,46,85,3875,52622,3960,52622,,2,8,4e1e06dfc27ac6c0136871363f1042e5a32d1378,0,0,0,0,0,
20200603,SD,5162,,43500,,totalTestsPeopleViral,48662,87,456,,,,,4084,6/2/2020 18:00,2020-06-02T18:00:00Z,06/02 14:00,62,456,,2020-06-02T18:00:00Z,53136,6735,,,,,,48662,,,,,,,,,,,46,95,1721,48662,1816,48662,,0,13,89b17064d5663c09e56b0f982828c5c2a57476a7,0,0,0,0,0,
20200602,SD,5067,,41779,,totalTestsPeopleViral,46846,89,443,,,,,3990,6/1/2020 18:00,2020-06-01T18:00:00Z,06/01 14:00,62,443,,2020-06-01T18:00:00Z,51844,6671,,,,,,46846,,,,,,,,,,,46,33,1152,46846,1185,46846,,0,8,c5638c71d055eda4916be0a22f4b982e5864f592,0,0,0,0,0,
20200601,SD,5034,,40627,,totalTestsPeopleViral,45661,87,435,,,,,3903,6/1/2020 11:30,2020-06-01T11:30:00Z,06/01 07:30,62,435,,2020-06-01T11:30:00Z,50298,6615,,,,,,45661,,,,,,,,,,,46,41,1492,45661,1533,45661,,0,3,8346c52be75e39b1c5fd36c60cfaeebc6c7aea0f,0,0,0,0,0,
20200531,SD,4993,,39135,,totalTestsPeopleViral,44128,86,432,,,,,3837,5/30/2020 18:00,2020-05-30T18:00:00Z,05/30 14:00,62,432,,2020-05-30T18:00:00Z,48714,6566,,,,,,44128,,,,,,,,,,,46,33,1157,44128,1190,44128,,0,5,fccdd535740cfeefaf5f6b8c9af80893f6b5d165,0,0,0,0,0,
20200530,SD,4960,,37978,,totalTestsPeopleViral,42938,93,427,,,,,3805,5/29/2020 18:00,2020-05-29T18:00:00Z,05/29 14:00,62,427,,2020-05-29T18:00:00Z,46081,6469,,,,,,42938,,,,,,,,,,,46,94,2162,42938,2256,42938,,3,9,c478139520d6a0936eec1368d06e3e7432e341c7,0,0,0,0,0,
20200529,SD,4866,,35816,,totalTestsPeopleViral,40682,95,418,,,,,3744,5/28/2020 18:00,2020-05-28T18:00:00Z,05/28 14:00,59,418,,2020-05-28T18:00:00Z,44275,6397,,,,,,40682,,,,,,,,,,,46,73,1583,40682,1656,40682,,5,12,d02f120ef45923f95f561679a264542ff77b1aeb,0,0,0,0,0,
20200528,SD,4793,,34233,,totalTestsPeopleViral,39026,105,406,,,,,3698,5/27/2020 18:00,2020-05-27T18:00:00Z,05/27 14:00,54,406,,2020-05-27T18:00:00Z,42887,6301,,,,,,39026,,,,,,,,,,,46,83,937,39026,1020,39026,,0,15,d315cc0468d56d896a7ca0545ce95fc328195bdd,0,0,0,0,0,
20200527,SD,4710,,33296,,totalTestsPeopleViral,38006,101,391,,,,,3619,5/26/2020 18:00,2020-05-26T18:00:00Z,05/26 14:00,54,391,,2020-05-26T18:00:00Z,42118,6230,,,,,,38006,,,,,,,,,,,46,57,911,38006,968,38006,,4,13,8512609807ddf29de31814957413db2fb2e42187,0,0,0,0,0,
20200526,SD,4653,,32385,,totalTestsPeopleViral,37038,106,378,,,,,3528,5/25/2020 18:00,2020-05-25T18:00:00Z,05/25 14:00,50,378,,2020-05-25T18:00:00Z,41445,6176,,,,,,37038,,,,,,,,,,,46,67,1688,37038,1755,37038,,0,8,17a38aa77922144889530faed3d273a3b0896718,0,0,0,0,0,
20200525,SD,4586,,30697,,totalTestsPeopleViral,35283,99,370,,,,,3415,5/24/2020 18:00,2020-05-24T18:00:00Z,05/24 14:00,50,370,,2020-05-24T18:00:00Z,40007,6105,,,,,,35283,,,,,,,,,,,46,23,355,35283,378,35283,,0,6,ded1e42f9f04f5764979a98c3bed9bee89ba3632,0,0,0,0,0,
20200524,SD,4563,,30342,,totalTestsPeopleViral,34905,85,364,,,,,3371,5/23/2020 18:00,2020-05-23T18:00:00Z,05/23 14:00,50,364,,2020-05-23T18:00:00Z,38484,6017,,,,,,34905,,,,,,,,,,,46,95,1282,34905,1377,34905,,0,6,8e58f45b4e284ec5aff982a7cc7ba119cd32e49b,0,0,0,0,0,
20200523,SD,4468,,29060,,totalTestsPeopleViral,33528,90,358,,,,,3336,5/22/2020 18:00,2020-05-22T18:00:00Z,05/22 14:00,50,358,,2020-05-22T18:00:00Z,37311,5923,,,,,,33528,,,,,,,,,,,46,112,1072,33528,1184,33528,,0,7,84766d33869ed7ee8e0fbe6dbaea5e47d4117e45,0,0,0,0,0,
20200522,SD,4356,,27988,,totalTestsPeopleViral,32344,83,351,,,,,3267,5/21/2020 18:00,2020-05-21T18:00:00Z,05/21 14:00,50,351,,2020-05-21T18:00:00Z,36070,5825,,,,,,32344,,,,,,,,,,,46,106,937,32344,1043,32344,,2,9,4973ef354d21de89da89076be292871c57cc1f8c,0,0,0,0,0,
20200521,SD,4250,,27051,,totalTestsPeopleViral,31301,91,342,,,,,3145,5/21/2020 11:23,2020-05-21T11:23:00Z,05/21 07:23,48,342,,2020-05-21T11:23:00Z,34800,5728,,,,,,31301,,,,,,,,,,,46,73,839,31301,912,31301,,2,9,72133dbad5b9fab139688a416f84f5380d959565,0,0,0,0,0,
20200520,SD,4177,,26212,,totalTestsPeopleViral,30389,81,333,,,,,3023,5/19/2020 18:00,2020-05-19T18:00:00Z,05/19 14:00,46,333,,2020-05-19T18:00:00Z,34008,5642,,,,,,30389,,,,,,,,,,,46,92,588,30389,680,30389,,0,6,d251f6a452f33bcffdea6779de822ec7e8df98ae,0,0,0,0,0,
20200519,SD,4085,,25624,,totalTestsPeopleViral,29709,75,327,,,,,2914,5/18/2020 18:00,2020-05-18T18:00:00Z,05/18 14:00,46,327,,2020-05-18T18:00:00Z,33246,5572,,,,,,29709,,,,,,,,,,,46,58,606,29709,664,29709,,2,11,291246217c2a6703ee078076d9524bb0e4ebaeb0,0,0,0,0,0,
20200518,SD,4027,,25018,,totalTestsPeopleViral,29045,77,316,,,,,2784,5/18/2020 11:30,2020-05-18T11:30:00Z,05/18 07:30,44,316,,2020-05-18T11:30:00Z,32792,5542,,,,,,29045,,,,,,,,,,,46,40,446,29045,486,29045,,0,4,e0c8db180f28070198f75e5744a1a6630400aca4,0,0,0,0,0,
20200517,SD,3987,,24572,,totalTestsPeopleViral,28559,77,312,,,,,2724,5/16/2020 18:00,2020-05-16T18:00:00Z,05/16 14:00,44,312,,2020-05-16T18:00:00Z,31911,5489,,,,,,28559,,,,,,,,,,,46,28,355,28559,383,28559,,0,8,3be1dc8db0081524a287ce243006e48b16c4a9c0,0,0,0,0,0,
20200516,SD,3959,,24217,,totalTestsPeopleViral,28176,75,304,,,,,2673,5/15/2020 18:00,2020-05-15T18:00:00Z,05/15 14:00,44,304,,2020-05-15T18:00:00Z,31058,5415,,,,,,28176,,,,,,,,,,,46,72,690,28176,762,28176,,0,8,addc056b830e9eea571e69c1797b19c36b1c02bc,0,0,0,0,0,
20200515,SD,3887,,23527,,totalTestsPeopleViral,27414,80,296,,,,,2574,5/14/2020 18:00,2020-05-14T18:00:00Z,05/14 14:00,44,296,,2020-05-14T18:00:00Z,29908,5322,,,,,,27414,,,,,,,,,,,46,95,846,27414,941,27414,,1,6,f58605a0a4021b78c4fc7b336d5818dbe700019e,0,0,0,0,0,
20200514,SD,3792,,22681,,totalTestsPeopleViral,26473,85,290,,,,,2437,5/13/2020 18:00,2020-05-13T18:00:00Z,05/13 14:00,43,290,,2020-05-13T18:00:00Z,29009,5247,,,,,,26473,,,,,,,,,,,46,60,569,26473,629,26473,,4,9,9107747c7e5ec6b2740ce8e4dc00abf4b1b4df9f,0,0,0,0,0,
20200513,SD,3732,,22112,,totalTestsPeopleViral,25844,79,281,,,,,2367,5/13/2020 11:30,2020-05-13T11:30:00Z,05/13 07:30,39,281,,2020-05-13T11:30:00Z,28130,5184,,,,,,25844,,,,,,,,,,,46,69,578,25844,647,25844,,0,10,a13c75a97ae05832c1a89b9db7df58164bbf4eca,0,0,0,0,0,
20200512,SD,3663,,21534,,totalTestsPeopleViral,25197,74,271,,,,,2309,5/12/2020 11:30,2020-05-12T11:30:00Z,05/12 07:30,39,271,,2020-05-12T11:30:00Z,27588,5137,,,,,,25197,,,,,,,,,,,46,49,570,25197,619,25197,,5,8,e73e175ad4a509aa37f2224fa0dc23c9b85f68fa,0,0,0,0,0,
20200511,SD,3614,,20964,,totalTestsPeopleViral,24578,78,263,,,,,2187,5/10/2020 18:00,2020-05-10T18:00:00Z,05/10 14:00,34,263,,2020-05-10T18:00:00Z,26736,5052,,,,,,24578,,,,,,,,,,,46,97,587,24578,684,24578,,0,2,6b819e1110b2a530122b8dee3e3e3f4e237d172a,0,0,0,0,0,
20200510,SD,3517,,20377,,totalTestsPeopleViral,23894,77,261,,,,,2147,5/9/2020 18:00,2020-05-09T18:00:00Z,05/09 14:00,34,261,,2020-05-09T18:00:00Z,25572,4921,,,,,,23894,,,,,,,,,,,46,124,818,23894,942,23894,,0,8,c1d6f0fd525d94029e7fea049bc72f71d4eae8ba,0,0,0,0,0,
20200509,SD,3393,,19559,,totalTestsPeopleViral,22952,79,253,,,,,2125,5/8/2020 18:00,2020-05-08T18:00:00Z,05/08 14:00,34,253,,2020-05-08T18:00:00Z,23384,4517,,,,,,22952,,,,,,,,,,,46,249,1410,22952,1659,22952,,3,6,b423bcd83804055a355dde51261ebe9cc91d56da,0,0,0,0,0,
20200508,SD,3144,,18149,,totalTestsPeopleViral,21293,76,247,,,,,2069,5/7/2020 18:00,2020-05-07T18:00:00Z,05/07 14:00,31,247,,2020-05-07T18:00:00Z,22076,4285,,,,,,21293,,,,,,,,,,,46,239,940,21293,1179,21293,,0,11,12b2222ffa95e0712bc3997ee9bee2665623b5af,0,0,0,0,0,
20200507,SD,2905,,17209,,totalTestsPeopleViral,20114,70,236,,,,,2028,5/6/2020 18:00,2020-05-06T18:00:00Z,05/06 14:00,31,236,,2020-05-06T18:00:00Z,21143,4136,,,,,,20114,,,,,,,,,,,46,126,572,20114,698,20114,,2,6,92cfb11917c72c3335e333b0d8d4aaddc95a2dc5,0,0,0,0,0,
20200506,SD,2779,,16637,,totalTestsPeopleViral,19416,72,230,,,,,1977,5/5/2020 18:00,2020-05-05T18:00:00Z,05/05 14:00,29,230,,2020-05-05T18:00:00Z,20573,4071,,,,,,19416,,,,,,,,,,,46,58,336,19416,394,19416,,5,10,f019f45c3451e7f6b8fed39ce040b481fc588313,0,0,0,0,0,
20200505,SD,2721,,16301,,totalTestsPeopleViral,19022,75,220,,,,,1895,5/4/2020 18:00,2020-05-04T18:00:00Z,05/04 14:00,24,220,,2020-05-04T18:00:00Z,20222,4026,,,,,,19022,,,,,,,,,,,46,53,256,19022,309,19022,,3,9,12dc5c0d10a93dea96ba4c0ec974d5aae28f25e6,0,0,0,0,0,
20200504,SD,2668,,16045,,totalTestsPeopleViral,18713,69,211,,,,,1830,5/3/2020 18:00,2020-05-03T18:00:00Z,05/03 14:00,21,211,,2020-05-03T18:00:00Z,19929,3985,,,,,,18713,,,,,,,,,,,46,37,259,18713,296,18713,,0,14,fec27b373f14dafce67112916ec52d1540e19dc6,0,0,0,0,0,
20200503,SD,2631,,15786,,totalTestsPeopleViral,18417,71,197,,,,,1799,5/2/2020 18:00,2020-05-02T18:00:00Z,05/02 14:00,21,197,,2020-05-02T18:00:00Z,19516,3927,,,,,,18417,,,,,,,,,,,46,43,283,18417,326,18417,,0,10,cf9e31c2eee8954d2d8d4193f50ef9259fc8c082,0,0,0,0,0,
20200502,SD,2588,,15503,,totalTestsPeopleViral,18091,71,187,,,,,1759,5/1/2020 18:00,2020-05-01T18:00:00Z,05/01 14:00,21,187,,2020-05-01T18:00:00Z,18996,3407,,,,,,18091,,,,,,,,,,,46,63,665,18091,728,18091,,0,8,019824290654f13d9b373075b7cdbd2f33b85959,0,0,0,0,0,
20200501,SD,2525,,14838,,totalTestsPeopleViral,17363,69,179,,,,,1686,5/1/2020 11:28,2020-05-01T11:28:00Z,05/01 07:28,21,179,,2020-05-01T11:28:00Z,18446,3339,,,,,,17363,,,,,,,,,,,46,76,259,17363,335,17363,,4,6,fe850e930efeaae50fbe4b57e4732eb6bc8d7f54,0,0,0,0,0,
20200430,SD,2449,,14579,,totalTestsPeopleViral,17028,76,173,,,,,1573,4/30/2020 11:31,2020-04-30T11:31:00Z,04/30 07:31,17,173,,2020-04-30T11:31:00Z,17925,3277,,,,,,17028,,,,,,,,,,,46,76,119,17028,195,17028,,4,8,f0ee462233dc76c29cc43a03f70aa0926da14662,0,0,0,0,0,
20200429,SD,2373,,14460,,totalTestsPeopleViral,16833,69,165,,,,,1492,4/28/2020 18:00,2020-04-28T18:00:00Z,04/28 14:00,13,165,,2020-04-28T18:00:00Z,17421,3195,,,,,,16833,,,,,,,,,,,46,60,161,16833,221,16833,,2,8,6f024a388aa8496a95a50b717cfb84c1e82576f4,0,0,0,0,0,
20200428,SD,2313,,14299,,totalTestsPeopleViral,16612,69,157,,,,,1392,4/27/2020 18:00,2020-04-27T18:00:00Z,04/27 14:00,11,157,,2020-04-27T18:00:00Z,17122,3134,,,,,,16612,,,,,,,,,,,46,68,169,16612,237,16612,,0,7,acd8c4d7ee4a7f0c7e8a068d4cc5c4ad963e78b6,0,0,0,0,0,
20200427,SD,2245,,14130,,totalTestsPeopleViral,16375,61,150,,,,,1316,4/26/2020 18:00,2020-04-26T18:00:00Z,04/26 14:00,11,150,,2020-04-26T18:00:00Z,16874,3091,,,,,,16375,,,,,,,,,,,46,33,68,16375,101,16375,,0,15,7b63f08d9060b6efa8bc832dcbcce0dd59f2c767,0,0,0,0,0,
20200426,SD,2212,,14062,,totalTestsPeopleViral,16274,64,135,,,,,1257,4/25/2020 18:00,2020-04-25T18:00:00Z,04/25 14:00,11,135,,2020-04-25T18:00:00Z,16349,3038,,,,,,16274,,,,,,,,,,,46,65,613,16274,678,16274,,1,7,85ac5d2406e2743c89a76e6077e71b424cd2e390,0,0,0,0,0,
20200425,SD,2147,,13449,,totalTestsPeopleViral,15596,61,128,,,,,1223,4/24/2020 18:00,2020-04-24T18:00:00Z,04/24 14:00,10,128,,2020-04-24T18:00:00Z,15777,2955,,,,,,15596,,,,,,,,,,,46,107,665,15596,772,15596,,0,4,9a375fca457d31a49bd404e26fb6863adf19b6ab,0,0,0,0,0,
20200424,SD,2040,,12784,,totalTestsPeopleViral,14824,61,124,,,,,1190,4/23/2020 18:00,2020-04-23T18:00:00Z,04/23 14:00,10,124,,2020-04-23T18:00:00Z,15030,2851,,,,,,14824,,,,,,,,,,,46,84,675,14824,759,14824,,1,5,9adb553068335d600f7261bf3baf6fcd71ad6f99,0,0,0,0,0,
20200423,SD,1956,,12109,,totalTestsPeopleViral,14065,58,119,,,,,1064,4/22/2020 18:00,2020-04-22T18:00:00Z,04/22 14:00,9,119,,2020-04-22T18:00:00Z,14355,2743,,,,,,14065,,,,,,,,,,,46,98,521,14065,619,14065,,1,8,1ca4947299be62c8e2e32d190bd064b15382ec30,0,0,0,0,0,
20200422,SD,1858,,11588,,totalTestsPeopleViral,13446,62,111,,,,,937,4/22/2020 11:40,2020-04-22T11:40:00Z,04/22 07:40,8,111,,2020-04-22T11:40:00Z,13700,2638,,,,,,13446,,,,,,,,,,,46,103,528,13446,631,13446,,0,11,ede958a0e202aaa00cc297bdc6de54598ccfcf9b,0,0,0,0,0,
20200421,SD,1755,,11060,,totalTestsPeopleViral,12815,65,100,,,,,824,4/20/2020 18:00,2020-04-20T18:00:00Z,04/20 14:00,8,100,,2020-04-20T18:00:00Z,13201,2541,,,,,,12815,,,,,,,,,,,46,70,419,12815,489,12815,,1,13,42449144da31bf0d48fd345dc2d4e109736faf75,0,0,0,0,0,
20200420,SD,1685,,10641,0,totalTestsPeopleViral,12326,,87,,,,,709,4/19/2020 18:00,2020-04-19T18:00:00Z,04/19 14:00,7,87,,2020-04-19T18:00:00Z,12829,2492,,,,,,12326,,,,,,,,,,,46,50,214,12326,264,12326,,0,13,bcf4a79af23d520fa0e39c480917075b1de5c580,0,0,0,0,0,
20200419,SD,1635,,10427,0,totalTestsPeopleViral,12062,,74,,,,,646,4/19/2020 12:30,2020-04-19T12:30:00Z,04/19 08:30,7,74,,2020-04-19T12:30:00Z,12467,2432,,,,,,12062,,,,,,,,,,,46,93,309,12062,402,12062,,0,6,ac80188d828b12020d55b6b8f7dbe4b86ff01a80,0,0,0,0,0,
20200418,SD,1542,,10118,1,totalTestsPeopleViral,11660,,68,,,,,552,4/17/2020 18:00,2020-04-17T18:00:00Z,04/17 14:00,7,68,,2020-04-17T18:00:00Z,11847,2318,,,,,,11660,,,,,,,,,,,46,131,467,11661,598,11660,,0,5,938ba9ff5d46761fe1c8cf157414e662773915d8,0,0,0,0,0,
20200417,SD,1411,,9651,0,totalTestsPeopleViral,11062,,63,,,,,457,4/16/2020 18:00,2020-04-16T18:00:00Z,04/16 14:00,7,63,,2020-04-16T18:00:00Z,11258,2190,,,,,,11062,,,,,,,,,,,46,100,412,11062,512,11062,,0,8,546cc28fb2b2dd6926a2221f71db8e93a971a550,0,0,0,0,0,
20200416,SD,1311,,9239,2,totalTestsPeopleViral,10550,,55,,,,,373,4/15/2020 18:00,2020-04-15T18:00:00Z,04/15 14:00,7,55,,2020-04-15T18:00:00Z,10608,2097,,,,,,10550,,,,,,,,,,,46,143,548,10552,691,10550,,1,4,ed538cb74b4c52138b18621d37ef021c0211930c,0,0,0,0,0,
20200415,SD,1168,,8691,0,totalTestsPeopleViral,9859,,51,,,,,329,4/15/2020 12:30,2020-04-15T12:30:00Z,04/15 08:30,6,51,,2020-04-15T12:30:00Z,9989,1899,,,,,,9859,,,,,,,,,,,46,180,383,9859,563,9859,,0,6,a84d476e5b17f92fb32c784c72f4fb091bd5d104,0,0,0,0,0,
20200414,SD,988,,8308,0,totalTestsPeopleViral,9296,,45,,,,,261,4/13/2020 18:00,2020-04-13T18:00:00Z,04/13 14:00,6,45,,2020-04-13T18:00:00Z,9651,1781,,,,,,9296,,,,,,,,,,,46,120,174,9296,294,9296,,0,1,1e7e513521ab28202bcb0d04aa12c2ce8aa80714,0,0,0,0,0,
20200413,SD,868,,8134,0,totalTestsPeopleViral,9002,,44,,,,,207,4/12/2020 18:00,2020-04-12T18:00:00Z,04/12 14:00,6,44,,2020-04-12T18:00:00Z,9256,1646,,,,,,9002,,,,,,,,,,,46,138,311,9002,449,9002,,0,1,528f658414ed60fa09a4fa9e7a62e93398e2139a,0,0,0,0,0,
20200412,SD,730,,7823,0,totalTestsPeopleViral,8553,,43,,,,,197,4/11/2020 18:00,2020-04-11T18:00:00Z,04/11 14:00,6,43,,2020-04-11T18:00:00Z,8678,1523,,,,,,8553,,,,,,,,,,,46,104,445,8553,549,8553,,0,10,37a529d943f9e9b604f01b0bf7a6a728ded1718d,0,0,0,0,0,
20200411,SD,626,,7378,2,totalTestsPeopleViral,8004,,33,,,,,189,4/10/2020 18:00,2020-04-10T18:00:00Z,04/10 14:00,6,33,,2020-04-10T18:00:00Z,8228,1425,,,,,,8004,,,,,,,,,,,46,90,267,8006,357,8004,,0,4,637237cfc56f55948645fce7cf57a767f94d3264,0,0,0,0,0,
20200410,SD,536,,7111,,totalTestsPeopleViral,7647,,29,,,,,177,4/9/2020 18:00,2020-04-09T18:00:00Z,04/09 14:00,6,29,,2020-04-09T18:00:00Z,7688,1319,,,,,,7647,,,,,,,,,,,46,89,411,7647,500,7647,,0,2,80f8f4012775b699ccb139f289c79a9cab2c9510,0,0,0,0,0,
20200409,SD,447,,6700,,totalTestsPeopleViral,7147,,27,,,,,161,4/8/2020 18:00,2020-04-08T18:00:00Z,04/08 14:00,6,27,,2020-04-08T18:00:00Z,7312,1263,,,,,,7147,,,,,,,,,,,46,54,345,7147,399,7147,,0,1,1fcf48140388636775fabd4f936bd2cf189b5593,0,0,0,0,0,
20200408,SD,393,,6355,0,totalTestsPeopleViral,6748,,26,,,,,146,4/8/2020 12:30,2020-04-08T12:30:00Z,04/08 08:30,6,26,,2020-04-08T12:30:00Z,6814,1179,,,,,,6748,,,,,,,,,,,46,73,407,6748,480,6748,,0,3,c41c5960a0fe1a54ae68a350f533b6af88c82d60,0,0,0,0,0,
20200407,SD,320,,5948,2,totalTestsPeopleViral,6268,,23,,,,,98,4/6/2020 18:00,2020-04-06T18:00:00Z,04/06 14:00,6,23,,2020-04-06T18:00:00Z,6370,1140,,,,,,6268,,,,,,,,,,,46,32,216,6270,248,6268,,2,0,e1a538af0a146224431db57b2e27cd9276713b3e,0,0,0,0,0,
20200406,SD,288,,5732,0,totalTestsPeopleViral,6020,,23,,,,,91,4/6/2020 12:30,2020-04-06T12:30:00Z,04/06 08:30,4,23,,2020-04-06T12:30:00Z,6014,1098,,,,,,6020,,,,,,,,,,,46,48,379,6020,427,6020,,2,1,6c3fef68cebca11269f1db253f74bceb5ce44dcf,0,0,0,0,0,
20200405,SD,240,,5353,,totalTestsPeopleViral,5593,,22,,,,,84,4/4/2020 18:00,2020-04-04T18:00:00Z,04/04 14:00,2,22,,2020-04-04T18:00:00Z,5579,1074,,,,,,5593,,,,,,,,,,,46,28,341,5593,369,5593,,0,3,a1c22f6255d32e1e531211dc71db4a8dd7f382cc,0,0,0,0,0,
20200404,SD,212,,5012,1,totalTestsPeopleViral,5224,,19,,,,,76,4/3/2020 18:00,2020-04-03T18:00:00Z,04/03 14:00,2,19,,2020-04-03T18:00:00Z,5081,1037,,,,,,5224,,,,,,,,,,,46,25,419,5225,444,5224,,0,2,fa1d694058a07b7369ac9375f797e37e16cb5c3a,0,0,0,0,0,
20200403,SD,187,,4593,3,totalTestsPeopleViral,4780,,17,,,,,69,4/3/2020 13:21,2020-04-03T13:21:00Z,04/03 09:21,2,17,,2020-04-03T13:21:00Z,4667,623,,,,,,4780,,,,,,,,,,,46,22,376,4783,398,4780,,0,0,731a1b3d0998d8c748901e75ce357ee4c10e2776,0,0,0,0,0,
20200402,SD,165,,4217,0,totalTestsPeopleViral,4382,,17,,,,,57,4/1/2020 18:00,2020-04-01T18:00:00Z,04/01 14:00,2,17,,2020-04-01T18:00:00Z,4325,601,,,,,,4382,,,,,,,,,,,46,36,314,4382,350,4382,,0,5,8c56a50ca9ed8ec8282fc64d10f2a5cbc661768b,0,0,0,0,0,
20200401,SD,129,,3903,0,totalTestsPeopleViral,4032,,12,,,,,51,4/1/2020 12:30,2020-04-01T12:30:00Z,04/01 08:30,2,12,,2020-04-01T12:30:00Z,3968,574,,,,,,4032,,,,,,,,,,,46,21,294,4032,315,4032,,1,0,4e1c3f15281b68c2d476b0e05682b9391270018c,0,0,0,0,0,
20200331,SD,108,,3609,0,totalTestsPeopleViral,3717,,12,,,,,44,3/31/2020 12:30,2020-03-31T12:30:00Z,03/31 08:30,1,12,,2020-03-31T12:30:00Z,3723,554,,,,,,3717,,,,,,,,,,,46,7,131,3717,138,3717,,0,12,67d33bb1608ade5054e19d37e1dd7d27bbb09b1a,0,0,0,0,0,
20200330,SD,101,,3478,0,totalTestsPeopleViral,3579,,,,,,,34,3/30/2020 12:30,2020-03-30T12:30:00Z,03/30 08:30,1,,,2020-03-30T12:30:00Z,3433,539,,,,,,3579,,,,,,,,,,,46,11,351,3579,362,3579,,0,0,b4354283db5f553cec619ee9f4149d6a07083340,0,0,0,0,0,
20200329,SD,90,,3127,1,totalTestsPeopleViral,3217,,,,,,,29,3/29/2020 12:30,2020-03-29T12:30:00Z,03/29 08:30,1,,,2020-03-29T12:30:00Z,3008,520,,,,,,3217,,,,,,,,,,,46,22,535,3218,557,3217,,0,0,7524f390f2a3dd80bad6d6727c1e333f7ba39510,0,0,0,0,0,
20200328,SD,68,,2592,0,totalTestsPeopleViral,2660,,,,,,,26,3/28/2020 12:30,2020-03-28T12:30:00Z,03/28 08:30,1,,,2020-03-28T12:30:00Z,2594,511,,,,,,2660,,,,,,,,,,,46,10,205,2660,215,2660,,0,0,3f491d44e5e1fc2557145417588db858a6db66e0,0,0,0,0,0,
20200327,SD,58,,2387,20,totalTestsPeopleViral,2445,,,,,,,21,3/27/2020 12:30,2020-03-27T12:30:00Z,03/27 08:30,1,,,2020-03-27T12:30:00Z,2148,65,,,,,,2445,,,,,,,,,,,46,12,414,2465,426,2445,,0,0,c87100477cdc70865a34e9db25584ccca96baf2f,0,0,0,0,0,
20200326,SD,46,,1973,125,totalTestsPeopleViral,2019,,,,,,,16,3/25/2020 13:00,2020-03-25T13:00:00Z,03/25 09:00,1,,,2020-03-25T13:00:00Z,1751,54,,,,,,2019,,,,,,,,,,,46,5,1154,2144,1159,2019,,0,0,bc8cc79afe2046d0f74337d825cb50d623b4fdba,0,0,0,0,0,
20200325,SD,41,,819,268,totalTestsPeopleViral,860,,,,,,,,3/25/2020 13:00,2020-03-25T13:00:00Z,03/25 09:00,1,,,2020-03-25T13:00:00Z,1462,45,,,,,,860,,,,,,,,,,,46,11,29,1128,40,860,,0,0,667801c7c0f15a6c079b09a40685edf335453903,0,0,0,0,0,
20200324,SD,30,,790,268,totalTestsPeopleViral,820,,,,,,,,3/24/2020 12:30,2020-03-24T12:30:00Z,03/24 08:30,1,,,2020-03-24T12:30:00Z,1227,32,,,,,,820,,,,,,,,,,,46,2,28,1088,30,820,,0,0,d8369361fcb2bd60cb6f2548c29fee42eb8364ae,0,0,0,0,0,
20200323,SD,28,,762,265,totalTestsPeopleViral,790,,,,,,,,3/23/2020 10:00,2020-03-23T10:00:00Z,03/23 06:00,1,,,2020-03-23T10:00:00Z,914,26,,,,,,790,,,,,,,,,,,46,7,22,1055,29,790,,0,0,bcc7b4a6b3613c9226cc060a03f0872e50014a28,0,0,0,0,0,
20200322,SD,21,,740,277,totalTestsPeopleViral,761,,,,,,,,3/22/2020 12:30,2020-03-22T12:30:00Z,03/22 08:30,1,,,2020-03-22T12:30:00Z,801,24,,,,,,761,,,,,,,,,,,46,7,49,1038,56,761,,0,0,a86145fad0d1aba23f1623fcd2706b66abaa72ac,0,0,0,0,0,
20200321,SD,14,,691,268,totalTestsPeopleViral,705,,,,,,,,3/21/2020 13:00,2020-03-21T13:00:00Z,03/21 09:00,1,,,2020-03-21T13:00:00Z,675,24,,,,,,705,,,,,,,,,,,46,0,28,973,28,705,,0,0,10b98dc2fe164c1c2ad28fe1972a029c174d91c2,0,0,0,0,0,
20200320,SD,14,,663,270,totalTestsPeopleViral,677,,,,,,,,3/20/2020 00:00,2020-03-20T00:00:00Z,03/19 20:00,1,,,2020-03-20T00:00:00Z,608,22,,,,,,677,,,,,,,,,,,46,3,112,947,115,677,,0,0,8889f955cd28a9e6f017ac207c8d83c3601477c7,0,0,0,0,0,
