date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20210304,WV,132677,26637,2101636,,totalTestsViral,2207676,193,,57,,22,,124050,3/3/2021 23:59,2021-03-03T23:59:00Z,03/03 18:59,2309,,,2021-03-03T23:59:00Z,2207676,,,106040,1962,347,,,32758,,,,,,,,,,54,261,9243,2234313,9422,2234313,,0,0,cd1541a5569d4ea60bd48887ce88cb82df5946bc,0,0,0,0,0,
20210303,WV,132416,26583,2092393,,totalTestsViral,2198254,197,,60,,25,,123656,3/2/2021 23:59,2021-03-02T23:59:00Z,03/02 18:59,2309,,,2021-03-02T23:59:00Z,2198254,,,105833,1962,347,,,32689,,,,,,,,,,54,232,7949,2224809,8253,2224809,,8,0,6e82f613771d720f8f69463a7b4e9139408341f4,0,0,0,0,0,
20210302,WV,132184,26591,2084444,,totalTestsViral,2190001,210,,61,,28,,123191,3/1/2021 23:59,2021-03-01T23:59:00Z,03/01 18:59,2301,,,2021-03-01T23:59:00Z,2190001,,,105593,1955,346,,,32656,,,,,,,,,,54,136,7921,2216628,8074,2216628,,1,0,10f35ced96a895730ee28af7c0cfba52b50142fb,0,0,0,0,0,
20210301,WV,132048,26584,2076523,,totalTestsViral,2181927,225,,59,,30,,122751,2/28/2021 23:59,2021-02-28T23:59:00Z,02/28 18:59,2300,,,2021-02-28T23:59:00Z,2181927,,,105464,1955,345,,,32608,,,,,,,,,,54,193,4141,2208571,4330,2208571,,0,0,de0d17e9c5d0a9ac8138e721fe0a296faf9a53f4,0,0,0,0,0,
20210228,WV,131855,26530,2072382,,totalTestsViral,2177597,239,,65,,34,,121797,2/27/2021 23:59,2021-02-27T23:59:00Z,02/27 18:59,2300,,,2021-02-27T23:59:00Z,2177597,,,105325,1955,345,,,32546,,,,,,,,,,54,275,9574,2204237,11017,2204237,,3,0,f1d2b76e715f0f4a84605ec744a7a6f6f98f197d,0,0,0,0,0,
20210227,WV,131580,26482,2062808,,totalTestsViral,2166580,237,,65,,37,,121797,2/26/2021 23:59,2021-02-26T23:59:00Z,02/26 18:59,2297,,,2021-02-26T23:59:00Z,2166580,,,105098,1952,345,,,32481,,,,,,,,,,54,346,9725,2194388,8724,2194388,,6,0,10a7a04a1e2a4b802763db8792be7e3f6bae5933,0,0,0,0,0,
20210226,WV,131234,26407,2053083,,totalTestsViral,2157856,267,,62,,33,,121143,2/25/2021 23:59,2021-02-25T23:59:00Z,02/25 18:59,2291,,,2021-02-25T23:59:00Z,2157856,,,104827,1945,346,,,32357,,,,,,,,,,54,421,10411,2184317,10668,2184317,,1,0,7cb50eaa6b5c75ea6571af9fce4b6fcc76aecb26,0,0,0,0,0,
20210225,WV,130813,26209,2042672,,totalTestsViral,2147188,282,,74,,40,,120503,2/24/2021 23:59,2021-02-24T23:59:00Z,02/24 18:59,2290,,,2021-02-24T23:59:00Z,2147188,,,104604,1944,346,,,32291,,,,,,,,,,54,431,11034,2173485,11358,2173485,,5,0,0c48019b631e68f6d50cbe507301b2b362e4d4ef,0,0,0,0,0,
20210224,WV,130382,26106,2031638,,totalTestsViral,2135830,292,,74,,40,,120030,2/23/2021 23:59,2021-02-23T23:59:00Z,02/23 18:59,2285,,,2021-02-23T23:59:00Z,2135830,,,104276,1941,344,,,31752,,,,,,,,,,54,243,8156,2162020,8563,2162020,,11,0,0eaa476172e1f96a00cabde216775512321f41e5,0,0,0,0,0,
20210223,WV,130139,26055,2023482,,totalTestsViral,2127267,296,,78,,35,,119337,2/22/2021 23:59,2021-02-22T23:59:00Z,02/22 18:59,2274,,,2021-02-22T23:59:00Z,2127267,,,104084,1934,340,,,31754,,,,,,,,,,54,285,8212,2153621,8539,2153621,,11,0,00e848ace34290026f9ed643f1b00ffcf34760e8,0,0,0,0,0,
20210222,WV,129854,25966,2015270,,totalTestsViral,2118728,294,,80,,33,,118796,2/21/2021 23:59,2021-02-21T23:59:00Z,02/21 18:59,2263,,,2021-02-21T23:59:00Z,2118728,,,103888,1926,337,,,31754,,,,,,,,,,54,238,3654,2145124,4595,2145124,,2,0,bab54bde4bb36ed9434230bfe7cb7db31b5f1bce,0,0,0,0,0,
20210221,WV,129616,25900,2011616,,totalTestsViral,2114133,289,,75,,39,,118401,2/20/2021 23:59,2021-02-20T23:59:00Z,02/20 18:59,2261,,,2021-02-20T23:59:00Z,2114133,,,103716,1923,338,,,31754,,,,,,,,,,54,252,6822,2141232,6276,2141232,,7,0,d14d100669d60b7b984c0e71517a384b8bec5dbc,0,0,0,0,0,
20210220,WV,129364,25839,2004794,,totalTestsViral,2107857,292,,77,,42,,117974,2/19/2021 23:59,2021-02-19T23:59:00Z,02/19 18:59,2254,,,2021-02-19T23:59:00Z,2107857,,,103525,1919,335,,,31752,,,,,,,,,,54,309,8371,2134158,8648,2134158,,6,0,5c18ef83540ec787492d6cb25a75091f7bf522cb,0,0,0,0,0,
20210219,WV,129055,25793,1996423,,totalTestsViral,2099209,293,,68,,33,,117183,2/18/2021 23:59,2021-02-18T23:59:00Z,02/18 18:59,2248,,,2021-02-18T23:59:00Z,2099209,,,103262,1915,333,,,31873,,,,,,,,,,54,295,9078,2125478,9305,2125478,,12,0,dcc76e9b3476a37afb0f18f1f306285a41f08e6a,0,0,0,0,0,
20210218,WV,128760,25703,1987345,,totalTestsViral,2089904,301,,57,,25,,116436,2/17/2021 23:59,2021-02-17T23:59:00Z,02/17 18:59,2236,,,2021-02-17T23:59:00Z,2089904,,,103057,1909,327,,,31873,,,,,,,,,,54,355,9548,2116105,9865,2116105,,11,0,e903659e224ad18044ccd7324514c1e6c55d3159,0,0,0,0,0,
20210217,WV,128405,25661,1977797,,totalTestsViral,2080039,320,,74,,32,,115658,2/16/2021 23:59,2021-02-16T23:59:00Z,02/16 18:59,2225,,,2021-02-16T23:59:00Z,2080039,,,102744,1898,327,,,31951,,,,,,,,,,54,288,7959,2106202,8258,2106202,,9,0,3505cfc5e14b2fd706f7e3301d52680fba507e2c,0,0,0,0,0,
20210216,WV,128117,25593,1969838,,totalTestsViral,2071781,321,,82,,39,,114932,2/15/2021 23:59,2021-02-15T23:59:00Z,02/15 18:59,2216,,,2021-02-15T23:59:00Z,2071781,,,102524,1889,327,,,31906,,,,,,,,,,54,228,6672,2097955,6812,2097955,,4,0,11558dfb25a4fe5a8553c3d1f25cb34f5125e5f4,0,0,0,0,0,
20210215,WV,127889,25490,1963166,,totalTestsViral,2064969,319,,80,,46,,113994,2/14/2021 23:59,2021-02-14T23:59:00Z,02/14 18:59,2212,,,2021-02-14T23:59:00Z,2064969,,,102399,1886,326,,,31867,,,,,,,,,,54,301,5196,2091055,5409,2091055,,2,0,8311f212f0c0f09fca514212793d1e2876aa68e1,0,0,0,0,0,
20210214,WV,127588,25396,1957970,,totalTestsViral,2059560,327,,80,,43,,113555,2/13/2021 23:59,2021-02-13T23:59:00Z,02/13 18:59,2210,,,2021-02-13T23:59:00Z,2059560,,,102192,1884,326,,,31822,,,,,,,,,,54,306,6300,2085558,6514,2085558,,9,0,3863bd35d22290022e6aeb24d08651433d36c7f9,0,0,0,0,0,
20210213,WV,127282,25316,1951670,,totalTestsViral,2053046,321,,77,,37,,112541,2/12/2021 23:59,2021-02-12T23:59:00Z,02/12 18:59,2201,,,2021-02-12T23:59:00Z,2053046,,,101966,1875,326,,,31742,,,,,,,,,,54,395,10085,2078952,10468,2078952,,1,0,f7b898d46c671df25dc34cad3b00ac8828f7c2fe,0,0,0,0,0,
20210212,WV,126887,25259,1941585,,totalTestsViral,2042578,348,,80,,39,,111584,2/11/2021 23:59,2021-02-11T23:59:00Z,02/11 18:59,2200,,,2021-02-11T23:59:00Z,2042578,,,101628,1873,327,,,31692,,,,,,,,,,54,467,13855,2068472,14165,2068472,,13,0,d229228118323dcd6d6378614fc30903592fea42,0,0,0,0,0,
20210211,WV,126420,25169,1927730,,totalTestsViral,2028413,364,,82,,40,,110698,2/10/2021 23:59,2021-02-10T23:59:00Z,02/10 18:59,2187,,,2021-02-10T23:59:00Z,2028413,,,101251,1863,324,,,31492,,,,,,,,,,54,469,12240,2054150,12665,2054150,,12,0,0e972c78f8c12a08aaf695067cc5d1fdecbb028a,0,0,0,0,0,
20210210,WV,125951,25073,1915490,,totalTestsViral,2015748,362,,97,,47,,109700,2/9/2021 23:59,2021-02-09T23:59:00Z,02/09 18:59,2175,,,2021-02-09T23:59:00Z,2015748,,,100878,1857,318,,,31405,,,,,,,,,,54,429,8731,2041441,9150,2041441,,25,0,72373aa49154ffe9e37ff4e52a0c2878f6e0a931,0,0,0,0,0,
20210209,WV,125522,24965,1906759,,totalTestsViral,2006598,394,,109,,50,,108616,2/8/2021 23:59,2021-02-08T23:59:00Z,02/08 18:59,2150,,,2021-02-08T23:59:00Z,2006598,,,100557,1835,315,,,31346,,,,,,,,,,54,416,7699,2032281,8041,2032281,,19,0,75a6f7a88cf0a603aa52ad10486e85f179ee63eb,0,0,0,0,0,
20210208,WV,125106,24871,1899060,,totalTestsViral,1998557,375,,107,,52,,107418,2/7/2021 23:59,2021-02-07T23:59:00Z,02/07 18:59,2131,,,2021-02-07T23:59:00Z,1998557,,,100235,1822,309,,,31292,,,,,,,,,,54,398,6627,2024166,6978,2024166,,2,0,6e6f5a17a65424c31d0ad54c7db4d2a882ad4d61,0,0,0,0,0,
20210207,WV,124708,24775,1892433,,totalTestsViral,1991579,381,,115,,51,,106442,2/6/2021 23:59,2021-02-06T23:59:00Z,02/06 18:59,2129,,,2021-02-06T23:59:00Z,1991579,,,99933,1820,309,,,31206,,,,,,,,,,54,518,8898,2017141,9307,2017141,,10,0,e55c263e3a26d5c49696d97fe547661432d4e183,0,0,0,0,0,
20210206,WV,124190,24675,1883535,,totalTestsViral,1982272,378,,115,,56,,105185,2/5/2021 23:59,2021-02-05T23:59:00Z,02/05 18:59,2119,,,2021-02-05T23:59:00Z,1982272,,,99515,1812,307,,,31074,,,,,,,,,,54,549,12226,2007725,12854,2007725,,19,0,943f7e05bbf6dc059ce95221883bd9bb564b3ba1,0,0,0,0,0,
20210205,WV,123641,24521,1871309,,totalTestsViral,1969418,384,,116,,55,,103780,2/4/2021 23:59,2021-02-04T23:59:00Z,02/04 18:59,2100,,,2021-02-04T23:59:00Z,1969418,,,99120,1797,303,,,30912,,,,,,,,,,54,597,14145,1994950,14763,1994950,,20,0,c7541c8562ad645effda7ca87990e26c43ae34c9,0,0,0,0,0,
20210204,WV,123044,24413,1857164,,totalTestsViral,1954655,396,,109,,52,,102495,2/3/2021 23:59,2021-02-03T23:59:00Z,02/03 18:59,2080,,,2021-02-03T23:59:00Z,1954655,,,98631,1783,297,,,30826,,,,,,,,,,54,574,11496,1980208,12042,1980208,,22,0,de8457d77a865430739a0b71dfff47d405490aa9,0,0,0,0,0,
20210203,WV,122470,24290,1845668,,totalTestsViral,1942613,456,,129,,55,,101200,2/2/2021 23:59,2021-02-02T23:59:00Z,02/02 18:59,2058,,,2021-02-02T23:59:00Z,1942613,,,98180,1762,296,,,30695,,,,,,,,,,54,535,8166,1968138,8491,1968138,,27,0,9ed8b7532bf2163576b464d913df1412e8f389bb,0,0,0,0,0,
20210202,WV,121935,24138,1837502,,totalTestsViral,1934122,465,,131,,57,,99857,2/1/2021 23:59,2021-02-01T23:59:00Z,02/01 18:59,2031,,,2021-02-01T23:59:00Z,1934122,,,97797,1737,294,,,30614,,,,,,,,,,54,510,8196,1959437,8816,1959437,,3,0,80ea48aae3a175687f30934d58ba334cfcdb4e67,0,0,0,0,0,
20210201,WV,121425,24051,1829306,,totalTestsViral,1925306,438,,118,,48,,98782,1/31/2021 23:59,2021-01-31T23:59:00Z,01/31 18:59,2028,,,2021-01-31T23:59:00Z,1925306,,,97374,1735,293,,,30598,,,,,,,,,,54,424,4728,1950731,5006,1950731,,4,0,6cd9500b6c31cdc1baa5d56ade328b176322b254,0,0,0,0,0,
20210131,WV,121001,23925,1824578,,totalTestsViral,1920300,456,,128,,61,,97782,1/30/2021 23:59,2021-01-30T23:59:00Z,01/30 18:59,2024,,,2021-01-30T23:59:00Z,1920300,,,97076,1730,294,,,30517,,,,,,,,,,54,661,8058,1945579,8642,1945579,,9,0,51c66e762f57e00caea84cd75cf9ddd38d3db4aa,0,0,0,0,0,
20210130,WV,120340,23792,1816520,,totalTestsViral,1911658,481,,132,,55,,96518,1/29/2021 23:59,2021-01-29T23:59:00Z,01/29 18:59,2015,,,2021-01-29T23:59:00Z,1911658,,,96548,1721,294,,,30456,,,,,,,,,,54,873,13178,1936860,13884,1936860,,9,0,bbc52fd6607a1febeb2c471bd70bc9f65f68f2c3,0,0,0,0,0,
20210129,WV,119467,23654,1803342,,totalTestsViral,1897774,519,,138,,60,,94891,1/28/2021 23:59,2021-01-28T23:59:00Z,01/28 18:59,2006,,,2021-01-28T23:59:00Z,1897774,,,95813,1705,301,,,30297,,,,,,,,,,54,905,15597,1922809,16289,1922809,,23,0,16be91f12beac236fb12b78db7f14cce376f00e0,0,0,0,0,0,
20210128,WV,118562,23447,1787745,,totalTestsViral,1881485,539,,140,,60,,93439,1/27/2021 23:59,2021-01-27T23:59:00Z,01/27 18:59,1983,,,2021-01-27T23:59:00Z,1881485,,,95115,1690,293,,,30113,,,,,,,,,,54,787,15022,1906307,15723,1906307,,30,0,87aa14568c86e617037faee58587539d3f9ed54d,0,0,0,0,0,
20210127,WV,117775,23263,1772723,,totalTestsViral,1865762,550,,137,,63,,92251,1/26/2021 23:59,2021-01-26T23:59:00Z,01/26 18:59,1953,,,2021-01-26T23:59:00Z,1865762,,,94512,1667,286,,,30003,,,,,,,,,,54,797,9373,1890498,10098,1890498,,25,0,fc9c893f8dabc549cf5b445b7a71f453148c938d,0,0,0,0,0,
20210126,WV,116978,23073,1763350,,totalTestsViral,1855664,582,,152,,64,,90875,1/25/2021 23:59,2021-01-25T23:59:00Z,01/25 18:59,1928,,,2021-01-25T23:59:00Z,1855664,,,93905,1644,284,,,29932,,,,,,,,,,54,1139,13739,1880328,14553,1880328,,29,0,3781ff029d5a59df525685c2bb060e9517e88026,0,0,0,0,0,
20210125,WV,115839,22725,1749611,,totalTestsViral,1841111,597,,151,,63,,89575,1/24/2021 23:59,2021-01-24T23:59:00Z,01/24 18:59,1899,,,2021-01-24T23:59:00Z,1841111,,,93114,1624,275,,,29826,,,,,,,,,,54,532,4581,1865450,4946,1865450,,4,0,3a5e331c58a017caa2756ac8aa489e569ccd7bb2,0,0,0,0,0,
20210124,WV,115307,22590,1745030,,totalTestsViral,1836165,607,,151,,70,,88933,1/23/2021 23:59,2021-01-23T23:59:00Z,01/23 18:59,1895,,,2021-01-23T23:59:00Z,1836165,,,92717,1620,275,,,29695,,,,,,,,,,54,555,5979,1860337,6445,1860337,,23,0,d01e36cd4498c171856b8b7d0aaaab2523d69795,0,0,0,0,0,
20210123,WV,114752,22452,1739051,,totalTestsViral,1829720,624,,160,,74,,88024,1/22/2021 23:59,2021-01-22T23:59:00Z,01/22 18:59,1872,,,2021-01-22T23:59:00Z,1829720,,,92300,1604,268,,,29651,,,,,,,,,,54,1137,10000,1853803,10794,1853803,,16,0,7d767b6a6b1bacc88c9e092bea0747475c987625,0,0,0,0,0,
20210122,WV,113615,22257,1729051,,totalTestsViral,1818926,638,,167,,88,,86417,1/21/2021 23:59,2021-01-21T23:59:00Z,01/21 18:59,1856,,,2021-01-21T23:59:00Z,1818926,,,91358,1589,267,,,29481,,,,,,,,,,54,998,18164,1842666,19393,1842666,,7,0,2d89ebb2def593b5f7dc4bcc6a56a0f728d6ce77,0,0,0,0,0,
20210121,WV,112617,22123,1710887,,totalTestsViral,1799533,638,,167,,88,,85031,1/20/2021 23:59,2021-01-20T23:59:00Z,01/20 18:59,1849,,,2021-01-20T23:59:00Z,1799533,,,90494,1580,269,,,29265,,,,,,,,,,54,940,15811,1823504,16696,1823504,,13,0,984d4ee82b00153964ade91c4f5a7ae9359472ff,0,0,0,0,0,
20210120,WV,111677,21966,1695076,,totalTestsViral,1782837,655,,161,,79,,83624,1/19/2021 23:59,2021-01-19T23:59:00Z,01/19 18:59,1836,,,2021-01-19T23:59:00Z,1782837,,,89711,1568,268,,,29182,,,,,,,,,,54,857,9567,1806753,10302,1806753,,21,0,7e2920245e5892d72a3032c179c53cd2e1319cc5,0,0,0,0,0,
20210119,WV,110820,21671,1685509,,totalTestsViral,1772535,638,,162,,85,,82330,1/18/2021 23:59,2021-01-18T23:59:00Z,01/18 18:59,1815,,,2021-01-18T23:59:00Z,1772535,,,89149,1552,263,,,28754,,,,,,,,,,54,1011,12038,1796329,12860,1796329,,31,0,879b400747400bc316c0c30ed4ca51abeb52c3c3,0,0,0,0,0,
20210118,WV,109809,21375,1673471,,totalTestsViral,1759675,643,,172,,91,,81248,1/17/2021 23:59,2021-01-17T23:59:00Z,01/17 18:59,1784,,,2021-01-17T23:59:00Z,1759675,,,88434,1530,254,,,28616,,,,,,,,,,54,988,14792,1783280,15659,1783280,,8,0,b73feea75ba5154eb7e47aa1603dba73a606c4ce,0,0,0,0,0,
20210117,WV,108821,21276,1658679,,totalTestsViral,1744016,648,,178,,89,,80187,1/16/2021 23:59,2021-01-16T23:59:00Z,01/16 18:59,1776,,,2021-01-16T23:59:00Z,1744016,,,87545,1524,252,,,28544,,,,,,,,,,54,697,6822,1767500,7380,1767500,,15,0,bff4079ab8dd2798eb564650fd3cec719dc9d7b8,0,0,0,0,0,
20210116,WV,108124,21173,1651857,,totalTestsViral,1736636,718,,190,,95,,79109,1/15/2021 23:59,2021-01-15T23:59:00Z,01/15 18:59,1761,,,2021-01-15T23:59:00Z,1736636,,,86951,1512,249,,,28414,,,,,,,,,,54,1475,25774,1759981,26725,1759981,,28,0,80585d1b11be52dfcd8f7dcd1b501e6ea2fd58ca,0,0,0,0,0,
20210115,WV,106649,20936,1626083,,totalTestsViral,1709911,717,,195,,102,,77900,1/14/2021 23:59,2021-01-14T23:59:00Z,01/14 18:59,1733,,,2021-01-14T23:59:00Z,1709911,,,85713,1488,245,,,28144,,,,,,,,,,54,1430,20245,1732732,21808,1732732,,31,0,0a1906ebe9342db878818d1fa39befde3e75a297,0,0,0,0,0,
20210114,WV,105219,20650,1605838,,totalTestsViral,1688103,736,,187,,97,,76272,1/13/2021 23:59,2021-01-13T23:59:00Z,01/13 18:59,1702,,,2021-01-13T23:59:00Z,1688103,,,84569,1464,238,,,27515,,,,,,,,,,54,827,13117,1711057,14906,1711057,,31,0,c9e89cff74a3fc9386da80c42fc0a37a82d71765,0,0,0,0,0,
20210113,WV,104392,20507,1592721,,totalTestsViral,1673197,765,,204,,101,,74739,1/12/2021 23:59,2021-01-12T23:59:00Z,01/12 18:59,1671,,,2021-01-12T23:59:00Z,1673197,,,83885,1441,230,,,27404,,,,,,,,,,54,1189,11392,1697113,11333,1697113,,37,0,b8c15aaf07c5884a32bbb6a82ffe436c3f400725,0,0,0,0,0,
20210112,WV,103203,20114,1581329,,totalTestsViral,1661864,755,,203,,104,,72992,1/11/2021 23:59,2021-01-11T23:59:00Z,01/11 18:59,1634,,,2021-01-11T23:59:00Z,1661864,,,83089,1411,223,,,27227,,,,,,,,,,54,921,9208,1684532,9928,1684532,,40,0,c53afba6d9cfb42a4fa38ed8326e637d5b16c6a9,0,0,0,0,0,
20210111,WV,102282,19842,1572121,,totalTestsViral,1651936,755,,212,,104,,71431,1/10/2021 23:59,2021-01-10T23:59:00Z,01/10 18:59,1594,,,2021-01-10T23:59:00Z,1651936,,,82440,1378,216,,,27198,,,,,,,,,,54,1070,10959,1674403,11521,1674403,,12,0,367cc8fff35bdab2ae2eec9e210f7f9708ed5a2a,0,0,0,0,0,
20210110,WV,101212,19631,1561162,,totalTestsViral,1640415,760,,214,,99,,70382,1/9/2021 23:59,2021-01-09T23:59:00Z,01/09 18:59,1582,,,2021-01-09T23:59:00Z,1640415,,,81581,1369,213,,,26957,,,,,,,,,,54,1434,11821,1662374,13170,1662374,,12,0,03c2237effebc76c76551ce8658428a9731c73fe,0,0,0,0,0,
20210109,WV,99778,19370,1549341,,totalTestsViral,1627245,768,,200,,98,,69228,1/8/2021 23:59,2021-01-08T23:59:00Z,01/08 18:59,1570,,,2021-01-08T23:59:00Z,1627245,,,80408,1359,211,,,26885,,,,,,,,,,54,1880,17262,1649119,18479,1649119,,16,0,e36f40a9fbf8cdb1eabe4c3fa721901764a8af35,0,0,0,0,0,
20210108,WV,97898,19060,1532079,,totalTestsViral,1608766,787,,208,,102,,68155,1/7/2021 23:59,2021-01-07T23:59:00Z,01/07 18:59,1554,,,2021-01-07T23:59:00Z,1608766,,,78838,1346,208,,,26719,,,,,,,,,,54,1896,21564,1629977,23505,1629977,,36,0,34d046678e6928006f8d4d2d3b632bdad1577859,0,0,0,0,0,
20210107,WV,96002,18769,1510515,,totalTestsViral,1585261,789,,219,,96,,66881,1/6/2021 23:59,2021-01-06T23:59:00Z,01/06 18:59,1518,,,2021-01-06T23:59:00Z,1585261,,,77233,1322,196,,,26618,,,,,,,,,,54,1324,16334,1606517,17561,1606517,,37,0,485b8e50a430b438c8410a592d765422ab960f5d,0,0,0,0,0,
20210106,WV,94678,18611,1494181,,totalTestsViral,1567700,818,,217,,90,,65571,1/5/2021 23:59,2021-01-05T23:59:00Z,01/05 18:59,1481,,,2021-01-05T23:59:00Z,1567700,,,76067,1298,183,,,26413,,,,,,,,,,54,1516,10435,1588859,11459,1588859,,39,0,f33c6b1159525bd29a03e8b9801389f1d8f1fafa,0,0,0,0,0,
20210105,WV,93162,18048,1483746,,totalTestsViral,1556241,806,,214,,92,,64404,1/4/2021 23:59,2021-01-04T23:59:00Z,01/04 18:59,1442,,,2021-01-04T23:59:00Z,1556241,,,75114,1270,172,,,26320,,,,,,,,,,54,1276,9220,1576908,10024,1576908,,46,0,342788eabf7ea96ce531c7c99a0a8ed64ad441a5,0,0,0,0,0,
20210104,WV,91886,17557,1474526,,totalTestsViral,1546217,799,,205,,91,,63128,1/3/2021 23:59,2021-01-03T23:59:00Z,01/03 18:59,1396,,,2021-01-03T23:59:00Z,1546217,,,74329,1237,159,,,26227,,,,,,,,,,54,828,5562,1566412,6058,1566412,,20,0,d1ea63797361f9a861587d46f3c3895884516dcd,0,0,0,0,0,
20210103,WV,91058,17229,1468964,,totalTestsViral,1540159,805,,202,,90,,62264,1/2/2021 23:59,2021-01-02T23:59:00Z,01/02 18:59,1376,,,2021-01-02T23:59:00Z,1540159,,,73829,1221,155,,,26212,,,,,,,,,,54,1731,6131,1560022,7455,1560022,,3,0,b346fd0894b0f33fd126e55395f0a2bfa590016a,0,0,0,0,0,
20210102,WV,89327,16864,1462833,,totalTestsViral,1532704,810,,205,,92,,61120,1/1/2021 23:59,2021-01-01T23:59:00Z,01/01 18:59,1373,,,2021-01-01T23:59:00Z,1532704,,,72463,1218,155,,,26120,,,,,,,,,,54,1507,15166,1552160,16282,1552160,,12,0,898beb8e48e98e8f0918106bf803a10c74ee0d34,0,0,0,0,0,
20210101,WV,87820,16570,1447667,,totalTestsViral,1516422,809,,211,,102,,60316,12/31/2020 23:59,2020-12-31T23:59:00Z,12/31 18:59,1361,,,2020-12-31T23:59:00Z,1516422,,,71250,1210,151,,,26060,,,,,,,,,,54,2486,18481,1535487,21741,1535487,,23,0,b049e6751ba593e9e3984cc395f6927509b41104,0,0,0,0,0,
20201231,WV,85334,15828,1429186,,totalTestsViral,1494681,801,,206,,99,,59508,12/30/2020 23:59,2020-12-30T23:59:00Z,12/30 18:59,1338,,,2020-12-30T23:59:00Z,1494681,,,69506,1192,146,,,25825,,,,,,,,,,54,1109,18317,1514520,17737,1514520,,20,0,8ae833ce2430634da9624da3e1a39b73ffe8bd7c,0,0,0,0,0,
20201230,WV,84225,15831,1410869,,totalTestsViral,1476944,797,,209,,93,,58474,12/29/2020 23:59,2020-12-29T23:59:00Z,12/29 18:59,1318,,,2020-12-29T23:59:00Z,1476944,,,68394,1176,142,,,25646,,,,,,,,,,54,1452,10196,1495094,11165,1495094,,34,0,9702b594e1d0531da536ac13aa817ba0587cce37,0,0,0,0,0,
20201229,WV,82773,15336,1400673,,totalTestsViral,1465779,761,,213,,98,,57225,12/28/2020 23:59,2020-12-28T23:59:00Z,12/28 18:59,1284,,,2020-12-28T23:59:00Z,1465779,,,67437,1148,136,,,25572,,,,,,,,,,54,1337,10679,1483446,11524,1483446,,21,0,e9e15a99eefa1a601ae53fb95c5a227a989ffa91,0,0,0,0,0,
20201228,WV,81436,14805,1389994,,totalTestsViral,1454255,720,,200,,91,,55900,12/27/2020 23:59,2020-12-27T23:59:00Z,12/27 18:59,1263,,,2020-12-27T23:59:00Z,1454255,,,66631,1134,129,,,25497,,,,,,,,,,54,726,4174,1471430,4473,1471430,,9,0,bbe94012b35ba0b4cd841a19369f7ea7ec69ca0c,0,0,0,0,0,
20201227,WV,80710,14415,1385820,,totalTestsViral,1449782,699,,186,,89,,55019,12/26/2020 23:59,2020-12-26T23:59:00Z,12/26 18:59,1254,,,2020-12-26T23:59:00Z,1449782,,,66295,1127,127,,,25488,,,,,,,,,,54,533,4366,1466530,4823,1466530,,1,0,a7790ae3f26d6ea0c08a6c70e434bed294612ba1,0,0,0,0,0,
20201226,WV,80177,14344,1381454,,totalTestsViral,1444959,686,,188,,79,,54295,12/25/2020 23:59,2020-12-25T23:59:00Z,12/25 18:59,1253,,,2020-12-25T23:59:00Z,1444959,,,65833,1126,127,,,25441,,,,,,,,,,54,1341,10266,1461631,12287,1461631,,6,0,ac09f59b3c20fb09d442d11b5e2e1280d1bba242,0,0,0,0,0,
20201225,WV,78836,14118,1371188,,totalTestsViral,1432672,702,,181,,77,,53729,12/24/2020 23:59,2020-12-24T23:59:00Z,12/24 18:59,1247,,,2020-12-24T23:59:00Z,1432672,,,64718,1123,124,,,25342,,,,,,,,,,54,1597,12137,1450024,13302,1450024,,19,0,e104bd9a98dacabc3fc8e42c0fc3935804b9939d,0,0,0,0,0,
20201224,WV,77239,13721,1359051,,totalTestsViral,1419370,739,,170,,75,,53054,12/23/2020 23:59,2020-12-23T23:59:00Z,12/23 18:59,1228,,,2020-12-23T23:59:00Z,1419370,,,63518,1105,123,,,25195,,,,,,,,,,54,1303,11088,1436290,12186,1436290,,34,0,d26f31be59b9e60865a42482d6284bd19ed77e80,0,0,0,0,0,
20201223,WV,75936,13517,1347963,,totalTestsViral,1407184,737,,175,,78,,51916,12/22/2020 23:59,2020-12-22T23:59:00Z,12/22 18:59,1194,,,2020-12-22T23:59:00Z,1407184,,,62419,1079,115,,,24842,,,,,,,,,,54,1199,5516,1423899,5978,1423899,,23,0,e8bb42bc4ff26bb36a04f099c2d9738176a7972b,0,0,0,0,0,
