date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200522,NV,7401,,92540,,totalTestEncountersViral,141262,404,,90,,51,,,5/22/2020 09:30,2020-05-22T09:30:00Z,05/22 05:30,400,,,2020-05-22T09:30:00Z,117606,,,7401,,,141262,99941,,,,,,,,,,,32,146,5413,99941,7241,99941,,3,0,b9b4dcdc2ebc551176b10dcea308733b8eff6c90,0,0,0,0,0,
20200521,NV,7255,,87127,,totalTestEncountersViral,134021,410,,92,,52,,,5/21/2020 10:30,2020-05-21T10:30:00Z,05/21 06:30,397,,,2020-05-21T10:30:00Z,111323,,,7255,,,134021,94382,,,,,,,,,,,32,89,3122,94382,7912,94382,,4,0,069d000433bbafca1e10e47c1c58fabf398bac92,0,0,0,0,0,
20200520,NV,7166,,84005,,totalTestEncountersViral,126109,437,,107,,60,,,5/20/2020 09:00,2020-05-20T09:00:00Z,05/20 05:00,393,,,2020-05-20T09:00:00Z,107666,,,7166,,,126109,91171,,,,,,,,,,,32,120,3496,91171,7055,91171,,3,0,1084b47ba2bb4231695184f413d9108241eab891,0,0,0,0,0,
20200519,NV,7046,,80509,,totalTestEncountersViral,119054,405,,106,,54,,,5/19/2020 10:00,2020-05-19T10:00:00Z,05/19 06:00,390,,,2020-05-19T10:00:00Z,103703,,,7046,,,119054,87555,,,,,,,,,,,32,140,5583,87555,6265,87555,,7,0,6fe1f74a7627c05d1486defc04334a0c593b74f4,0,0,0,0,0,
20200518,NV,6906,,74926,,totalTestEncountersViral,112789,423,,105,,65,,,5/18/2020 11:00,2020-05-18T11:00:00Z,05/18 07:00,383,,,2020-05-18T11:00:00Z,97094,,,6906,,,112789,81832,,,,,,,,,,,32,49,1146,81832,2625,81832,,8,0,e336940f8930e9bc2daf109f8c0d2f5723bf98e1,0,0,0,0,0,
20200517,NV,6857,,73780,,totalTestEncountersViral,110164,423,,105,,65,,,5/17/2020 11:00,2020-05-17T11:00:00Z,05/17 07:00,375,,,2020-05-17T11:00:00Z,95954,,,6857,,,110164,80637,,,,,,,,,,,32,148,6778,80637,3901,80637,,6,0,5448d3f7a3634ab34fdcf4f2821a99c53481012c,0,0,0,0,0,
20200516,NV,6709,,67002,,totalTestEncountersViral,106263,423,,105,,65,,,5/16/2020 12:00,2020-05-16T12:00:00Z,05/16 08:00,369,,,2020-05-16T12:00:00Z,89454,,,6709,,,106263,73664,,,,,,,,,,,32,95,1470,73711,7361,73711,,1,0,55a0415761feb0128101b40891dd9a5387d8289d,0,0,0,0,0,
20200515,NV,6614,,65532,,totalTestEncountersViral,98902,425,,115,,73,,,5/15/2020 12:00,2020-05-15T12:00:00Z,05/15 08:00,368,,,2020-05-15T12:00:00Z,85791,,,6614,,,98902,72146,,,,,,,,,,,32,115,2547,72146,6721,72146,,10,0,952107433b324b63c91df3f27fe9dd2c122a04b5,0,0,0,0,0,
20200514,NV,6499,,62985,,totalTestEncountersViral,92181,515,,126,,75,,,5/14/2020 12:00,2020-05-14T12:00:00Z,05/14 08:00,358,,,2020-05-14T12:00:00Z,82993,,,6499,,,92181,66672,,,,,,,,,,,32,105,2707,69484,6230,69484,,3,0,403c01c07f404054efa04320f818cdf9f347dca6,0,0,0,0,0,
20200513,NV,6394,,60278,,totalTestEncountersViral,85951,522,,121,,64,,,5/13/2020 12:30,2020-05-13T12:30:00Z,05/13 08:30,355,,,2020-05-13T12:30:00Z,79735,,,6394,,,85951,64075,,,,,,,,,,,32,83,2514,66672,6908,66672,,5,0,8ab9a2d5eb8104df90667fb81cb320b799a969e6,0,0,0,0,0,
20200512,NV,6311,,57764,,totalTestEncountersViral,79043,522,,121,,64,,,5/12/2020 12:30,2020-05-12T12:30:00Z,05/12 08:30,350,,,2020-05-12T12:30:00Z,76914,,,6311,,,79043,,,,,,,,,,,,32,159,3832,64075,6319,64075,,6,0,1d8f351d7798759afef7b15c9cf9e1c6c035c079,0,0,0,0,0,
20200511,NV,6152,,53932,,totalTestEncountersViral,72724,482,,117,,60,,,5/11/2020 13:30,2020-05-11T13:30:00Z,05/11 09:30,344,,,2020-05-11T13:30:00Z,72970,,,6152,,,72724,,,,,,,,,,,,32,54,1221,60084,1228,60084,,5,0,4a9847e0be78e2672624eb892a9fa3fb518ad729,0,0,0,0,0,
20200510,NV,6098,,52711,,totalTestEncountersViral,71496,444,,116,,65,,,5/10/2020 12:30,2020-05-10T12:30:00Z,05/10 08:30,339,,,2020-05-10T12:30:00Z,71603,,,6098,,,71496,,,,,,,,,,,,32,70,2628,58809,2256,58809,,5,0,4dda90a16b27f5695770163895267e24253652e7,0,0,0,0,0,
20200509,NV,6028,,50083,,totalTestEncountersViral,69240,,,,,,,,5/9/2020 12:00,2020-05-09T12:00:00Z,05/09 08:00,334,,,2020-05-09T12:00:00Z,68366,,,6028,,,69240,,,,,,,,,,,,32,144,2623,56111,3799,56111,,6,0,fcb90651e5f06ede0647b96ad9f13adabfaeb42f,0,0,0,0,0,
20200508,NV,5884,,47460,,totalTestEncountersViral,65441,,,,,,,,5/8/2020 12:50,2020-05-08T12:50:00Z,05/08 08:50,328,,,2020-05-08T12:50:00Z,65544,,,5884,,,65441,,,,,,,,,,,,32,118,1869,53344,3780,53344,,8,0,383d86b7219498b3f515abd0d5f4ff98a50645e9,0,0,0,0,0,
20200507,NV,5766,,45591,,totalTestEncountersViral,61661,,,,,,,,5/7/2020 12:40,2020-05-07T12:40:00Z,05/07 08:40,320,,,2020-05-07T12:40:00Z,63708,,,5766,,,61661,,,,,,,,,,,,32,103,1979,51357,2568,51357,,9,0,54cd311959bcc9819a6796377e0d16a105f26613,0,0,0,0,0,
20200506,NV,5663,,43612,,totalTestEncountersViral,59093,,,,,,,,5/6/2020 12:40,2020-05-06T12:40:00Z,05/06 08:40,311,,,2020-05-06T12:40:00Z,61090,,,5663,,,59093,,,,,,,,,,,,32,69,1322,49275,2693,49275,,14,0,5074d289d094064154230bf74e5388ea033f93b6,0,0,0,0,0,
20200505,NV,5594,,42290,,totalTestEncountersViral,56400,,,,,,,,5/5/2020 10:00,2020-05-05T10:00:00Z,05/05 06:00,297,,,2020-05-05T10:00:00Z,59437,,,5594,,,56400,,,,,,,,,,,,32,103,1615,47884,2041,47884,,5,0,41264c9bc5d2176c63aab9eb66399e64f2ce4a46,0,0,0,0,0,
20200504,NV,5491,,40675,,totalTestEncountersViral,54359,,,,,,,,5/4/2020 11:00,2020-05-04T11:00:00Z,05/04 07:00,292,,,2020-05-04T11:00:00Z,57274,,,5491,,,54359,,,,,,,,,,,,32,68,832,46166,921,46166,,5,0,25da3344879b3915bdfd5cb50c8bf8ced977aa03,0,0,0,0,0,
20200503,NV,5423,,39843,,totalTestEncountersViral,53438,,,,,,,,5/3/2020 10:00,2020-05-03T10:00:00Z,05/03 06:00,287,,,2020-05-03T10:00:00Z,56107,,,5423,,,53438,,,,,,,,,,,,32,112,767,45266,1087,45266,,6,0,ec114ffac9dbb0550cfd52e4d788f0a6f0769d4f,0,0,0,0,0,
20200502,NV,5311,,39076,,totalTestEncountersViral,52351,,,,,,,,5/2/2020 10:00,2020-05-02T10:00:00Z,05/02 06:00,281,,,2020-05-02T10:00:00Z,54918,,,5311,,,52351,,,,,,,,,,,,32,84,708,44387,1879,44387,,4,0,674a9194648b2dd0fe1fb1bb1b0ae5ab945696f2,0,0,0,0,0,
20200501,NV,5227,,38368,,totalTestEncountersViral,50472,,,,,,,,5/1/2020 10:00,2020-05-01T10:00:00Z,05/01 06:00,277,,,2020-05-01T10:00:00Z,53984,,,5227,,,50472,,,,,,,,,,,,32,229,1380,43595,1544,43595,,8,0,533892b3dd062343460906b8aaf7dabb6c8e1d38,0,0,0,0,0,
20200430,NV,4998,,36988,,totalTestEncountersViral,48928,,,,,,,,4/30/2020 10:00,2020-04-30T10:00:00Z,04/30 06:00,269,,,2020-04-30T10:00:00Z,51761,,,4998,,,48928,,,,,,,,,,,,32,100,858,41986,1574,41986,,12,0,80b736a093cdff6a49a6448a897c96f63969f9d1,0,0,0,0,0,
20200429,NV,4898,,36130,,totalTestEncountersViral,47354,,,,,,,,4/29/2020 10:00,2020-04-29T10:00:00Z,04/29 06:00,257,,,2020-04-29T10:00:00Z,50526,,,4898,,,47354,,,,,,,,,,,,32,93,816,41028,1265,41028,,6,0,4f433fc7a67fc6ef2956dbe1438604a6ee34efd5,0,0,0,0,0,
20200428,NV,4805,,35314,,totalTestEncountersViral,46089,,,,,,,,4/28/2020 10:00,2020-04-28T10:00:00Z,04/28 06:00,251,,,2020-04-28T10:00:00Z,49475,,,4805,,,46089,,,,,,,,,,,,32,115,1191,40119,1482,40119,,6,0,6e80372e55b3e3ec9a1e6c6148820f8e8e14ee14,0,0,0,0,0,
20200427,NV,4690,,34123,,totalTestEncountersViral,44607,,,,,,,,4/27/2020 10:00,2020-04-27T10:00:00Z,04/27 06:00,245,,,2020-04-27T10:00:00Z,47821,,,4690,,,44607,,,,,,,,,,,,32,88,539,38813,499,38813,,10,0,8be88180ce29b2a05926659c8b3e48bd0263ef07,0,0,0,0,0,
20200426,NV,4602,,33584,,totalTestEncountersViral,44108,,,,,,,,4/26/2020 12:00,2020-04-26T12:00:00Z,04/26 08:00,235,,,2020-04-26T12:00:00Z,46965,,,4602,,,44108,,,,,,,,,,,,32,63,915,38186,718,38186,,6,0,09fb50bdd1328d36887f467effac8ea276e45d7d,0,0,0,0,0,
20200425,NV,4539,,32669,,totalTestEncountersViral,43390,,,,,,,,4/25/2020 10:00,2020-04-25T10:00:00Z,04/25 06:00,229,,,2020-04-25T10:00:00Z,45885,,,4539,,,43390,,,,,,,,,,,,32,141,875,37208,1116,37208,,13,0,0e1adbc1538b992e67ed404d7081374ae487688b,0,0,0,0,0,
20200424,NV,4398,,31794,,totalTestEncountersViral,42274,,,,,,,,4/24/2020 10:00,2020-04-24T10:00:00Z,04/24 06:00,216,,,2020-04-24T10:00:00Z,44487,,,4398,,,42274,,,,,,,,,,,,32,190,1253,36192,917,36192,,6,0,52139ae08b42b3c9d00e2aa8a924b7521f671e34,0,0,0,0,0,
20200423,NV,4208,,30541,,totalTestEncountersViral,41357,,,,,,,,4/23/2020 20:00,2020-04-23T20:00:00Z,04/23 16:00,210,,,2020-04-23T20:00:00Z,42709,,,4208,,,41357,,,,,,,,,,,,32,127,734,34749,1042,34749,,9,0,9e929062de0aaf53581a83e3afc79eaf5b09753e,0,0,0,0,0,
20200422,NV,4081,,29807,,totalTestEncountersViral,40315,,,,,,,,4/22/2020 10:00,2020-04-22T10:00:00Z,04/22 06:00,201,,,2020-04-22T10:00:00Z,41534,,,4081,,,40315,,,,,,,,,,,,32,144,689,33888,2489,33888,,8,0,06edb0b65dcaa89d381ab9ee9f09ca7fc34589ec,0,0,0,0,0,
20200421,NV,3937,,29118,,totalTestEncountersViral,37826,,,,,,,,4/21/2020 10:00,2020-04-21T10:00:00Z,04/21 06:00,193,,,2020-04-21T10:00:00Z,40464,,,3937,,,37826,,,,,,,,,,,,32,107,601,33055,1361,33055,,13,0,9eb5fd260a10f8a6bd25b2823c7a373157895320,0,0,0,0,0,
20200420,NV,3830,,28517,,totalTestEncountersViral,36465,,,,,,,,4/20/2020 10:00,2020-04-20T10:00:00Z,04/20 06:00,180,,,2020-04-20T10:00:00Z,39528,,,3830,,,36465,,,,,,,,,,,,32,102,647,32347,458,32347,,8,0,fba00f4d43bd71bbddbbd1e59aa6cc9a0c6abf0e,0,0,0,0,0,
20200419,NV,3728,,27870,,totalTestEncountersViral,36007,,,,,,,,4/19/2020 11:00,2020-04-19T11:00:00Z,04/19 07:00,172,,,2020-04-19T11:00:00Z,38668,,,3728,,,36007,,,,,,,,,,,,32,102,745,31598,810,31598,,4,0,3fb2c0e7fa68dd53fc00b43ee3efedf2abb7a55d,0,0,0,0,0,
20200418,NV,3626,,27125,,totalTestEncountersViral,35197,,,,,,,,4/18/2020 10:00,2020-04-18T10:00:00Z,04/18 06:00,168,,,2020-04-18T10:00:00Z,37398,,,3626,,,35197,,,,,,,,,,,,32,102,887,30751,1316,30751,,6,0,e2e6c265ed770c2ed5bc613907163b93486cd01f,0,0,0,0,0,
20200417,NV,3524,,26238,,totalTestEncountersViral,33881,,,,,,,,4/17/2020 10:00,2020-04-17T10:00:00Z,04/17 06:00,162,,,2020-04-17T10:00:00Z,35955,,,3524,,,33881,,,,,,,,,,,,32,203,1108,29762,1135,29762,,4,0,9468c6af569cd8f27afe87869f3c0a33f70aea3f,0,0,0,0,0,
20200416,NV,3321,,25130,,totalTestEncountersViral,32746,,,,,,,,4/16/2020 19:00,2020-04-16T19:00:00Z,04/16 15:00,158,,,2020-04-16T19:00:00Z,34504,,,3321,,,32746,,,,,,,,,,,,32,110,686,28451,1470,28451,,8,0,ad1b9d293b1cec9e5f3e11fcd155bd6abcdee517,0,0,0,0,0,
20200415,NV,3211,,24444,,totalTestEncountersViral,31276,,,,,,,,4/15/2020 12:00,2020-04-15T12:00:00Z,04/15 08:00,150,,,2020-04-15T12:00:00Z,33437,,,3211,,,31276,,,,,,,,,,,,32,123,871,27655,1035,27655,,9,0,c59d505b1c5dd603c4bb947dbbd3aaa2163b6034,0,0,0,0,0,
20200414,NV,3088,,23573,,totalTestEncountersViral,30241,,,,,,,,4/14/2020 18:00,2020-04-14T18:00:00Z,04/14 14:00,141,,,2020-04-14T18:00:00Z,32178,,,3088,,,30241,,,,,,,,,,,,32,117,1080,26661,1263,26661,,8,0,5a81f13e63d9cd08c7ceb5313fef446b377c921a,0,0,0,0,0,
20200413,NV,2971,,22493,,totalTestEncountersViral,28978,,,,,,,,4/13/2020 10:00,2020-04-13T10:00:00Z,04/13 06:00,133,,,2020-04-13T10:00:00Z,30628,,,2971,,,28978,,,,,,,,,,,,32,135,718,25464,387,25464,,5,0,f2baa681c33e9a20670601a12a3f7cbd82b2fa83,0,0,0,0,0,
20200412,NV,2836,,21775,,totalTestEncountersViral,28591,282,,,,,,,4/12/2020 10:30,2020-04-12T10:30:00Z,04/12 06:30,128,,,2020-04-12T10:30:00Z,29579,,,2836,,,28591,,,,,,,,,,,,32,136,888,24611,815,24611,,3,0,1bb7be71889b1e4aadb85de74ae9ca8d43421008,0,0,0,0,0,
20200411,NV,2700,,20887,,totalTestEncountersViral,27776,282,,,,,,,4/11/2020 10:30,2020-04-11T10:30:00Z,04/11 06:30,125,,,2020-04-11T10:30:00Z,28335,,,2700,,,27776,,,,,,,,,,,,32,116,722,23587,1239,23587,,5,0,a6d8478f643eb8e4d7407a4113dd0136d4d1e0c1,0,0,0,0,0,
20200410,NV,2584,,20165,,totalTestEncountersViral,26537,282,,,,,,,4/10/2020 10:30,2020-04-10T10:30:00Z,04/10 06:30,120,,,2020-04-10T10:30:00Z,27286,,,2584,,,26537,,,,,,,,,,,,32,128,850,22749,1141,22749,,10,0,3ac1490ae474f4db8e4561db415fc5c8c2551907,0,0,0,0,0,
20200409,NV,2456,,19315,,totalTestEncountersViral,25396,282,,,,,,,4/9/2020 09:30,2020-04-09T09:30:00Z,04/09 05:30,110,,,2020-04-09T09:30:00Z,26074,,,2456,,,25396,,,,,,,,,,,,32,138,1067,21771,1245,21771,,9,0,2da1f8882187507cf0d4d02e7e88fff6997bdd92,0,0,0,0,0,
20200408,NV,2318,,18248,,totalTestEncountersViral,24151,282,,,,,,,4/8/2020 15:00,2020-04-08T15:00:00Z,04/08 11:00,101,,,2020-04-08T15:00:00Z,24634,,,2318,,,24151,,,,,,,,,,,,32,231,1696,20566,1081,20566,,10,0,1aeb8f6f6f5f02d820729ad11188e290900937f9,0,0,0,0,0,
20200407,NV,2087,,16552,,totalTestEncountersViral,23070,282,,,,,,,4/7/2020 10:00,2020-04-07T10:00:00Z,04/07 06:00,91,,,2020-04-07T10:00:00Z,21818,,,2087,,,23070,,,,,,,,,,,,32,134,876,18639,1328,18639,,12,0,e2871fc1622c15482acfdd0ea0a395a73d381a47,0,0,0,0,0,
20200406,NV,1953,,15676,,totalTestEncountersViral,21742,,,,,,,,4/6/2020 10:00,2020-04-06T10:00:00Z,04/06 06:00,79,,,2020-04-06T10:00:00Z,20756,,,1953,,,21742,,,,,,,,,,,,32,117,681,17629,536,17629,,3,0,ede267cc9f5fe48326e566c42f445e17f4c64ed7,0,0,0,0,0,
20200405,NV,1836,,14995,,totalTestEncountersViral,21206,,,,,,,,4/5/2020 09:30,2020-04-05T09:30:00Z,04/05 05:30,76,,,2020-04-05T09:30:00Z,19908,,,1836,,,21206,,,,,,,,,,,,32,94,574,16831,849,16831,,6,0,b49b0184f478d26b27a22de8de2858ed5941a4f3,0,0,0,0,0,
20200404,NV,1742,,14421,,totalTestEncountersViral,20357,,,,,,,,4/4/2020 09:30,2020-04-04T09:30:00Z,04/04 05:30,70,,,2020-04-04T09:30:00Z,19199,,,1742,,,20357,,,,,,,,,,,,32,228,1403,16163,1458,16163,,11,0,c169bd0227c59638d9b1989daaf6b0863ef9602f,0,0,0,0,0,
20200403,NV,1514,,13018,,totalTestEncountersViral,18899,,,,,,,,4/3/2020 09:30,2020-04-03T09:30:00Z,04/03 05:30,59,,,2020-04-03T09:30:00Z,17441,,,1514,,,18899,,,,,,,,,,,,32,56,430,14532,1276,14532,,8,0,1c69ecd45fd569162c3234953fc3fc2c8fdfb133,0,0,0,0,0,
20200402,NV,1458,,12588,,totalTestEncountersViral,17623,,,,,,,,4/2/2020 09:30,2020-04-02T09:30:00Z,04/02 05:30,51,,,2020-04-02T09:30:00Z,16704,,,1458,,,17623,,,,,,,,,,,,32,179,1069,14046,1548,14046,,6,0,140dd2a261ed4876a30da772bbad4450c6fbbfa8,0,0,0,0,0,
20200401,NV,1279,,11519,,totalTestEncountersViral,16075,,,,,,,,4/1/2020 09:30,2020-04-01T09:30:00Z,04/01 05:30,45,,,2020-04-01T09:30:00Z,15301,,,1279,,,16075,,,,,,,,,,,,32,166,838,12798,1249,12798,,8,0,247c41dc358ef0ccafe584168852847e960b8fd8,0,0,0,0,0,
20200331,NV,1113,,10681,,totalTestEncountersViral,14826,,,,,,,,3/31/2020 09:30,2020-03-31T09:30:00Z,03/31 05:30,37,,,2020-03-31T09:30:00Z,14144,,,1113,,,14826,,,,,,,,,,,,32,117,474,11794,1250,11794,,5,0,661f32dd6c578b25c6ef2b4b384c4d21f443f77e,0,0,0,0,0,
20200330,NV,996,,10207,,totalTestEncountersViral,13576,,,,,,,,3/30/2020 12:00,2020-03-30T12:00:00Z,03/30 08:00,32,,,2020-03-30T12:00:00Z,13349,,,996,,,13576,,,,,,,,,,,,32,258,1795,11203,455,11203,,4,0,4e612d2f3e6d6e62b6a0eb46b3052d6ad4335fe3,0,0,0,0,0,
20200329,NV,738,,8412,,totalTestEncountersViral,13121,,,,,,,,3/28/2020 21:00,2020-03-28T21:00:00Z,03/28 17:00,28,,,2020-03-28T21:00:00Z,10781,,,738,,,13121,,,,,,,,,,,,32,117,511,9150,560,9150,,3,0,6f6ec83e1c1f0a0df2880ab6570c2d930e04559f,0,0,0,0,0,
20200328,NV,621,,7901,,totalTestEncountersViral,12561,,,,,,,,3/27/2020 22:00,2020-03-27T22:00:00Z,03/27 18:00,25,,,2020-03-27T22:00:00Z,9973,,,621,,,12561,,,,,,,,,,,,32,86,1740,8522,1196,8522,,4,0,20fa66e05d5ccd76835d5a41d079bc26b75bd530,0,0,0,0,0,
20200327,NV,535,,6161,,totalTestEncountersViral,11365,,,,,,,,3/26/2020 23:00,2020-03-26T23:00:00Z,03/26 19:00,21,,,2020-03-26T23:00:00Z,8128,,,535,,,11365,,,,,,,,,,,,32,115,1464,6696,1190,6696,,4,0,0ff2dea58d8345b1de52918282040c1367a8760b,0,0,0,0,0,
20200326,NV,420,,4697,,totalTestEncountersViral,10175,,,,,,,,3/26/2020 11:00,2020-03-26T11:00:00Z,03/26 07:00,17,,,2020-03-26T11:00:00Z,6144,,,420,,,10175,,,,,,,,,,,,32,99,446,5117,1058,5117,,4,0,314f68f7be7ae5606d0ffbfc7354695d8a46a5d0,0,0,0,0,0,
20200325,NV,321,,4251,,totalTestEncountersViral,9117,,,,,,,,3/25/2020 02:59,2020-03-25T02:59:00Z,03/24 22:59,13,,,2020-03-25T02:59:00Z,5550,,,321,,,9117,,,,,,,,,,,,32,43,297,4572,845,4572,,0,0,8ff16e4353897f7df2f73a10398d605f6a7bbd3f,0,0,0,0,0,
20200324,NV,278,,3954,,totalTestEncountersViral,8272,,,,,,,,3/23/2020 14:59,2020-03-23T14:59:00Z,03/23 10:59,13,,,2020-03-23T14:59:00Z,4033,,,278,,,8272,,,,,,,,,,,,32,88,464,4232,722,4232,,5,0,bc51e70941eb6ffe09694b88ed54a75a02f1f41e,0,0,0,0,0,
20200323,NV,190,,3490,,totalTestEncountersViral,7550,,,,,,,,3/22/2020 14:59,2020-03-22T14:59:00Z,03/22 10:59,8,,,2020-03-22T14:59:00Z,2909,,,190,,,7550,,,,,,,,,,,,32,36,1042,3680,309,3680,,1,0,8597320f4a2084b7d214d333c2a68c89b36c6348,0,0,0,0,0,
20200322,NV,154,,2448,,totalTestEncountersViral,7241,,,,,,,,3/21/2020 14:00,2020-03-21T14:00:00Z,03/21 10:00,7,,,2020-03-21T14:00:00Z,2878,,,154,,,7241,,,,,,,,,,,,32,30,64,2602,488,2602,,2,0,cb6262d282bf76312a0f12a99bcd1dd5fe8c1b80,0,0,0,0,0,
20200321,NV,124,,2384,,totalTestEncountersViral,6753,,,,,,,,3/21/2020 02:59,2020-03-21T02:59:00Z,03/20 22:59,5,,,2020-03-21T02:59:00Z,,,,124,,,6753,,,,,,,,,,,,32,15,392,2508,888,2508,,2,0,43a394d4bc54c25f802efa275456ba0290146b31,0,0,0,0,0,
20200320,NV,109,,1992,,totalTestEncountersViral,5865,,,,,,,,3/20/2020 02:59,2020-03-20T02:59:00Z,03/19 22:59,3,,,2020-03-20T02:59:00Z,,,,109,,,5865,,,,,,,,,,,,32,8,366,2101,846,2101,,0,0,b661faacce2c5da9d5fce707ef29f4db3d3b3559,0,0,0,0,0,
20200319,NV,101,,1626,,totalTestEncountersViral,5019,,,,,,,,3/19/2020 00:00,2020-03-19T00:00:00Z,03/18 20:00,3,,,2020-03-19T00:00:00Z,,,,101,,,5019,,,,,,,,,,,,32,23,1458,1727,973,1727,,1,0,ef869ec947724457567f9ed73d877d0899fbbd2d,0,0,0,0,0,
20200318,NV,78,,168,,totalTestEncountersViral,4046,,,,,,,,3/17/2020 15:00,2020-03-17T15:00:00Z,03/17 11:00,2,,,2020-03-17T15:00:00Z,,,,78,,,4046,,,,,,,,,,,,32,5,0,246,1056,246,,1,0,15fc1a2eff5d1eaf47c95dc9ddeeadd08a63a0f6,0,0,0,0,0,
20200317,NV,73,,168,,totalTestEncountersViral,2990,,,,,,,,3/17/2020 15:00,2020-03-17T15:00:00Z,03/17 11:00,1,,,2020-03-17T15:00:00Z,,,,73,,,2990,,,,,,,,,,,,32,10,0,241,913,241,,0,0,bc1c1ea564931f1452ebaa27bf70f6603925857c,0,0,0,0,0,
20200316,NV,63,,168,,totalTestEncountersViral,2077,,,,,,,,3/16/2020 15:16,2020-03-16T15:16:00Z,03/16 11:16,1,,,2020-03-16T15:16:00Z,,,,63,,,2077,,,,,,,,,,,,32,18,0,231,408,231,,0,0,52c6de4df764ae383144a03e68752d0e7e1ea0b5,0,0,0,0,0,
20200315,NV,45,,168,164,totalTestEncountersViral,1669,,,,,,,,3/14/2020 17:05,2020-03-14T17:05:00Z,03/14 13:05,1,,,2020-03-14T17:05:00Z,,,,45,,,1669,,,,,,,,,,,,32,11,0,377,424,213,,1,0,b78db578515e069e4f4b1e1a0ad60b0c1144c8f0,0,0,0,0,0,
20200314,NV,34,,168,,totalTestEncountersViral,1245,,,,,,,,3/14/2020 12:33,2020-03-14T12:33:00Z,03/14 08:33,0,,,2020-03-14T12:33:00Z,,,,34,,,1245,,,,,,,,,,,,32,12,0,202,444,202,,0,0,47d547a755ff49682fa71c50a28e201319612fc8,0,0,0,0,0,
20200313,NV,22,,168,,totalTestEncountersViral,801,,,,,,,,3/12/2020 21:27,2020-03-12T21:27:00Z,03/12 17:27,0,,,2020-03-12T21:27:00Z,,,,22,,,801,,,,,,,,,,,,32,10,0,190,347,190,,0,0,e396163c920f79fa841c0d6a57398c1c7c706c67,0,0,0,0,0,
20200312,NV,12,,168,,totalTestEncountersViral,454,,,,,,,,3/10/2020 16:00,2020-03-10T16:00:00Z,03/10 12:00,0,,,2020-03-10T16:00:00Z,,,,12,,,454,,,,,,,,,,,,32,3,0,180,146,180,,0,0,d0582fdd95c7675a469c9c430b7efa3c1020eef5,0,0,0,0,0,
20200311,NV,9,,168,,totalTestEncountersViral,308,,,,,,,,,,,0,,,,,,,9,,,308,,,,,,,,,,,,32,4,154,177,107,177,,0,0,9d7c76739f82a5faca98364154d4d87805128ef3,0,0,0,0,0,
20200310,NV,5,,14,,totalTestEncountersViral,201,,,,,,,,,,,0,,,,,,,5,,,201,,,,,,,,,,,,32,0,0,19,75,19,,0,0,a9ea5b7642557d28e197bf74567d9290b827af07,0,0,0,0,0,
20200309,NV,5,,14,,totalTestEncountersViral,126,,,,,,,,,,,0,,,,,,,5,,,126,,,,,,,,,,,,32,1,0,19,23,19,,0,0,7bb18c38da3b1593743f3abf023d6f66e6288db2,0,0,0,0,0,
20200308,NV,4,,14,,totalTestEncountersViral,103,,,,,,,,,,,0,,,,,,,4,,,103,,,,,,,,,,,,32,0,0,18,30,18,,0,0,7edbae6b61227f018a5da7c2c3610c898598d4ca,0,0,0,0,0,
20200307,NV,4,,14,,totalTestEncountersViral,73,,,,,,,,,,,0,,,,,,,4,,,73,,,,,,,,,,,,32,1,0,18,25,18,,0,0,46f8f21d12bf8fb335a0e97248513d4661dfecf4,0,0,0,0,0,
20200306,NV,3,,14,,totalTestEncountersViral,48,,,,,,,,,,,0,,,,,,,3,0,,48,,,,,,,,,,,,32,2,0,17,16,17,,0,0,9d35401af74f212769a851111599a9fd54abac93,0,0,0,0,0,
20200305,NV,1,,14,,totalTestEncountersViral,32,,,,,,,,,,,0,,,,,,,1,,,32,,,,,,,,,,,,32,0,0,15,0,15,,0,0,d4fe16784adccb99c3c35f7ef122dafee0735253,0,0,0,0,0,
