date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200719,MD,78131,,661654,,totalTestsViral,938311,449,11841,131,,,,5344,7/19/2020 10:00,2020-07-19T10:00:00Z,07/19 06:00,3377,11841,2020-07-19T10:00:00Z,938311,91615,,78131,3247,130,,739785,,,,,,,,,,,24,925,17874,739785,28899,739785,,9,53,d4f365944bd0d2755e3fb80ff23437cb1c67a77f,0,0,0,0,0,
20200718,MD,77206,,643780,,totalTestsViral,909412,448,11788,137,,,,5344,7/18/2020 10:00,2020-07-18T10:00:00Z,07/18 06:00,3368,11788,2020-07-18T10:00:00Z,909412,90508,,77206,3238,130,,720986,,,,,,,,,,,24,835,11935,720986,18053,720986,,9,60,274266fbe48dc27405bad94541a1e9f7f0281217,0,0,0,0,0,
20200717,MD,76371,,631845,,totalTestsViral,891359,434,11728,128,,,,5286,7/17/2020 10:00,2020-07-17T10:00:00Z,07/17 06:00,3359,11728,2020-07-17T10:00:00Z,891359,89541,,76371,3227,132,,708216,,,,,,,,,,,24,707,14980,708216,24171,708216,,12,41,d8191de6fe229765f6cc5af707fcac6e1ee94b94,0,0,0,0,0,
20200716,MD,75664,,616865,,totalTestsViral,867188,436,11687,137,,,,5286,7/16/2020 10:00,2020-07-16T10:00:00Z,07/16 06:00,3347,11687,2020-07-16T10:00:00Z,867188,88713,,75664,3215,132,,692529,,,,,,,,,,,24,648,11793,692529,16891,692529,,6,62,9ae143ff108042f8da710913138115d32d01bea7,0,0,0,0,0,
20200715,MD,75016,,605072,,totalTestsViral,850297,447,11625,129,,,,5238,7/15/2020 10:00,2020-07-15T10:00:00Z,07/15 06:00,3341,11625,2020-07-15T10:00:00Z,850297,87891,,75016,3209,132,,680088,,,,,,,,,,,24,756,13263,680088,21535,680088,,7,140,ae6ca7bb4e0e98f64337ad93ca254df7885ce728,0,0,0,0,0,
20200714,MD,74260,,591809,,totalTestsViral,828762,415,11485,118,,,,5238,7/14/2020 10:00,2020-07-14T10:00:00Z,07/14 06:00,3334,11485,2020-07-14T10:00:00Z,828762,86973,,74260,3202,132,,666069,,,,,,,,,,,24,733,13379,666069,15415,666069,,9,18,2faa406e3ca2fff2e3f1d51cb5403057bba53d22,0,0,0,0,0,
20200713,MD,73527,,578430,,totalTestsViral,813347,386,11467,108,,,,5230,7/13/2020 10:00,2020-07-13T10:00:00Z,07/13 06:00,3325,11467,2020-07-13T10:00:00Z,813347,86221,,73527,3194,131,,651957,,,,,,,,,,,24,418,8148,651957,11067,651957,,6,47,eaebdcac63a7ed7c4075b68ac0d017c5700799b1,0,0,0,0,0,
20200712,MD,73109,,570282,,totalTestsViral,802280,392,11420,114,,,,5230,7/12/2020 10:00,2020-07-12T10:00:00Z,07/12 06:00,3319,11420,2020-07-12T10:00:00Z,802280,85712,,73109,3188,131,,643391,,,,,,,,,,,24,642,13472,643391,21140,643391,,9,67,4b21865527a3e19b544bac429a7519a7fe68b480,0,0,0,0,0,
20200711,MD,72467,,556810,,totalTestsViral,781140,390,11353,120,,,,5190,7/11/2020 10:00,2020-07-11T10:00:00Z,07/11 06:00,3310,11353,2020-07-11T10:00:00Z,781140,84938,,72467,3179,131,,629277,,,,,,,,,,,24,557,7657,629277,12129,629277,,7,53,292320b332d1dd28b2f9154849d5dc14b5ddf756,0,0,0,0,0,
20200710,MD,71910,,549153,,totalTestsViral,769011,385,11300,122,,,,5157,7/10/2020 10:00,2020-07-10T10:00:00Z,07/10 06:00,3303,11300,2020-07-10T10:00:00Z,769011,84290,,71910,3172,131,,621063,,,,,,,,,,,24,463,8019,621063,13298,621063,,15,79,73d920fa12cf88a5aa891781611ba9fd1a8fa414,0,0,0,0,0,
20200709,MD,71447,,541134,,totalTestsViral,755713,406,11221,139,,,,5132,7/9/2020 10:00,2020-07-09T10:00:00Z,07/09 06:00,3288,11221,2020-07-09T10:00:00Z,755713,83673,,71447,3160,128,,612581,,,,,,,,,,,24,586,8887,612581,15119,612581,,13,37,a49012a1ff2907757d1099664f2e90a07036c616,0,0,0,0,0,
20200708,MD,70861,,532247,,totalTestsViral,740594,398,11184,136,,,,5085,7/8/2020 10:00,2020-07-08T10:00:00Z,07/08 06:00,3275,11184,2020-07-08T10:00:00Z,740594,83057,,70861,3149,126,,603108,,,,,,,,,,,24,465,8265,603108,11934,603108,,9,73,ca03ccd70110419ee927eb63b258e6937ae4fc5d,0,0,0,0,0,
20200707,MD,70396,,523982,,totalTestsViral,728660,404,11111,145,,,,5036,7/7/2020 10:00,2020-07-07T10:00:00Z,07/07 06:00,3266,11111,2020-07-07T10:00:00Z,728660,82431,,70396,3140,126,,594378,,,,,,,,,,,24,492,6525,594378,9879,594378,,20,15,a714df5d8b2d168e5e8ae64757b117c25cdadf4b,0,0,0,0,0,
20200706,MD,69904,,517457,,totalTestsViral,718781,403,11096,142,,,,5029,7/6/2020 10:00,2020-07-06T10:00:00Z,07/06 06:00,3246,11096,2020-07-06T10:00:00Z,718781,81953,,69904,3121,125,,587361,,,,,,,,,,,24,272,7127,587361,10937,587361,,3,25,fc1b9de5b349de8b0b0f93649d1feaea35d595b7,0,0,0,0,0,
20200705,MD,69632,,510330,,totalTestsViral,707844,409,11071,144,,,,5029,7/5/2020 10:00,2020-07-05T10:00:00Z,07/05 06:00,3243,11071,2020-07-05T10:00:00Z,707844,81585,,69632,3118,125,,579962,,,,,,,,,,,24,291,6329,579962,9076,579962,,7,37,0b1408351ad7d830438e080de08cc0b3183dd70a,0,0,0,0,0,
20200704,MD,69341,,504001,,totalTestsViral,698768,410,11034,143,,,,5025,7/4/2020 10:00,2020-07-04T10:00:00Z,07/04 06:00,3236,11034,2020-07-04T10:00:00Z,698768,81192,,69341,3111,125,,573342,,,,,,,,,,,24,380,9128,573342,12955,573342,,13,61,106d0bf69cf991458ee40e5789eff0ecf39818cf,0,0,0,0,0,
20200703,MD,68961,,494873,,totalTestsViral,685813,422,10973,143,,,,5023,7/3/2020 10:00,2020-07-03T10:00:00Z,07/03 06:00,3223,10973,2020-07-03T10:00:00Z,685813,80684,,68961,3099,124,,563834,,,,,,,,,,,24,538,10121,563834,15564,563834,,11,34,04c224ff57d52f0c3918ead4fb89632de4be6201,0,0,0,0,0,
20200702,MD,68423,,484752,,totalTestsViral,670249,441,10939,149,,,,5013,7/2/2020 10:00,2020-07-02T10:00:00Z,07/02 06:00,3212,10939,2020-07-02T10:00:00Z,670249,79758,,68423,3086,126,,553175,,,,,,,,,,,24,505,10066,553175,13659,553175,,7,37,6c205e08d286ec1a5c5baad398d15d1ceb859abf,0,0,0,0,0,
20200701,MD,67918,,474686,,totalTestsViral,656590,461,10902,154,,,,5001,7/1/2020 10:00,2020-07-01T10:00:00Z,07/01 06:00,3205,10902,2020-07-01T10:00:00Z,656590,79129,,67918,3077,128,,542604,,,,,,,,,,,24,359,6390,542604,9571,542604,,15,58,68de86ab7275de3813713828a3f97e64fb8b19d6,0,0,0,0,0,
20200630,MD,67559,,468296,,totalTestsViral,647019,452,10844,152,,,,4982,6/30/2020 10:00,2020-06-30T10:00:00Z,06/30 06:00,3190,10844,2020-06-30T10:00:00Z,647019,78682,,67559,3062,128,,535855,,,,,,,,,,,24,305,6237,535855,8682,535855,,15,22,973f9a7520dfe2d50662a53d27f1eba8a13cd462,0,0,0,0,0,
20200629,MD,67254,,462059,,totalTestsViral,638337,447,10822,160,,,,4979,6/29/2020 10:00,2020-06-29T10:00:00Z,06/29 06:00,3175,10822,2020-06-29T10:00:00Z,638337,78273,,67254,3048,127,,529313,,,,,,,,,,,24,477,9363,529313,12536,529313,,7,29,3c0808927d79c534200b049b6e37f62b9c054a6e,0,0,0,0,0,
20200628,MD,66777,,452696,,totalTestsViral,625801,446,10793,158,,,,4976,6/28/2020 10:00,2020-06-28T10:00:00Z,06/28 06:00,3168,10793,2020-06-28T10:00:00Z,625801,77679,,66777,3042,126,,519473,,,,,,,,,,,24,327,5330,519473,7564,519473,,11,42,aa2133b2e50e78fce8d3f729184cc5b49fe05f05,0,0,0,0,0,
20200627,MD,66450,,447366,,totalTestsViral,618237,478,10751,181,,,,4935,6/27/2020 10:00,2020-06-27T10:00:00Z,06/27 06:00,3157,10751,2020-06-27T10:00:00Z,618237,77264,,66450,3030,127,,513816,,,,,,,,,,,24,335,7084,513816,10414,513816,,15,26,643bceff117e173dd0475fe5b07517e90a9ad1dd,0,0,0,0,0,
20200626,MD,66115,,440282,,totalTestsViral,607823,487,10725,190,,,,4903,6/26/2020 10:00,2020-06-26T10:00:00Z,06/26 06:00,3142,10725,2020-06-26T10:00:00Z,607823,76821,,66115,3015,127,,506397,,,,,,,,,,,24,338,7100,506397,9914,506397,,13,42,e10f9552f3b68b7ec1830ae3d4a15e7cd6aa44ee,0,0,0,0,0,
20200625,MD,65777,,433182,,totalTestsViral,597909,511,10683,209,,,,4874,6/25/2020 10:00,2020-06-25T10:00:00Z,06/25 06:00,3129,10683,2020-06-25T10:00:00Z,597909,76340,,65777,3001,128,,498959,,,,,,,,,,,24,440,8062,498959,11637,498959,,21,35,ecf886cbc601537d869151d4afd7a0c21b4015ac,0,0,0,0,0,
20200624,MD,65337,,425120,,totalTestsViral,586272,544,10648,213,,,,4810,6/24/2020 10:00,2020-06-24T10:00:00Z,06/24 06:00,3108,10648,2020-06-24T10:00:00Z,586272,75828,,65337,2978,130,,490457,,,,,,,,,,,24,330,6592,490457,8887,490457,,16,37,6d93233690c1f6c22313f0627ce22bc289fe6600,0,0,0,0,0,
20200623,MD,65007,,418528,,totalTestsViral,577385,561,10611,212,,,,4797,6/23/2020 10:00,2020-06-23T10:00:00Z,06/23 06:00,3092,10611,2020-06-23T10:00:00Z,577385,75363,,65007,2963,129,,483535,,,,,,,,,,,24,404,8406,483535,10360,483535,,18,39,050008d4bd7919c0986d8c6bb22568084f5c432a,0,0,0,0,0,
20200622,MD,64603,,410122,,totalTestsViral,567025,602,10572,232,,,,4776,6/22/2020 10:00,2020-06-22T10:00:00Z,06/22 06:00,3074,10572,2020-06-22T10:00:00Z,567025,74856,,64603,2945,129,,474725,,,,,,,,,,,24,297,5397,474725,7433,474725,,8,28,8ee2f24dfcf20f50c4a660ef8c3e868f34c42e2b,0,0,0,0,0,
20200621,MD,64306,,404725,,totalTestsViral,559592,608,10544,230,,,,4773,6/21/2020 10:00,2020-06-21T10:00:00Z,06/21 06:00,3066,10544,2020-06-21T10:00:00Z,559592,74473,,64306,2937,129,,469031,,,,,,,,,,,24,350,6401,469031,9424,469031,,14,47,9514180bc896790553ff57db05d39be5e6976665,0,0,0,0,0,
20200620,MD,63956,,398324,,totalTestsViral,550168,644,10497,238,,,,4745,6/20/2020 10:00,2020-06-20T10:00:00Z,06/20 06:00,3052,10497,2020-06-20T10:00:00Z,550168,73980,,63956,2923,129,,462280,,,,,,,,,,,24,408,8203,462280,11802,462280,,22,50,57224d7dafe020ed4ca21cd7ce65627fe6d75a53,0,0,0,0,0,
20200619,MD,63548,,390121,,totalTestsViral,538366,648,10447,261,,,,4685,6/19/2020 10:00,2020-06-19T10:00:00Z,06/19 06:00,3030,10447,2020-06-19T10:00:00Z,538366,73424,,63548,2901,129,,453669,,,,,,,,,,,24,319,5742,453669,8628,453669,,14,90,210881f6a6c3327b1bbd6a797094dd37c86ad65c,0,0,0,0,0,
20200618,MD,63229,,384379,,totalTestsViral,529738,660,10357,269,,,,4640,6/18/2020 10:00,2020-06-18T10:00:00Z,06/18 06:00,3016,10357,2020-06-18T10:00:00Z,529738,72930,,63229,2886,130,,447608,,,,,,,,,,,24,260,6005,447608,8562,447608,,20,48,01e9c2574500eb5d21a222b4354ef9c841ba7650,0,0,0,0,0,
20200617,MD,62969,,378374,,totalTestsViral,521176,702,10309,283,,,,4596,6/17/2020 10:00,2020-06-17T10:00:00Z,06/17 06:00,2996,10309,2020-06-17T10:00:00Z,521176,72479,,62969,2866,130,,441343,,,,,,,,,,,24,560,11558,441343,15594,441343,,14,47,7639f006e6ae71265cad5abdba666212ef87a17d,0,0,0,0,0,
20200616,MD,62409,,366816,,totalTestsViral,505582,742,10262,284,,,,4579,6/16/2020 10:00,2020-06-16T10:00:00Z,06/16 06:00,2982,10262,2020-06-16T10:00:00Z,505582,71784,,62409,2851,131,,429225,,,,,,,,,,,24,377,7740,429225,10497,429225,,35,40,dfaad8794ce7700e4c8e885599bb702381e8560b,0,0,0,0,0,
20200615,MD,62032,,359076,,totalTestsViral,495085,745,10222,292,,,,4567,6/15/2020 10:00,2020-06-15T10:00:00Z,06/15 06:00,2947,10222,2020-06-15T10:00:00Z,495085,71293,,62032,2817,130,,421108,,,,,,,,,,,24,331,5468,421108,8486,421108,,8,57,b37e87b2196983bf4595bdb96c7c3efdad78d7cd,0,0,0,0,0,
20200614,MD,61701,,353608,,totalTestsViral,486599,751,10165,313,,,,4541,6/14/2020 10:00,2020-06-14T10:00:00Z,06/14 06:00,2939,10165,2020-06-14T10:00:00Z,486599,70855,,61701,2811,128,,415309,,,,,,,,,,,24,396,6155,415309,8480,415309,,13,112,27b6be24517f9c5b3031b23d162d7743e24fae92,0,0,0,0,0,
20200613,MD,61305,,347453,,totalTestsViral,478119,799,10053,321,,,,4536,6/13/2020 10:00,2020-06-13T10:00:00Z,06/13 06:00,2926,10053,2020-06-13T10:00:00Z,478119,70320,,61305,2799,127,,408758,,,,,,,,,,,24,692,7971,408758,10555,408758,,26,130,36f5166661f36135320704ef312577a70496fc4f,0,0,0,0,0,
20200612,MD,60613,,339482,,totalTestsViral,467564,836,9923,331,,,,4474,6/12/2020 10:00,2020-06-12T10:00:00Z,06/12 06:00,2900,9923,2020-06-12T10:00:00Z,467564,69655,,60613,2773,127,,400095,,,,,,,,,,,24,416,7309,400095,9748,400095,,25,134,a12818b15b9dd9f2467f563a6384b3ba174b55c2,0,0,0,0,0,
20200611,MD,60197,,332173,,totalTestsViral,457816,902,9789,358,,,,4365,6/11/2020 10:00,2020-06-11T10:00:00Z,06/11 06:00,2875,9789,2020-06-11T10:00:00Z,457816,69087,,60197,2750,125,,392370,,,,,,,,,,,24,732,6996,392370,11547,392370,,31,34,1022990b6344f12823338cda2a4bf5d0b4186189,0,0,0,0,0,
20200610,MD,59465,,325177,,totalTestsViral,446269,955,9755,379,,,,4310,6/10/2020 10:00,2020-06-10T10:00:00Z,06/10 06:00,2844,9755,2020-06-10T10:00:00Z,446269,68174,,59465,2719,125,,384642,,,,,,,,,,,24,561,5999,384642,8496,384642,,33,79,661b33c13365687a006bbfa236e87957aa461dca,0,0,0,0,0,
20200609,MD,58904,,319178,,totalTestsViral,437773,970,9676,386,,,,4279,6/9/2020 10:00,2020-06-09T10:00:00Z,06/09 06:00,2811,9676,2020-06-09T10:00:00Z,437773,67562,,58904,2686,125,,378082,,,,,,,,,,,24,500,6079,378082,8118,378082,,35,47,ad55a6ff07046d9bfb1be0627c18070eb1064eba,0,0,0,0,0,
20200608,MD,58404,,313099,,totalTestsViral,429655,979,9629,392,,,,4240,6/8/2020 10:00,2020-06-08T10:00:00Z,06/08 06:00,2776,9629,2020-06-08T10:00:00Z,429655,66983,,58404,2653,123,,371503,,,,,,,,,,,24,431,6269,371503,8101,371503,,27,83,d6dbb9a5dd2bc385178ef3b40ed5e8343b69ad2a,0,0,0,0,0,
20200607,MD,57973,,306830,,totalTestsViral,421554,1003,9546,404,,,,4240,6/7/2020 10:00,2020-06-07T10:00:00Z,06/07 06:00,2749,9546,2020-06-07T10:00:00Z,421554,66470,,57973,2625,124,,364803,,,,,,,,,,,24,491,6936,364803,9251,364803,,9,95,41714929248317c5cbf6486cb3a185c0622704f1,0,0,0,0,0,
20200606,MD,57482,,299894,,totalTestsViral,412303,1059,9451,418,,,,4175,6/6/2020 10:00,2020-06-06T10:00:00Z,06/06 06:00,2740,9451,2020-06-06T10:00:00Z,412303,65856,,57482,2616,124,,357376,,,,,,,,,,,24,712,8938,357376,12490,357376,,38,105,60d8d8035d1d3daeeee248af324f95468fa5e705,0,0,0,0,0,
20200605,MD,56770,,290956,,totalTestsViral,399813,1076,9346,455,,,,4159,6/5/2020 10:00,2020-06-05T10:00:00Z,06/05 06:00,2702,9346,2020-06-05T10:00:00Z,399813,64919,,56770,2580,122,,347726,,,,,,,,,,,24,912,9796,347726,13210,347726,,34,129,44eaa6fd5419f51ae00d5595fa4b601757e32ba4,0,0,0,0,0,
20200604,MD,55858,,281160,,totalTestsViral,386603,1096,9217,456,,,,3985,6/4/2020 10:00,2020-06-04T10:00:00Z,06/04 06:00,2668,9217,2020-06-04T10:00:00Z,386603,63859,,55858,2546,122,,337018,,,,,,,,,,,24,876,8517,337018,11524,337018,,2,106,c737c76d2148a0f33a834efdc58d12be65f7f4f7,0,0,0,0,0,
20200603,MD,54982,,272643,,totalTestsViral,375079,1109,9111,471,,,,3970,6/3/2020 10:00,2020-06-03T10:00:00Z,06/03 06:00,2666,9111,2020-06-03T10:00:00Z,375079,62955,,54982,2544,122,,327625,,,,,,,,,,,24,807,11003,327625,14385,327625,,20,154,53b8a26b3083aeb057e39406546bd78ca32a294a,0,0,0,0,0,
20200602,MD,54175,,261640,,totalTestsViral,360694,1148,8957,481,,,,3855,6/2/2020 10:00,2020-06-02T10:00:00Z,06/02 06:00,2646,8957,2020-06-02T10:00:00Z,360694,62014,,54175,2525,121,,315815,,,,,,,,,,,24,848,6237,315815,8786,315815,,21,71,630514708de03dd3814c2b92a5bdc895a011ae84,0,0,0,0,0,
20200601,MD,53327,,255403,,totalTestsViral,351908,1174,8886,479,,,,3782,6/1/2020 10:00,2020-06-01T10:00:00Z,06/01 06:00,2625,8886,2020-06-01T10:00:00Z,351908,61245,,53327,2505,120,,308730,,,,,,,,,,,24,549,6300,308730,8772,308730,,29,148,2c94348c3608a2aedfb86e5c7de90cc84d2f9fbb,0,0,0,0,0,
20200531,MD,52778,,249103,,totalTestsViral,343136,1183,8738,479,,,,3764,5/31/2020 10:00,2020-05-31T10:00:00Z,05/31 06:00,2596,8738,2020-05-31T10:00:00Z,343136,60534,,52778,2476,120,,301881,,,,,,,,,,,24,763,7172,301881,9412,301881,,34,119,7a79d07f34105cdd43e7a30fb0337e1e0bfc10d2,0,0,0,0,0,
20200530,MD,52015,,241931,,totalTestsViral,333724,1239,8619,492,,,,3649,5/30/2020 00:00,2020-05-30T00:00:00Z,05/29 20:00,2562,8619,2020-05-30T00:00:00Z,333724,59667,,52015,2444,118,,293946,,,,,,,,,,,24,1027,8401,293946,10845,293946,,24,140,bd6c6cb720c2f63df32760dcae11feb51f012c39,0,0,0,0,0,
20200529,MD,50988,,233530,,totalTestsViral,322879,1296,8479,507,,,,3571,5/29/2020 10:00,2020-05-29T10:00:00Z,05/29 06:00,2538,8479,2020-05-29T10:00:00Z,322879,58514,,50988,2421,117,,284518,,,,,,,,,,,24,1279,8381,284518,11719,284518,,37,87,b8c6f8e15a4d3ff9bc6169a704928919c46d10d7,0,0,0,0,0,
20200528,MD,49709,,225149,,totalTestsViral,311160,1334,8392,511,,,,3468,5/28/2020 10:00,2020-05-28T10:00:00Z,05/28 06:00,2501,8392,2020-05-28T10:00:00Z,311160,57193,,49709,2386,115,,274858,,,,,,,,,,,24,1286,11517,274858,16354,274858,,43,111,2eadb8f122b79ae33a32c6d8edb461899be9102b,0,0,0,0,0,
20200527,MD,48423,,213632,,totalTestsViral,294806,1338,8281,520,,,,3401,5/27/2020 10:00,2020-05-27T10:00:00Z,05/27 06:00,2458,8281,2020-05-27T10:00:00Z,294806,55245,,48423,2343,115,,262055,,,,,,,,,,,24,736,6832,262055,10556,262055,,41,102,02b87c0d7da63099a67c6e2c1821995d6b2d74e4,0,0,0,0,0,
20200526,MD,47687,,206800,,totalTestsViral,284250,1315,8179,520,,,,3334,5/26/2020 10:00,2020-05-26T10:00:00Z,05/26 06:00,2417,8179,2020-05-26T10:00:00Z,284250,53775,,47687,2302,115,,254487,,,,,,,,,,,24,535,4375,254487,6126,254487,,38,87,487190145ea7100790173eaf57fc6b278d691f1c,0,0,0,0,0,
20200525,MD,47152,,202425,,totalTestsViral,278124,1279,8092,517,,,,3329,5/25/2020 10:00,2020-05-25T10:00:00Z,05/25 06:00,2379,8092,2020-05-25T10:00:00Z,278124,53142,,47152,2267,112,,249577,,,,,,,,,,,24,839,8376,249577,10831,249577,,38,153,cd20e89ed68528d73764893f9f9a43849be18da9,0,0,0,0,0,
20200524,MD,46313,,194049,,totalTestsViral,267293,1290,7939,503,,,,3319,5/24/2020 10:00,2020-05-24T10:00:00Z,05/24 06:00,2341,7939,2020-05-24T10:00:00Z,267293,52169,,46313,2229,112,,240362,,,,,,,,,,,24,818,7217,240362,6731,240362,,35,114,1748bb3c6eec43435c867a7974012ade05bb533f,0,0,0,0,0,
20200523,MD,45495,,186832,,totalTestsViral,260562,1320,7825,524,,,,3283,5/23/2020 10:00,2020-05-23T10:00:00Z,05/23 06:00,2306,7825,2020-05-23T10:00:00Z,260562,51210,,45495,2197,109,,232327,,,,,,,,,,,24,1071,3354,232327,8715,232327,,32,191,4b06b16e18e4decf22dd3db8f967e8a944034fd5,0,0,0,0,0,
20200522,MD,44424,,183478,,totalTestsViral,251847,1329,7634,506,,,,3243,5/22/2020 10:00,2020-05-22T10:00:00Z,05/22 06:00,2274,7634,2020-05-22T10:00:00Z,251847,50019,,44424,2169,105,,227902,,,,,,,,,,,24,893,6776,227902,6462,227902,,53,149,4b1f4ad09ffe4d9930e854d48a3cbc8a24ef8f7d,0,0,0,0,0,
20200521,MD,43531,,176702,,totalTestsViral,245385,1374,7485,526,,,,3099,5/21/2020 10:00,2020-05-21T10:00:00Z,05/21 06:00,2221,7485,2020-05-21T10:00:00Z,245385,49129,,43531,2116,105,,220233,,,,,,,,,,,24,1208,3695,220233,9592,220233,,23,92,3b5b8213d78cb30a812fbb4491379c0a096ef64f,0,0,0,0,0,
20200520,MD,42323,,173007,,totalTestsViral,235793,1410,7393,539,,,,2993,5/20/2020 10:00,2020-05-20T10:00:00Z,05/20 06:00,2198,7393,2020-05-20T10:00:00Z,235793,47697,,42323,2093,105,,215330,,,,,,,,,,,24,777,5895,215330,7535,215330,,34,194,9c536ef6780bba00acf9c44216b7482e0f3f4245,0,0,0,0,0,
20200519,MD,41546,,167112,,totalTestsViral,228258,1421,7199,537,,,,2868,5/19/2020 10:00,2020-05-19T10:00:00Z,05/19 06:00,2164,7199,2020-05-19T10:00:00Z,228258,46787,,41546,2061,103,,208658,,,,,,,,,,,24,1784,5368,208658,5757,208658,,42,113,9ea8e7ee9413f4edf82b8c6e2b73c91ea8dcfd46,0,0,0,0,0,
20200518,MD,39762,,161744,,totalTestsViral,222501,1447,7086,555,,,,2817,5/18/2020 10:00,2020-05-18T10:00:00Z,05/18 06:00,2122,7086,2020-05-18T10:00:00Z,222501,45932,,39762,2020,102,,201506,,,,,,,,,,,24,958,5622,201506,6706,201506,,32,93,f7951774e12a345cb34a5300d644029b20276083,0,0,0,0,0,
20200517,MD,38804,,156122,,totalTestsViral,215795,1460,6993,562,,,,2816,5/17/2020 10:00,2020-05-17T10:00:00Z,05/17 06:00,2090,6993,2020-05-17T10:00:00Z,215795,45056,,38804,1989,101,,194926,,,,,,,,,,,24,836,3915,194926,6335,194926,,50,238,75517d4efc3513ca06df97b1ef7d1ed91c1eaf64,0,0,0,0,0,
20200516,MD,37968,,152207,,totalTestsViral,209460,1500,6755,598,,,,2806,5/16/2020 10:00,2020-05-16T10:00:00Z,05/16 06:00,2040,6755,2020-05-16T10:00:00Z,209460,44114,,37968,1943,97,,190175,,,,,,,,,,,24,982,6367,190175,7598,190175,,49,76,be9f8c0cf009d6d3ba5d0340dfd728d6f18ce23f,0,0,0,0,0,
20200515,MD,36986,,145840,,totalTestsViral,201862,1496,6679,598,,,,2685,5/15/2020 10:00,2020-05-15T10:00:00Z,05/15 06:00,1991,6679,2020-05-15T10:00:00Z,201862,42939,,36986,1896,95,,182826,,,,,,,,,,,24,1083,3289,182826,7267,182826,,56,126,95d45ff4c74b014afc28f588a7237b3c68c7f261,0,0,0,0,0,
20200514,MD,35903,,142551,,totalTestsViral,194595,1538,6553,569,,,,2569,5/14/2020 10:00,2020-05-14T10:00:00Z,05/14 06:00,1935,6553,2020-05-14T10:00:00Z,194595,41635,,35903,1840,95,,173574,,,,,,,,,,,24,1091,3789,178454,6028,178454,,54,149,077543e5dd4ce274db08fc04d1975d1ab41fc451,0,0,0,0,0,
20200513,MD,34812,,138762,,totalTestsViral,188567,1550,6404,572,,,,2456,5/13/2020 10:00,2020-05-13T10:00:00Z,05/13 06:00,1881,6404,2020-05-13T10:00:00Z,188567,40581,,34812,1787,94,,169503,,,,,,,,,,,24,751,3320,173574,5425,173574,,47,117,47298e6f14ff0e0dcc6193892042e5d9188278e3,0,0,0,0,0,
20200512,MD,34061,,135442,,totalTestsViral,183142,1563,6287,590,,,,2394,5/12/2020 10:00,2020-05-12T10:00:00Z,05/12 06:00,1834,6287,2020-05-12T10:00:00Z,183142,39787,,34061,1742,92,,,,,,,,,,,,,24,688,4035,169503,3754,169503,,46,104,7d671ea1169bcc13ae3abed69feaa72680dff24e,0,0,0,0,0,
20200511,MD,33373,,131407,,totalTestsViral,179388,1544,6183,585,,,,2298,5/11/2020 10:00,2020-05-11T10:00:00Z,05/11 06:00,1788,6183,2020-05-11T10:00:00Z,179388,38979,,33373,1698,90,,,,,,,,,,,,,24,786,4063,164780,7930,164780,,49,228,7155485db58fed1cacec3fba86d8d5bec4068270,0,0,0,0,0,
20200510,MD,32587,,127344,,totalTestsViral,171458,1640,5955,611,,,,2293,5/10/2020 10:00,2020-05-10T10:00:00Z,05/10 06:00,1739,5955,2020-05-10T10:00:00Z,171458,37984,,32587,1652,87,,,,,,,,,,,,,24,1053,2850,159931,7340,159931,,47,23,3b79e3764525cecce8c940087ca0ce6d0e18d642,0,0,0,0,0,
20200509,MD,31534,,124494,,totalTestsViral,164118,1665,5932,575,,,,2159,5/9/2020 10:00,2020-05-09T10:00:00Z,05/09 06:00,1692,5932,2020-05-09T10:00:00Z,164118,36612,,31534,1609,83,,,,,,,,,,,,,24,1049,2792,156028,6049,156028,,49,121,8460440c745ab6bd360c8dc008c3759e4adaf350,0,0,0,0,0,
20200508,MD,30485,,121702,,totalTestsViral,158069,1674,5811,571,,,,2041,5/8/2020 10:00,2020-05-08T10:00:00Z,05/08 06:00,1643,5811,2020-05-08T10:00:00Z,158069,35288,,30485,1561,82,,,,,,,,,,,,,24,1111,2476,152187,5048,152187,,63,148,b72244fe01ef464fd358d09ad4d77ff40a710260,0,0,0,0,0,
20200507,MD,29374,,119226,,totalTestsViral,153021,1683,5663,584,,,,2029,5/7/2020 10:00,2020-05-07T10:00:00Z,05/07 06:00,1580,5663,2020-05-07T10:00:00Z,153021,34106,,29374,1500,80,,,,,,,,,,,,,24,1211,3377,148600,6357,148600,,60,166,e3a84342a2614bca28a689726fda8a92aa919838,0,0,0,0,0,
